month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
201801,29.51024865591398,33.00918458781362,31.98230286738351,36.178763440860216,30.46135752688172,34.19892473118279,26.225134408602152,26.656810035842295,36.516801075268816,42.392809139784944,44.2130376344086,45.18010752688172,38.12096774193548,41.04838709677419,45.36122311827957,36.219086021505376
201802,45.10379241516966,48.69860279441118,45.311127744510976,48.81137724550898,48.06986027944112,55.71182634730539,49.44648203592814,46.9940119760479,58.77919161676647,57.34131736526946,59.68413173652694,63.94311377245509,56.28817365269461,58.5935628742515,64.90119760479043,55.459580838323355
201803,42.81137992831541,43.46706989247312,42.06541218637993,47.168010752688176,46.22737455197132,51.72513440860215,53.686155913978496,50.60685483870968,55.237231182795696,65.67674731182795,60.37231182795699,56.91868279569893,63.42607526881721,60.622983870967744,77.81182795698925,52.40725806451613
201804,75.17189679218968,74.22222222222223,67.66550441655043,72.29009762900976,71.87889353788935,78.81799163179916,78.89121338912133,76.30032543003254,82.66387726638773,93.74686192468619,83.0557880055788,81.89748953974896,94.7489539748954,89.53835425383542,96.91980474198047,74.56206415620642
201805,80.5478045325779,82.36118980169972,78.62110481586403,81.63243626062322,78.40014164305948,84.2556657223796,93.9185552407932,88.43932955618507,81.82790368271955,100.38526912181302,96.69263456090651,99.94900849858357,114.80878186968839,95.921388101983,111.96529745042493,87.72946175637394
201806,108.15844218674408,109.25060474117079,111.47774552491535,104.50507982583454,104.75374939525882,114.89114658925979,126.52394775036285,113.50580551523947,110.68033381712627,135.19775036284472,124.54789550072569,132.26124818577648,160.57474600870827,119.76487663280116,136.06240928882437,104.76052249637155
201807,80.83154679575841,81.55901337021669,82.71945597049331,88.29529737206086,75.19179345320424,93.78561549100968,89.52627939142462,81.48248040571693,82.82434301521438,90.30774550484094,90.93430152143846,94.47026279391424,110.11065006915629,85.38105117565698,98.83402489626556,92.07952973720609
201808,82.41289437585733,79.03292181069959,81.70050297210791,78.69684499314128,71.92775491540924,98.25102880658436,81.94787379972566,79.77754915409237,80.34224965706447,87.51097393689986,87.25377229080932,86.69958847736625,110.69410150891632,91.25582990397805,90.99725651577504,79.2352537722908
201809,47.940060521415276,44.48324022346369,47.51862197392924,45.85335195530726,43.47486033519553,56.18296089385475,49.289106145251395,45.68808193668529,44.17807262569833,55.740921787709496,57.279329608938546,59.145949720670394,74.06005586592178,58.029329608938546,59.809357541899445,44.50488826815643
201810,35.95177209510992,33.665545087483174,31.861372812920592,33.35531628532974,33.83804396590399,41.65746971736205,35.703230148048455,30.802377747869002,30.73687752355316,45.687752355316285,50.03095558546433,46.347913862718706,53.8371467025572,50.14535666218035,51.71063257065949,36.94549125168237
201811,18.32337962962963,15.777546296296297,15.897222222222222,16.46388888888889,16.26990740740741,18.994444444444444,16.264583333333334,15.216435185185187,15.6125,25.438194444444445,24.536805555555556,23.275,29.156944444444445,22.55902777777778,33.09097222222222,19.447222222222223
201812,28.95715567519067,23.58613728129206,23.306415432929565,25.335800807537012,21.792507851054285,27.324360699865412,19.517833109017495,19.076491700314044,21.67092866756393,30.797442799461642,32.44414535666218,29.2671601615074,33.78802153432032,26.52893674293405,38.15948855989233,29.574697173620457
