month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
201801,37.85326086956522,35.90275829827022,33.31720430107527,32.523141654978964,41.81813931743805,37.425666199158485,71.41129032258064,53.885460495558675,51.2194950911641,33.66935483870968,29.99649368863955,32.26367461430575,37.688639551192146,26.784011220196355,26.464235624123422,32.12727910238429
201802,53.39352574102964,52.174206968278725,52.743889755590224,50.0195007800312,52.93967758710349,52.83073322932918,75.57488299531981,66.45813832553301,65.86895475819033,56.56474258970359,41.503120124804994,47.574102964118566,61.259282371294844,45.43369734789392,45.0015600624025,45.35491419656786
201803,93.73539036933145,92.80434782608695,90.3496961196821,90.5890603085554,93.96937821411875,94.11991584852736,93.43267882187938,93.4170172978027,100.93197755960729,90.12552594670407,83.08765778401121,91.81206171107995,90.56942496493689,84.64516129032258,77.61500701262273,81.54277699859747
201804,64.87136627906976,67.8406007751938,65.24321705426357,63.780523255813954,69.03706395348837,70.2936046511628,66.64316860465117,63.9188468992248,66.99127906976744,64.42151162790698,59.801962209302324,62.13953488372093,62.364098837209305,57.4375,57.53779069767442,58.043968023255815
201805,56.57586882036221,60.36147821830641,58.8198727361723,54.03010279001469,54.754527655408715,64.140234948605,59.01908957415565,58.34067547723935,63.6784140969163,58.861967694566815,49.95190895741557,54.729754718007285,55.635095447870775,52.81571218795889,53.52055800293686,61.38766519823788
201806,51.360649546827794,50.70015105740181,49.696374622356494,47.012084592145015,43.568731117824775,51.40558912386707,53.092900302114806,49.56797583081571,56.887462235649544,49.4131419939577,41.30815709969789,43.39632864836464,39.657099697885194,44.709969788519636,42.47583081570997,49.27454682779456
201807,52.655292145593876,52.9683908045977,43.43271072796935,49.03951149425287,40.61757662835249,53.35057471264368,47.64080459770115,45.575909961685824,55.95043103448276,50.297413793103445,44.08692528735632,44.622844827586206,40.45043103448276,38.7816091954023,43.82183908045977,45.70043103448276
201808,36.9075130765573,38.80480266286258,33.806942463147884,29.134450784593437,32.56062767475036,34.91726105563481,34.43937232524964,33.88445078459344,40.24607703281027,30.682239657631953,30.937945791726104,30.392296718972897,26.040656205420827,27.595577746077034,30.450071326676177,36.7179029957204
201809,30.685225618631733,30.929403202328967,29.12663755458515,24.402474526928675,29.602620087336245,26.723435225618633,33.11754002911208,33.2734109655507,34.06259097525473,27.050218340611355,23.58806404657933,23.8257318453825,23.056768558951966,22.844978165938866,21.31877729257642,27.270014556040756
201810,46.5749063670412,47.45388576779026,44.471441947565545,38.825842696629216,47.34925093632958,45.57022471910113,53.149578651685395,51.49953183520599,52.89185393258427,41.72261235955056,34.675561797752806,40.938202247191015,38.56039325842696,34.390449438202246,36.55828651685393,38.46137640449438
201811,77.98985507246377,75.37536231884059,75.76280193236715,70.85289855072463,79.73188405797102,78.59492753623188,91.6644927536232,84.80024154589371,89.40507246376812,73.19384057971014,61.10217391304348,66.50869565217391,67.23623188405797,59.21739130434783,60.085507246376814,63.0231884057971
201812,45.77926029962546,42.78487827715356,42.14559925093633,37.02176966292135,45.86938202247191,42.78089887640449,58.21629213483146,60.443820224719104,61.72682584269663,36.83286516853933,35.311797752808985,37.88600187265917,33.80266853932584,30.819522471910112,29.98174157303371,40.11130617977528
