date,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
20150101,42.932812500000004,39.55763888888889,43.90277777777778,40.07152777777778,55.79791666666667,45.26666666666667,127.38958333333333,72.55972222222222,63.395833333333336,25.119791666666668,31.133333333333336,40.06041666666667,33.2125,23.166666666666668,20.626041666666666,18.358333333333334
20150102,64.590625,58.13194444444445,60.92083333333334,73.38055555555555,82.61597222222223,63.69166666666666,164.33958333333334,94.2611111111111,84.63541666666667,28.81458333333333,47.34791666666666,65.04166666666667,41.800000000000004,35.387499999999996,30.847916666666666,37.043749999999996
20150103,202.6291666666667,156.12777777777777,183.62222222222223,151.57569444444445,199.92222222222222,127.23333333333333,254.45000000000002,224.21388888888887,211.74791666666667,126.52916666666665,140.93333333333334,113.13333333333333,149.0625,97.49166666666667,123.78541666666666,109.29583333333333
20150104,201.428125,171.25694444444446,208.39305555555555,188.51527777777778,215.75833333333333,158.77708333333334,306.04583333333335,314.2472222222222,320.0875,138.87291666666667,184.37708333333333,132.97916666666666,185.41666666666666,92.14999999999999,126.58333333333333,120.97291666666666
20150105,92.99340277777777,84.75277777777778,108.33749999999999,137.8986111111111,120.74236111111111,126.39999999999999,172.59375,127.3236111111111,112.68541666666665,86.51875000000001,111.24166666666667,121.40833333333335,80.82083333333334,72.29166666666667,110.65416666666668,117.22500000000001
20150106,35.00416666666667,34.875,30.98125,28.416666666666668,40.484722222222224,38.74583333333333,52.5,46.34583333333334,40.385416666666664,33.143750000000004,26.3625,23.016666666666666,34.65,26.9875,17.162499999999998,19.172916666666666
20150107,68.93680555555555,62.59375,67.12291666666667,69.25208333333333,83.94583333333333,66.15833333333333,120.88958333333333,131.90972222222223,123.01875,49.800000000000004,65.87708333333333,50.94166666666666,85.49583333333334,42.59166666666667,26.3875,52.28125
20150108,150.51979166666666,145.04722222222222,157.87777777777777,139.96805555555554,159.21666666666667,128.93333333333334,204.54999999999998,207.80069444444447,226.65625,108.30833333333334,125.87916666666666,61.19375,110.16666666666667,100.34166666666665,69.47500000000001,75.08749999999999
20150109,93.04930555555556,86.65972222222223,100.56527777777778,59.702777777777776,88.77777777777777,67.7625,206.0375,144.80625,129.4416666666667,61.26666666666667,34.83541666666667,25.27916666666667,79.39999999999999,57.30833333333334,35.47083333333333,21.954166666666666
20150110,244.26250000000002,206.45000000000002,179.2777777777778,107.46388888888889,230.75555555555556,122.8,349.10833333333335,330.99444444444447,278.91249999999997,109.99791666666665,54.5,52.875,126.10000000000001,65.89583333333333,45.03541666666666,35.083333333333336
20150111,36.73229166666667,37.15833333333333,31.947222222222223,50.25,54.78888888888889,56.63333333333333,115.07083333333333,71.55416666666666,61.364583333333336,34.264583333333334,37.75416666666667,46.07083333333333,42.364583333333336,25.037499999999998,16.102083333333333,32.237500000000004
20150112,102.31180555555555,118.17291666666667,107.87569444444443,167.06666666666666,126.05347222222223,149.20416666666668,154.26458333333332,97.6125,101.71458333333334,83.04791666666667,149.84791666666666,118.97916666666667,80.19583333333334,116.19583333333333,82.96666666666667,132.85625000000002
20150113,162.09479166666668,162.49444444444444,185.93958333333333,171.84166666666667,166.40138888888887,149.25416666666666,196.40833333333333,179.8708333333333,223.46041666666667,136.34791666666666,141.40208333333334,119.35000000000001,131.07083333333333,131.75833333333333,121.75,127.36666666666667
20150114,231.12604166666665,217.6833333333333,246.01944444444447,215.54444444444445,230.44444444444446,207.36249999999998,236.43958333333333,273.27777777777777,288.09375,187.91666666666666,231.88750000000002,146.35208333333333,219.475,168.44583333333333,148.51458333333332,197.11458333333334
20150115,341.6805555555556,334.19374999999997,361.0916666666667,324.51388888888886,364.60138888888895,313.43333333333334,426.78749999999997,381.3055555555556,398.36041666666665,313.85833333333335,336.69166666666666,264.05833333333334,328.0208333333333,285.09166666666664,256.15833333333336,186.92708333333334
20150116,106.04895833333332,107.68124999999999,113.56388888888888,82.18333333333334,105.18888888888888,93.20416666666667,167.06041666666667,118.58194444444445,103.54374999999999,172.54999999999998,64.65208333333334,74.925,173.1,112.47916666666667,132.84791666666666,20.877083333333335
20150117,66.90625,69.72916666666667,59.05277777777778,67.6361111111111,82.90833333333333,76.97916666666667,122.57708333333333,69.12222222222222,73.35208333333334,43.35833333333333,50.32083333333333,83.25416666666666,46.24166666666667,36.525,17.46875,45.48333333333333
20150118,81.26354166666667,76.92777777777778,84.59861111111111,71.25138888888888,90.1375,73.97500000000001,118.91666666666667,120.37777777777778,148.26041666666666,80.42916666666666,73.38333333333334,76.22916666666667,88.625,66.40416666666667,47.75208333333333,51.81458333333333
20150119,44.6625,41.795833333333334,46.08958333333334,40.52777777777778,56.0875,50.11666666666667,91.28125,51.1625,72.91666666666667,31.14375,43.925000000000004,56.324999999999996,42.38333333333333,44.21666666666667,29.515625,31.34166666666667
20150120,84.95833333333333,83.65972222222221,92.38333333333333,97.09722222222223,93.53611111111111,87.75,125.16666666666667,106.39027777777778,115.80416666666667,84.15416666666667,80.63541666666667,113.92083333333333,90.39166666666667,83.39583333333333,85.5625,96.55624999999999
20150121,17.978125000000002,17.302777777777777,14.979166666666666,17.12152777777778,17.905555555555555,14.566666666666668,53.94375,41.706250000000004,50.04791666666667,37.481249999999996,15.810416666666667,11.237499999999999,42.05416666666667,35.387499999999996,20.683333333333334,23.65833333333333
