month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
201901,64.22666195190948,60.742338519566246,55.36680810938237,46.764497878359265,65.51508722300801,57.243281471004245,86.98161244695898,86.77982083922679,74.21357850070721,46.753536067892504,36.286421499292786,43.25106082036775,46.66478076379067,33.34865629420085,31.014851485148515,47.47312588401697
201902,59.51593521421107,59.70062695924765,58.273249738766985,54.46238244514107,62.61206896551724,54.47100313479624,84.37852664576802,76.23902821316615,74.11833855799372,53.61442006269593,39.773510971786834,49.220219435736674,54.13087774294671,37.242163009404386,35.56504702194357,46.79780564263323
201903,55.174040262172284,54.82724719101124,51.47284644194756,53.33883426966292,51.475655430711605,52.35112359550562,55.34620786516854,50.712312734082396,51.51123595505618,56.056179775280896,46.56390449438202,48.61797752808989,53.110955056179776,50.456460674157306,50.377808988764045,47.77387640449438
201904,50.42356071601355,48.716739235607164,49.24189646831156,48.03918722786647,47.72157716497339,50.53193033381713,48.3033381712627,46.5010885341074,50.44412191582003,51.38896952104499,44.051161103047896,51.8033381712627,45.737300435413644,45.574746008708274,41.53193033381713,43.21190130624093
201905,40.995318352059925,38.23478464419476,39.9248595505618,35.91502808988764,37.356975655430716,44.318820224719104,38.89185393258427,38.61048689138577,41.70716292134831,45.21910112359551,31.973314606741575,33.83637640449438,35.041432584269664,32.011938202247194,30.802668539325843,34.83216292134831
201906,39.69765739385066,39.70522205954124,37.69253294289898,37.8389458272328,37.99341142020498,39.19106881405564,38.456808199121525,40.250854075158614,45.43997071742314,43.741581259150806,32.26866764275256,35.21742313323573,36.68448023426061,34.051976573938504,32.98682284040996,35.649341142020496
201907,39.18914395026303,39.67192730750837,35.527259684361546,34.803443328550934,33.985891917742705,37.2948350071736,34.4454806312769,38.52450980392157,46.84361549497848,40.23457675753228,30.91176470588235,31.817790530846484,32.35437589670014,30.13845050215208,27.574605451936872,31.26757532281205
201908,26.33006773101113,25.028059990324138,24.12989840348331,22.505079825834542,21.133768746976294,22.383164005805515,20.470972423802614,22.101596516690858,28.420899854862117,24.843251088534107,18.90529753265602,18.392597968069666,18.903483309143688,18.701741654571844,18.682148040638605,19.100145137880986
201909,37.01086956521739,35.958193979933114,34.97017837235229,31.454013377926422,30.24944258639911,32.141304347826086,32.56605351170568,33.12012263099219,43.52090301003344,39.86538461538461,26.721571906354516,24.229096989966557,33.702341137123746,26.52173913043478,25.190635451505017,26.410535117056856
201910,42.0341975308642,41.82864197530864,40.102716049382714,37.40296296296296,39.239506172839505,40.58888888888889,42.791111111111114,38.22172839506173,45.95407407407407,40.9837037037037,32.321481481481484,32.55777777777778,37.31703703703704,32.233333333333334,32.425185185185185,32.73851851851852
201911,46.335152838427945,46.43437651625425,45.84849587578845,45.630276564774384,46.76152353226589,51.106259097525474,54.846069868995635,50.80494905385735,53.11062590975255,48.35698689956332,41.627365356622995,41.63391557496361,40.84425036390102,36.848617176128094,35.05786026200873,45.06259097525473
201912,47.69541841982235,46.96189808321646,45.56661991584853,43.15427769985975,47.586021505376344,49.48036465638149,59.009116409537164,56.633239831697054,55.77349228611501,51.79733520336606,38.11430575035063,40.10659186535764,45.98948106591865,38.013323983169705,33.0617110799439,37.16058906030855
