date,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
20200101,8.770833333333334,7.722222222222222,6.611111111111111,7.666666666666667,8.020833333333334,7.166666666666667,4.458333333333333,6.430555555555556,5.3125,3.3125,7.5,5.541666666666667,4.166666666666667,3.1666666666666665,2.4375,19.4375
20200102,8.128472222222223,9.61111111111111,12.013888888888888,6.645833333333333,10.48611111111111,7.083333333333333,7.166666666666667,7.819444444444444,8.0625,3.6041666666666665,7.041666666666667,5.833333333333333,3.5833333333333335,2.9583333333333335,2.25,18.6875
20200103,7.947916666666667,8.972222222222223,11.868055555555555,7.541666666666667,12.083333333333334,10.541666666666666,6.1875,9.194444444444445,10.770833333333334,6.0,9.25,6.270833333333333,3.2083333333333335,2.5,2.5,24.333333333333332
20200104,6.6875,7.013888888888889,10.958333333333334,6.25,11.166666666666666,13.25,7.5625,8.208333333333334,9.270833333333334,4.395833333333333,9.854166666666666,9.833333333333334,3.7083333333333335,2.0833333333333335,3.5,21.354166666666668
20200105,8.354166666666666,6.791666666666667,10.694444444444445,5.479166666666667,8.75,8.416666666666666,4.729166666666667,7.958333333333333,10.770833333333334,4.208333333333333,4.229166666666667,5.083333333333333,7.0,2.375,3.1666666666666665,7.020833333333333
20200106,4.166666666666667,2.0416666666666665,3.513888888888889,3.4791666666666665,2.625,3.75,2.7291666666666665,2.194444444444444,2.875,2.2916666666666665,2.9583333333333335,1.25,2.5,1.875,2.125,6.875
20200107,5.579861111111111,3.2083333333333335,3.888888888888889,5.3125,3.4444444444444446,4.208333333333333,2.0625,2.875,2.8125,1.5416666666666667,5.8125,3.0833333333333335,1.5416666666666667,2.3958333333333335,1.7291666666666667,11.354166666666666
20200108,3.684027777777778,2.4791666666666665,4.041666666666667,2.5416666666666665,2.8055555555555554,4.0,2.9375,2.5,3.7083333333333335,1.7291666666666667,5.479166666666667,1.8333333333333333,1.1666666666666667,2.2083333333333335,1.6875,11.479166666666666
20200109,5.340277777777778,5.944444444444444,6.597222222222222,5.145833333333333,5.708333333333333,5.583333333333333,3.375,3.4444444444444446,3.4166666666666665,2.2916666666666665,13.885416666666666,2.9166666666666665,2.5416666666666665,1.5416666666666667,1.8125,14.583333333333334
20200110,6.697916666666667,5.847222222222222,7.4375,4.791666666666667,5.902777777777778,4.354166666666667,3.6875,4.194444444444445,4.708333333333333,2.7291666666666665,10.270833333333334,4.708333333333333,2.2083333333333335,2.1666666666666665,1.75,9.75
20200111,4.072916666666667,3.222222222222222,3.361111111111111,4.375,3.9444444444444446,3.7916666666666665,2.75,2.8194444444444446,1.9375,2.0,4.916666666666667,4.541666666666667,2.4166666666666665,1.7083333333333333,1.75,10.625
20200112,8.364583333333334,6.527777777777778,8.819444444444445,6.479166666666667,5.902777777777778,5.458333333333333,2.7083333333333335,4.680555555555555,5.916666666666667,3.9791666666666665,7.5625,5.25,2.9583333333333335,4.416666666666667,4.583333333333333,12.3125
20200113,6.239583333333333,3.638888888888889,5.138888888888888,3.75,3.111111111111111,2.2916666666666665,2.0416666666666665,3.2083333333333335,2.5,2.25,5.729166666666667,3.5833333333333335,2.2083333333333335,2.0,2.8333333333333335,8.666666666666666
20200114,4.885416666666667,4.208333333333333,4.138888888888888,3.3958333333333335,4.076388888888888,4.375,3.4583333333333335,3.4583333333333335,3.3541666666666665,2.75,7.375,4.583333333333333,2.2916666666666665,1.8958333333333333,1.9166666666666667,9.8125
20200115,7.701388888888889,7.722222222222222,7.965277777777778,5.520833333333333,7.652777777777778,5.5,4.583333333333333,5.319444444444445,6.145833333333333,5.395833333333333,10.729166666666666,4.791666666666667,3.0,3.3333333333333335,2.5,16.1875
20200116,6.413194444444444,7.034722222222221,7.819444444444444,5.270833333333333,8.75,6.458333333333333,4.833333333333333,9.152777777777777,10.854166666666666,5.729166666666667,7.604166666666667,6.125,4.333333333333333,5.0,6.875,13.020833333333334
20200117,11.5,13.875,14.881944444444445,8.1875,12.409722222222221,8.083333333333334,7.229166666666667,8.430555555555555,11.916666666666666,8.0625,12.25,6.666666666666667,4.833333333333333,5.583333333333333,3.875,15.708333333333334
20200118,4.427083333333333,4.291666666666667,6.694444444444444,3.5,4.541666666666667,2.6666666666666665,1.9166666666666667,1.8194444444444444,3.0,3.375,6.854166666666667,3.6666666666666665,1.8333333333333333,2.2083333333333335,2.3333333333333335,13.166666666666666
20200119,3.53125,2.263888888888889,2.847222222222222,2.1041666666666665,2.9583333333333335,1.9166666666666667,3.0208333333333335,2.430555555555556,3.75,2.5833333333333335,2.6875,3.75,1.875,2.4166666666666665,2.1041666666666665,5.041666666666667
20200120,3.253472222222222,1.7083333333333333,2.9166666666666665,2.1875,2.236111111111111,2.5833333333333335,3.1041666666666665,2.125,3.3333333333333335,2.1458333333333335,1.9166666666666667,2.375,1.125,2.1666666666666665,1.9791666666666667,5.5625
20200121,7.28125,5.986111111111111,9.319444444444445,5.25,7.0,3.5833333333333335,3.8958333333333335,5.236111111111112,6.25,4.958333333333333,3.5833333333333335,4.291666666666667,4.333333333333333,4.625,3.5,7.541666666666667
20200122,8.809027777777777,8.319444444444445,9.236111111111112,6.9375,7.4375,6.416666666666667,5.895833333333333,5.708333333333333,6.041666666666667,4.8125,10.0625,5.083333333333333,4.5,3.125,3.3541666666666665,12.625
