month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
201801,8.276993727598565,8.943772401433693,9.267697132616489,7.100806451612903,9.588709677419354,6.596774193548387,15.259408602150538,9.043906810035843,10.741263440860216,9.07358870967742,9.745295698924732,7.432795698924731,7.706317204301075,4.780241935483871,5.540994623655914,11.599126344086022
201802,10.19560878243513,11.769960079840319,11.335079840319361,7.874251497005988,10.671407185628743,8.12125748502994,14.47305389221557,11.673902195608783,12.53929640718563,11.072604790419161,8.042664670658683,8.232784431137725,9.79940119760479,7.969311377245509,9.532934131736527,9.437125748502995
201803,11.259296594982079,11.28875448028674,11.655689964157707,8.361559139784946,11.139336917562723,7.866263440860215,10.817876344086022,10.840389784946236,12.95228494623656,12.579301075268818,8.104166666666666,8.304435483870968,9.290994623655914,7.066532258064516,7.584677419354839,8.188172043010752
201804,8.568572756857277,7.367735936773594,7.845188284518828,5.873082287308229,6.976987447698745,4.910041841004184,5.958158995815899,7.161087866108787,8.723152022315203,9.979776847977686,5.818688981868898,5.2196652719665275,6.652719665271967,4.927475592747559,5.182705718270572,4.860529986052999
201805,5.820939565627951,5.360009442870632,5.9506610009442875,4.405099150141643,5.078375826251181,3.752832861189802,4.93413597733711,5.254485363550519,6.007082152974505,7.477337110481586,4.06586402266289,3.917847025495751,10.570113314447593,4.286118980169972,3.6473087818696883,3.3293201133144477
201806,4.817247218190615,4.563376874697629,4.930575713594581,3.169811320754717,4.128688921141751,3.669085631349782,3.8436139332365746,4.09433962264151,4.898040638606676,5.488388969521045,3.2699564586357037,3.1756168359941945,5.004354136429608,3.22133526850508,3.3570391872278664,3.3882438316400583
201807,3.4503227293683727,2.9126325495620105,2.8425541724296908,2.4405255878284926,2.4704933148916552,2.487551867219917,2.1106500691562933,2.685338865836791,2.6251728907330567,2.920470262793914,2.3900414937759336,2.1576763485477177,2.951590594744122,2.1507607192254494,2.2538035961272476,2.0982019363762103
201808,3.768061271147691,2.243026977594879,4.250342935528121,2.1550068587105624,2.9355281207133057,2.2325102880658436,2.3305898491083674,2.538180155464106,2.6920438957475996,3.0291495198902605,2.2791495198902605,2.618655692729767,3.8367626886145403,4.972565157750343,2.5685871056241427,2.1042524005486967
201809,3.8610335195530725,2.665735567970205,4.125,2.5041899441340782,3.0011638733705777,3.206703910614525,2.560754189944134,2.9134078212290504,3.352653631284916,3.0789106145251397,2.661312849162011,2.558659217877095,2.8002793296089385,5.393854748603352,2.3777932960893855,2.5565642458100557
201810,5.400964558097802,4.582996859578286,6.397263346792284,3.8142664872139975,5.290040376850605,4.172274562584119,4.345895020188426,4.676087931807986,4.814266487213997,4.64064602960969,3.9320323014804845,3.7705248990578735,4.430686406460296,7.337819650067295,3.927994616419919,5.214333781965006
201811,8.158217592592592,7.960648148148149,9.332407407407407,5.057638888888889,7.880787037037037,6.1402777777777775,5.751388888888889,6.788425925925926,8.536805555555556,7.519097222222222,6.155208333333333,5.166666666666667,5.008333333333334,6.986805555555556,4.368055555555555,8.438194444444445
201812,7.336137281292059,6.990803050695379,10.692911619560341,4.7705248990578735,7.218595782862271,5.979138627187079,5.726110363391656,8.104979811574697,8.492597577388963,5.783310901749664,6.4730820995962315,5.929340511440108,3.7052489905787347,7.251682368775236,3.356662180349933,11.799461641991925
