date,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,昌平区,延庆区,怀柔区,密云区,平谷区,顺义区,通州区,大兴区,门头沟区,房山区
20210101,5.552083333333333,5.319444444444445,7.111111111111111,9.020833333333334,7.236111111111111,5.791666666666667,7.645833333333333,10.833333333333334,4.75,6.5,3.1666666666666665,6.291666666666667,6.3125,5.583333333333333,6.416666666666667,4.5625
20210102,5.967391304347826,5.710144927536232,6.782608695652174,6.043478260869565,5.36231884057971,4.913043478260869,5.043478260869565,4.869565217391305,4.695652173913044,2.869565217391304,4.130434782608695,4.260869565217392,5.6521739130434785,6.550724637681159,4.869565217391305,2.717391304347826
20210103,3.4479166666666665,3.652777777777778,3.277777777777778,5.083333333333333,3.3055555555555554,4.166666666666667,5.6875,6.25,1.625,1.625,2.75,2.0833333333333335,3.625,3.375,5.291666666666667,2.2083333333333335
20210104,3.847826086956522,3.9492753623188404,6.27536231884058,2.891304347826087,3.4492753623188404,2.782608695652174,2.847826086956522,3.608695652173913,1.7391304347826086,2.369565217391304,2.4782608695652173,2.0,3.717391304347826,3.1159420289855073,3.739130434782609,2.282608695652174
20210105,2.8863636363636362,2.8181818181818183,3.977272727272727,3.2045454545454546,3.0,2.8636363636363638,2.8863636363636362,6.318181818181818,2.0,2.522727272727273,2.5,2.1136363636363638,2.590909090909091,3.1212121212121215,3.590909090909091,2.5681818181818183
20210106,3.9479166666666665,3.361111111111111,3.0208333333333335,3.0,2.5277777777777777,2.0833333333333335,2.125,2.1041666666666665,2.125,2.0,3.1666666666666665,1.8541666666666667,2.0625,3.888888888888889,3.1041666666666665,2.6458333333333335
20210107,4.075757575757576,3.3787878787878785,3.484848484848485,2.8181818181818183,2.515151515151515,2.1363636363636362,2.75,3.477272727272727,1.9772727272727273,2.272727272727273,5.681818181818182,2.1818181818181817,1.8181818181818181,4.371212121212121,2.6818181818181817,2.8181818181818183
20210108,3.0072463768115942,2.0072463768115942,2.333333333333333,2.3260869565217392,3.3333333333333335,2.217391304347826,2.8043478260869565,2.630434782608696,1.7826086956521738,2.1956521739130435,2.0869565217391304,1.9565217391304348,2.717391304347826,4.304347826086956,2.0,2.8043478260869565
20210109,3.4270833333333335,2.2777777777777777,2.638888888888889,2.5,3.527777777777778,2.7083333333333335,3.5,5.166666666666667,1.7083333333333333,2.0416666666666665,1.5416666666666667,3.0,2.9791666666666665,4.916666666666667,2.5,3.3541666666666665
20210110,3.4583333333333335,2.888888888888889,2.902777777777778,2.6041666666666665,2.243055555555556,2.125,3.9583333333333335,4.8125,2.0416666666666665,1.6666666666666667,2.9166666666666665,2.4791666666666665,2.5625,2.444444444444444,2.7916666666666665,2.0625
20210111,5.114583333333333,4.618055555555555,3.875,4.729166666666667,4.416666666666667,4.875,4.5625,4.916666666666667,2.9166666666666665,1.625,2.5833333333333335,3.3125,3.6458333333333335,4.458333333333333,6.375,3.5625
20210112,5.40625,5.444444444444444,6.319444444444444,5.041666666666667,5.722222222222222,4.166666666666667,4.791666666666667,5.458333333333333,3.2916666666666665,2.8333333333333335,2.375,3.125,6.270833333333333,6.222222222222222,4.0,2.9375
20210113,4.21875,3.0,4.083333333333333,3.375,3.277777777777778,2.2083333333333335,2.5416666666666665,3.5625,3.0,2.3541666666666665,2.6666666666666665,1.8541666666666667,3.25,3.986111111111111,4.6875,2.3541666666666665
20210114,6.416666666666667,5.104166666666667,4.888888888888888,5.375,5.298611111111112,3.9583333333333335,4.291666666666667,2.6041666666666665,5.666666666666667,2.375,3.625,4.020833333333333,4.979166666666667,5.013888888888888,5.020833333333333,2.5416666666666665
20210115,2.847222222222222,2.9444444444444446,3.138888888888889,1.9583333333333333,2.736111111111111,1.7916666666666667,3.4583333333333335,2.6875,2.125,2.75,2.5833333333333335,1.8541666666666667,2.0625,2.0069444444444446,2.0,1.8333333333333333
20210116,3.7234848484848486,2.590909090909091,4.212121212121212,2.5681818181818183,3.166666666666667,2.0,3.909090909090909,4.25,1.9090909090909092,2.977272727272727,2.090909090909091,2.227272727272727,2.1136363636363638,2.015151515151515,2.1136363636363638,2.3181818181818183
20210117,3.6354166666666665,2.972222222222222,3.763888888888889,3.0625,3.611111111111111,2.25,3.2708333333333335,4.645833333333333,2.75,2.4375,2.9166666666666665,2.75,2.3958333333333335,3.402777777777778,3.0416666666666665,2.7291666666666665
20210118,3.347826086956522,3.1159420289855073,3.0579710144927534,2.717391304347826,3.86231884057971,2.5652173913043477,2.1739130434782608,3.0434782608695654,2.739130434782609,2.9565217391304346,2.347826086956522,2.0434782608695654,2.369565217391304,3.4565217391304346,4.695652173913044,2.782608695652174
20210123,3.0,2.5,12.0,2.0,2.0,3.0,2.6666666666666665,2.0,1.5,2.5,2.0,2.5,2.5,3.5,2.5,2.0
20210124,4.104166666666667,4.875,4.208333333333333,3.875,2.8333333333333335,2.7916666666666665,4.0,8.833333333333334,2.4166666666666665,2.9583333333333335,2.7083333333333335,3.0208333333333335,4.041666666666667,4.104166666666667,3.1875,2.5625
20210125,2.152173913043478,3.760869565217391,2.739130434782609,2.9130434782608696,2.152173913043478,2.4130434782608696,2.681159420289855,7.108695652173913,1.434782608695652,1.6304347826086956,1.8478260869565217,1.673913043478261,2.5217391304347827,2.9094202898550727,2.760869565217391,2.630434782608696
20210126,2.2083333333333335,2.6875,3.1666666666666665,2.5416666666666665,1.9791666666666667,2.6041666666666665,2.4722222222222223,2.7916666666666665,2.3333333333333335,2.125,2.625,2.375,2.5416666666666665,2.4722222222222223,3.8333333333333335,2.625
