date,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
20170101,512.5,526.0,461.5,507.6666666666667,480.3333333333333,594.0,446.0,390.3333333333333,409.0,476.0,572.0,615.0,547.0,661.0,581.0,246.0
20170102,325.821052631579,311.0545112781955,327.8172514619883,288.9736842105263,357.8639553429027,348.011961722488,340.428947368421,331.82236842105266,267.821052631579,273.09473684210525,256.89271255060726,254.0614648509385,547.0,300.63157894736844,252.68421052631578,69.73684210526316
20170103,443.2368421052632,410.37719298245617,408.35087719298247,293.7622807017544,478.72807017543863,376.40669856459334,515.0263157894736,514.9035087719298,483.0,328.84335839599,254.32706766917292,370.668016194332,538.777920410783,202.3421052631579,211.26315789473685,99.89473684210526
20170104,527.2587719298245,434.4605263157895,440.1228070175439,421.36842105263156,529.5526315789474,555.8912280701755,492.63562753036433,470.2368421052632,420.50657894736844,370.0338345864661,242.90350877192984,475.8076923076923,417.4043645699615,258.13157894736844,240.3421052631579,114.76315789473684
20170105,253.33333333333331,256.5186403508772,250.3165869218501,234.4816933638444,261.86842105263156,291.1578947368421,234.2653250773994,238.23684210526315,311.57696661007355,272.5131578947368,286.68333333333334,292.78822055137846,276.0758548255339,314.92105263157896,241.89473684210526,149.44736842105263
20170106,215.47368421052633,215.63313840155942,232.14274322169058,174.40985186077322,209.71245421245422,219.72458543619322,176.79256965944273,242.7565789473684,261.9535936615733,208.38763575605682,204.37280701754386,236.96491228070172,236.71291866028704,172.68421052631578,160.89473684210526,139.68421052631578
20170107,203.40866873065016,151.37797270955167,257.18376449598577,125.12774971484438,183.19635627530363,143.77937995674117,110.2278637770898,242.54041353383457,177.97509903791737,128.62740183792818,187.80116959064327,167.55263157894737,293.2631578947368,163.89473684210526,163.89473684210526,127.25
20170108,114.35448916408667,50.81842105263158,153.71364852809992,67.78637770897834,149.03137651821862,98.74765681326603,43.66315789473685,147.0031328320802,93.99660441426145,58.78613199665833,25.05023923444976,570.0852994555354,210.44497607655504,77.44736842105263,62.026315789473685,36.75
20170109,64.28947368421052,59.473684210526315,80.93101397561702,41.938596491228076,60.94736842105263,63.5453216374269,75.30263157894737,67.37719298245615,67.79569892473118,40.02046783625731,42.18421052631579,185.61887477313974,116.26315789473686,35.44736842105263,32.526315789473685,36.18421052631579
20170110,53.08771929824561,54.026315789473685,41.75877192982456,44.09649122807018,74.30701754385964,70.22807017543859,118.9140350877193,82.21052631578948,59.13157894736842,31.510526315789477,23.789473684210527,40.68421052631579,37.331578947368435,15.210526315789474,18.894736842105264,30.68421052631579
