date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20230721,0,SO2,2,2,1,3,3,,3,1,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,1,2,2,3,3,3,3,3,3,3,3,3
20230721,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230721,0,NO2,14,18,6,20,12,21,10,6,5,9,11,7,12,6,12,7,8,15,12,7,7,9,10,17,14,19,20,13,18,29,31,9,3,10,5
20230721,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230721,0,O3,143,128,151,128,148,106,130,141,132,99,146,147,131,136,139,142,126,152,148,174,181,171,156,120,130,107,105,119,110,94,78,127,135,148,133
20230721,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230721,0,CO,0.4,0.4,0.4,0.5,0.6,,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.6,0.8,0.3,0.3,0.8,0.7,0.6,0.5,0.6,0.7,0.6,0.6,0.8,0.7,0.5,0.5,0.6,0.6,0.6,0.4,0.4,0.5
20230721,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230721,1,SO2,1,3,1,3,3,1,3,1,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,1,2,2,3,3,3,3,1,3,3,3,3
20230721,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230721,1,NO2,9,11,6,13,12,,13,7,8,10,7,6,12,6,10,6,6,6,5,6,8,8,9,14,13,16,16,13,14,14,27,9,4,13,4
20230721,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
