date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20230506,0,PM2.5,6,7,8,10,6,5,6,7,8,7,8,6,6,5,5,7,8,4,4,3,4,5,4,5,4,5,5,8,8,6,9,6,9,7,7
20230506,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230506,0,PM10,22,19,21,25,22,20,19,23,22,19,22,19,15,20,13,17,16,24,15,11,16,15,15,22,,17,31,32,24,30,38,,17,15,15
20230506,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230506,0,AQI,28,28,23,25,23,25,22,23,22,21,23,20,24,26,26,22,21,29,30,28,28,28,26,27,29,23,31,32,27,30,38,20,17,20,21
20230506,1,PM2.5,6,5,6,8,5,4,5,6,7,7,7,5,6,4,4,7,7,4,4,3,4,6,4,5,4,5,5,7,11,5,7,6,10,5,7
20230506,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230506,1,PM10,19,17,17,22,18,16,15,23,17,19,22,23,13,14,11,15,14,23,14,11,18,14,14,19,56,17,25,27,21,27,27,11,20,24,15
20230506,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230506,1,AQI,27,28,23,25,22,24,24,23,24,21,23,24,24,26,27,22,20,28,30,28,27,26,25,26,53,23,27,27,26,27,27,24,20,24,23
20230506,2,PM2.5,5,5,6,7,5,4,6,6,6,6,7,5,5,4,4,5,5,4,4,3,4,4,3,4,4,4,4,6,10,5,4,5,10,5,8
20230506,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230506,2,PM10,18,16,15,19,16,15,17,15,17,17,20,14,12,11,10,11,10,23,14,12,17,16,13,18,5,18,24,21,17,22,22,,24,23,14
20230506,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230506,2,AQI,25,26,20,24,20,20,18,19,21,20,21,21,24,26,27,25,22,28,29,27,26,22,25,25,23,22,27,22,22,22,23,23,24,23,25
20230506,3,PM2.5,5,5,6,7,5,4,6,6,7,6,6,5,5,4,3,5,4,4,3,3,4,3,3,4,4,4,4,6,10,5,5,6,9,5,7
20230506,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230506,3,PM10,18,16,17,18,17,15,21,11,24,17,17,16,11,11,10,10,9,22,14,12,17,9,12,19,24,21,24,23,17,28,16,,24,14,13
20230506,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230506,3,AQI,23,24,17,22,21,20,23,21,24,21,25,22,25,26,26,26,22,28,29,26,27,24,25,24,24,22,26,23,21,28,22,22,24,20,27
20230506,4,PM2.5,6,12,6,9,6,4,7,5,7,5,5,4,4,3,3,5,4,4,3,3,4,3,3,4,4,5,5,7,10,5,10,7,9,19,6
