date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20230601,0,PM2.5,61,45,45,61,52,47,59,37,38,46,58,47,36,35,25,11,10,48,35,53,49,43,75,54,50,50,52,37,38,44,50,22,25,41,14
20230601,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230601,0,PM10,99,69,78,81,76,80,99,64,73,99,108,106,60,65,45,35,33,71,59,101,98,100,96,89,130,86,102,95,77,65,,45,55,114,29
20230601,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230601,0,AQI,83,63,64,83,72,65,80,57,62,75,79,78,55,58,45,35,33,67,55,76,74,75,100,74,90,69,76,73,64,62,69,45,53,82,29
20230601,1,PM2.5,62,46,58,63,56,48,62,35,42,40,44,42,32,34,20,13,12,44,30,49,51,44,74,53,51,58,57,36,36,43,48,13,17,45,13
20230601,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230601,1,PM10,101,69,96,81,81,83,100,63,84,87,82,85,54,65,,41,39,65,52,,98,90,92,88,128,121,113,101,72,71,,40,41,124,28
20230601,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230601,1,AQI,84,64,79,85,77,67,84,57,67,69,66,68,52,58,29,41,39,62,51,68,74,70,99,73,89,86,82,76,61,61,67,40,41,87,28
20230601,2,PM2.5,71,50,64,63,58,51,65,34,37,38,30,32,20,22,19,12,12,45,31,49,51,48,72,57,51,65,61,34,34,41,52,17,11,19,15
20230601,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230601,2,PM10,116,76,100,82,80,88,102,52,72,77,58,87,37,53,,44,39,65,52,110,95,85,91,94,116,94,121,100,69,69,,,31,34,32
20230601,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230601,2,AQI,95,69,87,85,79,70,88,51,61,64,54,69,37,52,28,44,39,63,51,80,73,68,97,78,83,88,86,75,60,60,72,25,31,34,32
20230601,3,PM2.5,78,52,67,68,63,51,64,34,31,38,22,23,17,17,13,11,11,46,31,51,55,52,73,60,56,65,66,31,41,40,50,11,14,15,13
20230601,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230601,3,PM10,126,75,101,88,84,89,99,57,60,83,46,63,34,40,,41,36,66,53,109,98,92,90,100,130,103,127,91,81,66,,14,40,66,29
20230601,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230601,3,AQI,104,72,90,92,85,70,87,54,55,67,46,57,34,40,19,41,36,64,52,80,75,72,98,82,90,88,89,71,66,58,69,16,40,58,29
20230601,4,PM2.5,83,59,71,74,63,60,55,33,25,32,17,37,18,16,17,11,10,42,32,54,57,55,71,57,55,65,61,31,43,43,34,10,13,11,11
20230601,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230601,4,PM10,132,83,103,94,83,104,86,50,53,71,38,64,35,37,,40,33,61,54,108,97,85,86,103,112,109,120,86,85,67,,21,39,65,25
20230601,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230601,4,AQI,110,80,95,99,85,82,75,50,52,61,38,57,35,37,25,40,33,59,52,79,78,75,95,78,81,88,85,68,68,60,49,21,39,58,25
20230601,5,PM2.5,86,62,66,82,57,61,46,33,20,28,15,28,17,16,16,11,10,38,31,54,54,57,67,55,52,66,58,29,40,44,30,10,11,9,12
20230601,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230601,5,PM10,131,82,94,101,74,104,76,45,44,64,36,60,36,33,,40,32,56,53,105,91,83,81,97,99,112,117,91,77,71,30,20,37,58,27
