date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20230214,0,SO2,3,1,3,3,3,2,2,2,3,3,3,3,1,3,1,1,3,3,3,2,1,3,1,3,1,3,1,1,3,4,3,3,3,3,3
20230214,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230214,0,NO2,12,17,18,16,14,18,22,13,26,8,19,25,11,10,7,7,9,9,2,5,1,8,9,11,10,11,8,21,15,16,15,7,9,16,11
20230214,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230214,0,O3,64,59,66,59,59,56,42,55,52,73,59,39,55,61,65,57,60,59,69,72,72,61,69,72,63,58,61,48,61,57,55,77,72,59,69
20230214,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230214,0,CO,0.3,0.2,0.2,0.3,0.3,0.1,0.2,0.2,0.2,0.1,0.3,0.5,0.2,0.3,0.2,0.3,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.1,0.2,0.2
20230214,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230214,1,SO2,3,1,4,1,3,2,2,2,3,3,3,3,1,1,1,2,3,3,1,2,1,3,1,3,3,3,1,1,3,3,1,3,3,3,3
20230214,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230214,1,NO2,12,16,20,17,20,18,26,18,26,11,25,23,9,9,8,12,12,14,4,14,1,6,8,14,15,18,10,16,15,19,17,6,12,20,14
20230214,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230214,1,O3,63,58,64,57,52,55,38,47,52,63,50,41,57,60,64,49,53,51,67,58,69,63,70,70,55,46,57,53,59,52,52,76,65,52,61
20230214,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230214,1,CO,0.3,0.1,0.2,0.3,0.3,0.1,0.2,0.2,0.2,0.2,0.3,0.5,0.2,0.3,0.2,0.3,0.2,0.3,0.1,0.3,0.1,0.2,0.1,0.1,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2
20230214,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230214,2,SO2,3,1,3,1,1,2,2,2,1,1,3,1,1,1,1,3,1,1,1,2,1,3,1,3,1,3,2,1,3,3,1,1,3,3,1
20230214,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230214,2,NO2,14,16,26,21,22,23,33,18,25,29,23,22,9,7,7,15,14,30,9,9,2,5,9,11,9,20,12,21,16,28,16,11,16,31,12
20230214,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
