date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20231207,0,SO2,3,4,4,2,1,1,1,2,3,8,2,2,1,,3,2,2,1,3,3,3,2,1,3,3,3,3,1,3,2,4,1,,3,6
20231207,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231207,0,NO2,59,54,62,69,64,67,75,52,76,47,61,64,41,,19,15,14,8,10,59,34,27,42,65,50,60,67,57,57,60,62,40,,61,18
20231207,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231207,0,O3,2,4,2,2,1,2,7,2,1,4,1,2,5,,21,54,53,32,34,2,9,14,3,2,2,2,1,7,2,2,2,8,,2,28
20231207,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231207,0,CO,0.6,0.5,0.7,0.4,0.6,0.6,0.8,0.8,0.7,0.5,0.8,0.6,0.5,,0.3,0.2,0.2,0.4,0.2,0.5,0.5,0.6,0.8,0.5,0.5,0.5,0.5,0.3,0.5,0.6,0.6,0.3,,0.6,0.1
20231207,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231207,1,SO2,4,4,5,2,1,1,3,2,3,5,2,2,1,,3,2,2,3,3,3,3,2,1,3,4,3,3,1,3,1,4,1,,3,4
20231207,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231207,1,NO2,63,51,64,69,65,64,75,49,74,53,57,69,42,,18,22,16,10,11,51,30,31,38,62,49,57,74,58,53,60,61,43,,60,13
20231207,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231207,1,O3,1,4,2,2,1,2,7,2,1,1,1,1,1,,20,44,49,28,32,2,14,10,4,3,2,2,1,7,2,2,2,5,,2,29
20231207,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231207,1,CO,1.2,0.5,0.9,0.5,0.7,0.8,0.9,0.7,0.8,0.6,0.8,0.6,0.5,,0.3,0.2,0.2,0.4,0.2,0.5,0.4,0.6,0.7,0.5,0.6,0.6,0.5,0.4,0.5,0.6,0.5,0.3,,0.5,0.2
20231207,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231207,2,SO2,4,4,5,2,4,2,1,2,3,4,2,2,1,,3,2,2,3,3,1,3,2,1,3,4,4,5,1,3,2,3,1,,3,3
20231207,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231207,2,NO2,64,49,66,72,71,64,72,46,71,55,53,65,43,,24,26,23,17,10,48,37,23,34,58,50,64,93,60,50,59,60,46,,57,12
20231207,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231207,2,O3,1,4,2,2,1,2,7,2,1,2,1,1,1,,12,38,34,21,29,5,5,16,3,2,2,2,1,7,2,2,2,2,,2,27
20231207,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231207,2,CO,1.4,0.7,0.8,0.6,0.9,0.8,0.9,0.6,0.8,0.7,0.7,0.6,0.5,,0.3,0.2,0.3,0.4,0.3,0.4,0.4,0.6,0.7,0.5,0.6,0.7,0.6,0.5,0.5,0.6,0.6,0.4,,0.6,0.2
