date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20230606,0,PM2.5,9,17,10,14,9,9,8,8,26,7,9,9,6,6,6,7,7,8,9,12,8,10,10,9,10,19,14,19,19,19,31,12,17,29,10
20230606,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230606,0,PM10,27,42,23,36,26,25,24,19,70,22,30,29,16,13,19,20,23,15,19,38,23,21,26,21,36,51,48,59,58,49,85,13,63,72,36
20230606,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230606,0,AQI,27,42,23,36,26,25,24,24,60,27,30,29,24,23,25,26,26,24,26,38,24,24,26,23,36,51,48,55,54,49,68,22,57,61,36
20230606,1,PM2.5,8,10,9,9,8,7,8,8,8,11,8,8,8,8,16,8,7,9,10,15,9,9,10,8,8,12,8,12,12,11,32,12,16,18,9
20230606,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230606,1,PM10,25,28,22,24,25,21,26,14,21,37,24,14,17,,20,21,22,18,21,55,22,23,24,23,,27,28,42,31,20,82,,71,39,43
20230606,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230606,1,AQI,25,28,22,24,25,24,26,19,21,37,24,22,22,22,23,26,26,23,25,53,22,23,24,23,20,27,28,42,31,22,66,19,61,39,43
20230606,2,PM2.5,9,9,10,10,9,8,9,8,8,8,10,8,9,7,7,9,8,8,9,12,10,9,11,8,9,11,7,9,8,8,34,11,12,29,8
20230606,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
