date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20230426,0,SO2,3,3,3,3,3,1,3,2,3,3,3,1,3,3,3,3,3,3,1,1,1,1,3,1,3,3,3,3,3,3,1,3,3,3,3
20230426,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230426,0,NO2,15,21,12,13,17,18,21,14,16,8,13,11,2,25,5,7,31,6,2,70,10,21,21,26,15,42,31,17,9,16,33,31,54,23,1
20230426,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230426,0,O3,89,77,71,79,73,74,59,57,67,85,81,76,79,38,61,78,41,72,89,8,70,61,42,47,50,45,57,78,80,75,48,58,16,71,83
20230426,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230426,0,CO,0.3,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,0.3,0.2,0.3,0.2,0.2,0.2,0.1,0.3,0.3,0.1,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.1
20230426,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230426,1,SO2,3,3,1,3,1,1,3,2,3,3,3,1,3,3,3,3,3,3,1,1,1,1,3,1,3,3,3,3,3,3,3,3,3,3,3
20230426,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230426,1,NO2,19,22,13,17,43,25,26,22,23,9,15,14,2,25,5,11,53,7,1,73,15,25,25,20,20,50,39,19,18,59,50,34,53,43,2
20230426,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230426,1,O3,80,63,62,69,47,64,47,36,55,79,75,68,79,36,61,69,15,68,83,2,58,42,32,53,46,32,47,64,64,29,31,47,10,47,83
20230426,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230426,1,CO,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.1,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.1,0.3,0.3,0.1,0.4,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1
20230426,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230426,2,SO2,3,3,1,3,2,2,1,2,3,3,3,1,3,3,3,3,3,3,3,1,3,2,1,3,3,3,3,1,3,3,1,3,3,1,1
20230426,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
