date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20230128,0,SO2,1,1,2,3,3,2,3,3,1,2,3,1,2,1,3,1,1,1,3,1,2,3,3,2,1,2,1,1,1,4,1,2,1,2,2
20230128,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,0,NO2,12,35,12,58,8,15,15,5,58,6,26,18,3,7,5,2,1,15,2,31,16,23,10,7,15,18,10,21,32,30,19,21,6,39,9
20230128,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,0,O3,50,22,61,10,57,50,46,58,4,59,31,40,60,56,59,61,66,32,48,11,25,26,36,54,47,41,48,35,25,32,40,43,57,10,49
20230128,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,0,CO,0.3,0.5,0.3,0.5,0.3,0.2,0.2,0.1,0.4,0.2,0.4,0.2,0.3,0.1,0.2,0.2,0.2,0.4,0.2,0.4,0.3,0.2,0.4,0.3,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.4,0.3,0.6,0.2
20230128,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,1,SO2,1,1,2,3,3,1,3,3,1,1,1,1,2,3,3,1,3,1,3,1,2,3,3,2,1,2,1,1,1,3,2,1,1,2,1
20230128,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,1,NO2,5,34,3,29,8,3,7,5,31,2,7,6,2,6,5,1,2,7,3,32,27,16,10,5,6,12,3,15,26,31,29,5,1,40,9
20230128,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,1,O3,62,21,71,40,58,62,52,58,27,67,55,57,61,58,60,62,66,51,54,11,18,28,33,57,53,44,55,39,29,28,29,66,70,10,50
20230128,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,1,CO,0.2,0.5,0.2,0.4,0.3,0.1,0.2,0.1,0.3,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.3,0.3,0.3,0.5,0.3,0.2,0.2,0.4,0.3,0.4,0.3,0.3,0.2,0.1,0.6,0.2
20230128,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,2,SO2,1,1,1,3,3,1,1,3,1,1,3,1,3,2,2,2,3,3,3,3,1,3,3,1,1,1,2,3,1,3,1,1,3,3,1
20230128,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,2,NO2,5,12,1,14,10,4,6,4,3,2,2,3,3,8,5,1,2,2,1,20,21,19,11,4,6,11,5,10,21,36,34,3,1,28,8
20230128,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,2,O3,62,50,73,53,57,61,52,59,58,67,63,61,60,56,60,61,63,63,62,25,37,23,35,59,47,47,52,41,29,21,21,70,71,29,48
20230128,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,2,CO,0.2,0.4,0.2,0.3,0.3,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.3,0.2,0.3,0.5,0.3,0.1,0.2,0.4,0.2,0.3,0.3,0.3,0.2,0.1,0.5,0.2
20230128,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,3,SO2,3,3,2,3,3,3,1,3,1,1,3,1,3,2,1,1,3,3,3,3,3,3,3,3,1,1,3,3,1,3,1,1,1,3,2
20230128,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,3,NO2,4,5,1,5,7,3,6,4,2,1,2,3,2,6,5,2,2,2,2,12,5,18,10,4,7,11,8,15,21,29,42,3,1,32,9
20230128,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,3,O3,63,59,74,65,61,62,54,60,62,68,63,60,62,58,61,62,65,64,66,40,57,22,33,58,50,51,50,40,30,29,15,70,71,19,48
20230128,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,3,CO,0.2,0.2,0.2,0.3,0.3,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.1,0.1,0.2,0.1,0.3,0.3,0.2,0.2,0.2,0.4,0.2,0.3,0.3,0.4,0.2,0.1,0.4,0.3
20230128,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,4,SO2,3,1,2,3,3,3,2,3,1,1,3,1,3,1,1,1,3,3,3,1,3,3,3,3,1,3,1,3,1,3,3,3,3,3,4
20230128,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,4,NO2,5,5,1,6,7,3,9,4,2,1,2,2,2,6,4,2,2,2,2,5,2,11,10,3,3,9,3,10,16,16,42,3,2,28,8
20230128,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,4,O3,62,58,74,63,60,57,54,58,58,68,63,60,57,56,61,61,63,62,65,58,58,34,38,61,57,51,54,44,36,51,7,70,71,,52
20230128,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,4,CO,0.2,0.1,0.2,0.3,0.3,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.1,0.3,0.1,0.1,0.2,0.3,0.1,0.2,0.2,0.4,0.2,0.3,0.2,0.5,0.2,0.1,0.4,0.2
20230128,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,5,SO2,3,3,2,3,3,3,1,2,1,1,3,1,3,1,1,1,3,3,3,3,3,3,3,3,3,3,1,3,1,3,3,1,3,3,1
20230128,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,5,NO2,6,8,3,6,6,4,7,3,2,1,2,2,5,5,3,1,2,1,1,12,4,5,5,3,2,13,3,10,11,8,26,2,1,6,9
20230128,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,5,O3,63,57,73,62,61,62,54,59,61,67,69,61,59,59,62,63,66,62,67,47,57,45,60,68,63,51,53,48,46,59,24,70,70,58,54
20230128,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,5,CO,0.2,0.1,0.2,0.3,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.1,0.3,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.1,0.2,0.2
20230128,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,6,SO2,3,3,2,3,3,3,1,1,1,1,3,1,3,1,3,1,3,3,3,1,3,3,3,3,3,3,1,3,1,3,3,1,3,3,1
20230128,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,6,NO2,7,9,3,6,5,5,7,3,2,1,2,2,4,3,3,1,1,2,2,18,2,6,6,3,2,13,5,8,13,9,12,3,1,10,15
20230128,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,6,O3,61,56,72,63,61,61,53,60,62,67,68,60,61,61,62,62,63,61,67,35,56,51,60,67,69,50,50,57,51,58,45,69,69,54,42
20230128,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,6,CO,0.3,0.2,0.2,0.3,0.2,0.3,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.1,0.1,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.4,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.3
20230128,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,7,SO2,3,3,1,3,3,3,1,2,1,1,3,1,3,1,1,1,3,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,3,3,2
20230128,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,7,NO2,13,10,5,6,8,9,6,3,4,1,3,4,5,5,3,1,2,1,2,16,2,8,8,7,4,17,7,8,13,13,8,3,3,46,12
20230128,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,7,O3,54,55,70,63,57,56,54,60,57,66,64,57,58,58,61,62,66,61,67,35,57,50,55,63,63,46,49,58,50,53,52,69,63,9,45
20230128,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,7,CO,0.4,0.2,0.2,0.3,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.3,0.1,0.1,0.3,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.5,0.3
20230128,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,8,SO2,3,3,1,3,3,3,1,1,1,1,3,1,3,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,5
20230128,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,8,NO2,17,12,15,13,11,12,16,4,7,3,2,6,14,8,3,2,2,3,2,27,2,17,13,8,5,12,4,10,13,20,9,7,7,49,12
20230128,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,8,O3,46,51,58,56,54,53,45,57,53,63,65,55,46,51,60,61,66,58,65,26,55,38,45,61,61,52,52,57,51,45,50,62,57,7,45
20230128,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,8,CO,0.3,0.2,0.2,0.3,0.3,0.1,0.2,0.1,0.3,0.2,0.2,0.4,0.3,0.2,0.2,0.3,0.1,0.1,0.1,0.3,0.1,0.4,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.2,1.1,0.4
20230128,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,9,SO2,3,3,1,3,3,3,1,3,1,2,3,1,3,1,1,1,3,1,3,3,1,3,3,3,3,3,3,3,1,3,3,1,3,3,5
20230128,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,9,NO2,16,17,15,17,13,15,23,12,3,6,2,6,13,10,3,2,1,29,8,31,5,30,23,14,7,12,4,19,16,24,9,4,10,42,23
20230128,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230128,9,O3,50,45,57,51,51,50,39,49,58,59,65,55,46,49,58,60,64,30,53,20,51,26,29,55,57,52,53,44,46,43,49,67,48,14,36
20230128,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
