date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20230113,0,SO2,3,2,6,1,3,1,4,3,2,1,1,3,3,1,1,2,3,3,3,1,1,1,2,1,2,2,3,1,1,2,2,2,1,1,1
20230113,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230113,0,NO2,59,50,57,50,55,54,49,50,38,38,46,39,29,27,27,52,55,36,27,27,16,42,37,23,23,37,36,46,47,48,42,43,47,41,43
20230113,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230113,0,O3,2,11,4,4,2,3,4,1,19,5,8,11,8,12,19,5,4,4,10,16,26,2,5,20,24,7,9,7,9,6,1,10,8,8,4
20230113,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230113,0,CO,1.1,1.1,1.1,1.1,1,1,1.1,1.3,1.1,1.1,1.2,1,0.9,0.8,0.7,1,0.9,0.8,0.8,0.7,0.5,1.3,1.4,0.8,0.8,0.8,0.8,1.1,1,1.1,0.8,0.8,0.9,1.1,1
20230113,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230113,1,SO2,2,2,6,1,3,1,4,2,2,1,1,3,3,1,1,2,3,3,3,1,1,1,1,,,2,3,1,2,2,2,2,1,1,1
20230113,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230113,1,NO2,54,47,55,50,54,55,48,48,42,38,46,46,38,27,29,52,56,34,33,26,16,41,31,,,34,32,46,51,54,40,40,41,41,44
20230113,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230113,1,O3,4,10,4,3,2,1,3,2,12,7,7,2,6,11,19,6,4,7,8,18,30,2,7,,,9,12,6,6,3,2,10,13,7,3
20230113,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
