date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20231130,0,PM2.5,7,6,7,6,6,7,3,3,5,5,6,5,3,,,5,6,3,4,6,6,4,4,5,4,6,6,5,6,6,4,5,,5,7
20231130,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,0,PM10,23,23,21,15,23,20,17,10,23,24,23,15,18,,,14,15,7,6,14,15,10,8,15,10,13,22,25,19,21,17,22,,20,21
20231130,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,0,AQI,23,23,21,18,23,20,20,21,23,24,23,19,19,,,20,20,22,23,14,15,19,19,19,21,15,22,25,19,21,17,22,,20,21
20231130,1,PM2.5,6,6,9,8,6,13,5,5,5,6,6,6,3,,,5,6,3,4,5,5,4,4,5,5,6,6,6,7,7,2,5,,5,13
20231130,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,1,PM10,21,21,24,20,22,19,21,9,24,24,22,28,17,,,12,14,6,6,11,13,,8,15,8,11,19,27,25,19,20,28,,20,26
20231130,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,1,AQI,21,21,24,20,22,19,21,20,24,24,22,28,18,,,19,19,23,22,17,20,19,19,17,20,15,19,27,25,21,20,28,,20,26
20231130,2,PM2.5,6,6,8,7,5,8,5,4,6,5,6,6,3,,,4,6,4,4,5,4,4,4,5,5,6,6,5,6,7,2,6,,11,13
20231130,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,2,PM10,18,18,21,19,20,17,21,11,24,22,19,20,14,,,11,13,6,6,8,11,10,7,14,14,13,17,28,20,16,9,24,,15,28
20231130,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,2,AQI,18,18,21,19,20,17,21,20,24,22,19,20,18,,,19,17,20,22,20,21,17,19,17,18,15,18,28,20,28,13,24,,21,28
20231130,3,PM2.5,6,5,6,6,4,6,4,6,6,5,5,6,3,,,4,5,5,6,6,3,4,4,5,6,5,5,5,5,6,3,5,,8,14
20231130,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,3,PM10,16,15,17,17,18,15,17,6,24,21,17,14,13,,,12,11,10,9,9,11,8,7,13,11,13,14,25,18,19,12,18,,39,26
20231130,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,3,AQI,19,18,17,17,18,18,17,17,24,21,17,17,19,,,20,19,13,17,20,21,18,19,17,16,15,18,25,18,22,14,19,,39,26
20231130,4,PM2.5,10,4,5,5,4,5,4,6,4,4,5,6,3,,,4,4,5,8,5,3,3,4,6,5,4,5,5,5,5,5,5,,5,10
20231130,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,4,PM10,15,13,15,15,16,15,15,10,16,20,17,6,13,,,12,10,9,12,9,11,11,7,13,15,14,12,21,16,9,17,15,,31,21
20231130,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,4,AQI,19,18,20,15,16,17,18,16,16,20,17,15,18,,,18,19,12,12,20,21,17,18,16,15,14,18,21,16,13,17,19,,31,21
20231130,5,PM2.5,5,4,6,5,4,5,4,6,4,4,5,6,3,,,4,4,5,8,6,3,3,4,8,6,5,5,4,4,4,5,5,,5,7
20231130,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,5,PM10,16,14,17,14,18,14,15,8,17,17,15,38,14,,,10,9,9,11,9,11,,7,15,15,16,16,14,14,13,10,10,,13,16
20231130,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,5,AQI,18,17,17,17,18,18,18,14,17,18,15,38,18,,,20,20,13,13,19,22,18,19,16,16,16,16,16,15,13,13,19,,14,16
20231130,6,PM2.5,5,5,5,5,4,5,5,6,5,4,4,5,5,,,6,5,5,7,5,4,3,4,8,6,6,6,4,4,4,4,5,,37,10
20231130,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,6,PM10,17,16,16,15,18,14,18,14,19,18,14,44,20,,,13,10,9,11,9,11,6,6,13,15,,17,11,15,9,21,9,,39,22
20231130,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,6,AQI,17,16,16,15,18,17,18,14,19,18,18,44,20,,,20,20,15,17,20,21,19,20,18,18,11,17,19,15,20,21,19,,53,22
20231130,7,PM2.5,6,10,6,5,5,7,5,6,5,7,5,6,5,,,6,7,6,7,5,4,4,3,8,6,6,6,5,4,4,3,4,,23,17
20231130,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,7,PM10,20,25,20,18,20,17,19,14,19,32,17,7,20,,,15,15,11,11,10,12,11,6,13,15,13,16,7,15,15,13,19,,61,39
20231130,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,7,AQI,20,25,20,18,20,17,19,14,19,32,17,14,20,,,16,15,15,17,20,21,19,20,18,19,13,16,14,15,16,14,20,,56,39
20231130,8,PM2.5,7,9,7,6,5,8,7,11,7,8,7,8,5,,,7,8,6,8,6,5,4,4,9,7,7,7,6,5,5,4,7,,25,23
20231130,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,8,PM10,23,26,24,23,21,20,26,34,25,37,23,,21,,,17,19,13,13,10,15,5,7,15,14,15,19,23,20,22,13,8,,80,47
20231130,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,8,AQI,23,26,24,23,21,20,26,34,25,37,23,14,21,,,17,19,13,15,19,21,19,20,17,18,15,19,23,20,22,15,15,,65,47
20231130,9,PM2.5,9,6,7,6,5,10,7,10,7,5,8,8,5,,,10,10,6,8,5,4,4,5,10,7,8,7,7,5,6,6,6,,6,26
20231130,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,9,PM10,28,21,24,27,23,25,24,41,29,28,35,20,21,,,22,20,14,14,11,12,12,9,17,9,24,21,29,20,16,14,13,,44,57
20231130,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,9,AQI,28,21,24,27,23,25,24,41,29,28,35,20,21,,,22,20,17,17,20,21,19,20,18,19,24,21,29,20,16,15,14,,44,54
20231130,10,PM2.5,7,6,7,5,5,8,6,9,7,5,7,8,6,,,9,10,4,9,5,3,4,5,10,7,7,6,7,7,6,5,4,,7,24
20231130,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,10,PM10,26,23,25,29,22,26,24,30,29,26,32,22,25,,,20,20,13,15,11,10,9,9,16,11,22,21,28,26,22,15,21,,26,50
20231130,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,10,AQI,26,23,25,29,22,26,24,30,29,26,32,22,25,,,20,20,19,19,20,22,20,20,19,20,22,21,28,26,22,17,21,,26,50
20231130,11,PM2.5,8,5,6,4,4,8,6,9,7,5,7,9,5,,,9,9,3,,5,4,4,4,9,6,7,7,7,7,5,5,6,,9,29
20231130,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,11,PM10,29,23,27,26,24,23,26,22,29,28,35,42,24,,,21,22,9,13,10,11,14,10,15,15,18,23,26,25,20,20,17,,39,61
20231130,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,11,AQI,29,23,27,26,24,23,26,22,29,28,35,42,24,,,21,22,20,13,21,22,20,20,20,21,18,23,26,25,20,20,19,,39,56
20231130,12,PM2.5,7,6,,4,4,9,5,7,5,7,6,6,7,,7,9,8,3,,5,4,4,4,9,6,7,7,7,6,5,5,4,,16,
20231130,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,12,PM10,29,26,,26,25,26,23,23,25,29,31,28,26,,25,23,22,9,17,10,10,17,9,17,18,21,25,20,24,20,23,16,,43,61
20231130,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,12,AQI,29,26,20,26,25,26,23,23,25,29,31,28,26,,25,23,22,21,20,21,22,20,20,20,20,21,25,20,24,20,23,20,,43,56
20231130,13,PM2.5,7,8,7,4,4,7,4,5,4,15,5,5,8,,7,8,7,4,16,5,3,4,4,8,5,7,6,7,6,5,10,4,,16,21
20231130,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,13,PM10,27,25,23,22,24,23,17,14,21,44,22,18,29,,25,25,21,11,20,10,9,9,8,24,16,23,28,26,23,21,19,16,,35,55
20231130,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,13,AQI,27,25,23,22,24,23,21,22,21,44,22,20,29,,25,25,21,20,23,21,23,20,20,24,21,23,28,26,23,21,19,21,,35,53
20231130,14,PM2.5,6,5,8,,4,6,4,4,4,14,4,4,6,,5,6,5,5,15,4,3,4,4,7,5,7,6,7,6,5,8,4,,14,15
20231130,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,14,PM10,23,21,19,16,20,21,16,10,17,39,19,11,25,,20,20,17,11,18,9,9,6,8,22,14,30,29,29,22,18,,21,,47,46
20231130,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,14,AQI,23,22,22,20,21,21,21,22,19,39,20,20,25,,20,20,21,21,22,22,23,20,21,22,21,30,29,29,22,19,19,21,,47,46
20231130,15,PM2.5,5,6,9,6,4,7,4,5,4,16,5,4,6,,5,5,4,5,14,4,3,4,4,6,4,8,7,8,7,4,10,5,,14,15
20231130,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,15,PM10,22,21,21,18,20,20,18,10,17,41,21,14,22,,19,15,16,10,16,9,9,14,9,19,20,28,32,31,22,12,16,21,,38,45
20231130,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,15,AQI,22,22,22,20,21,21,21,21,19,41,21,20,22,,19,21,22,21,21,22,23,21,21,21,21,28,32,31,22,19,18,21,,38,45
20231130,16,PM2.5,5,,10,8,4,6,4,8,4,20,6,5,,,4,5,5,4,15,4,3,4,4,6,4,7,7,14,6,5,11,5,,13,13
20231130,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,16,PM10,21,,21,20,22,20,19,11,18,45,23,16,,,17,15,18,10,17,9,9,11,9,17,11,25,29,40,18,18,24,19,,33,41
20231130,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,16,AQI,21,2,22,20,22,20,21,12,18,45,23,19,19,,19,21,18,20,22,22,23,21,20,21,21,25,29,40,20,19,24,20,,33,41
20231130,17,PM2.5,6,,12,9,4,6,4,3,8,20,6,5,5,,5,6,6,5,20,5,4,5,7,7,4,10,9,15,7,5,5,5,,18,15
20231130,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,17,PM10,24,,24,19,20,18,19,10,30,46,24,16,22,,17,18,21,11,,10,10,6,12,18,14,26,35,58,22,10,27,20,,47,46
20231130,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,17,AQI,24,19,24,19,20,20,21,21,30,46,24,17,22,,19,21,21,20,29,21,22,20,19,21,21,26,35,54,22,18,27,20,,47,46
20231130,18,PM2.5,6,7,12,10,4,7,3,2,9,21,7,4,7,,5,8,,5,15,8,6,9,11,9,5,9,10,16,19,12,20,5,,21,18
20231130,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,18,PM10,25,23,23,21,21,20,17,15,32,53,24,15,22,,14,22,,10,,15,13,17,18,23,19,29,36,46,52,34,48,21,,57,52
20231130,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,18,AQI,25,23,23,21,21,20,20,20,32,52,24,19,22,,20,22,19,21,22,20,22,17,18,23,21,29,36,46,51,34,48,21,,54,51
20231130,19,PM2.5,8,13,18,11,6,9,5,3,3,6,6,4,8,,5,7,7,4,12,8,6,9,10,4,3,16,12,20,18,14,21,5,,24,21
20231130,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,19,PM10,28,23,28,20,24,22,21,14,18,19,20,16,22,,13,18,,8,,15,14,24,15,18,5,33,41,55,47,44,47,21,,58,56
20231130,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,19,AQI,28,23,28,20,24,22,21,18,19,19,20,20,22,,20,20,21,22,23,20,22,24,19,20,23,33,41,53,47,44,47,21,,54,53
20231130,20,PM2.5,8,15,19,13,8,9,7,7,6,11,8,5,6,,4,6,6,3,10,8,5,5,6,3,3,12,11,20,11,8,19,5,,22,21
20231130,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,20,PM10,25,22,27,22,,20,26,15,21,33,22,13,18,,10,15,12,7,,14,12,22,11,15,5,31,36,62,29,18,51,20,,50,50
20231130,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,20,AQI,25,22,28,22,18,20,26,15,21,33,22,17,19,,20,20,21,22,23,19,22,22,20,21,23,31,36,56,29,18,51,20,,50,50
20231130,21,PM2.5,7,13,14,9,,7,6,4,7,11,9,7,5,,3,4,5,3,8,7,5,4,5,2,2,6,4,18,7,6,19,4,,6,19
20231130,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,21,PM10,24,20,21,17,,16,21,17,21,36,25,13,16,,9,11,10,7,,12,12,8,10,9,6,16,17,38,19,15,54,12,,57,42
20231130,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,21,AQI,24,20,21,18,19,20,21,17,21,36,25,14,20,,20,21,21,22,23,20,22,20,20,21,23,16,17,38,19,15,52,19,,54,42
20231130,22,PM2.5,7,8,10,9,,6,5,4,6,6,9,6,4,,3,5,5,4,8,7,4,4,5,3,4,5,4,13,5,5,15,4,,27,19
20231130,22,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,22,PM10,21,14,16,18,19,17,18,14,20,24,25,15,14,,9,12,10,8,,11,11,,10,9,13,19,15,38,16,15,45,15,,55,42
20231130,22,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,22,AQI,21,20,18,18,19,20,18,15,20,24,25,15,20,,19,20,21,19,23,20,21,20,20,20,20,19,18,38,16,16,45,20,,53,42
20231130,23,PM2.5,6,8,9,8,,5,4,2,6,4,6,5,4,,4,5,5,6,33,6,4,4,5,4,5,6,6,8,5,4,10,4,,25,18
20231130,23,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,23,PM10,18,15,16,17,25,17,16,14,20,15,21,6,15,,10,11,10,13,,11,11,9,9,13,10,11,21,25,18,13,39,22,,42,38
20231130,23,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231130,23,AQI,18,19,17,17,25,19,16,15,20,19,21,15,19,,19,20,20,15,48,20,22,20,20,19,19,14,21,25,18,16,39,22,,42,38
