date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20230224,0,PM2.5,156,153,153,156,154,159,123,116,123,115,130,97,94,94,,3,4,105,106,8,11,152,164,144,141,167,170,137,163,172,169,97,93,140,112
20230224,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230224,0,PM10,239,194,224,210,218,246,205,128,197,193,208,119,136,,,8,8,176,142,13,17,,210,207,,,241,156,222,,,98,159,163,151
20230224,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230224,0,AQI,206,203,203,206,204,209,162,152,162,150,172,128,124,124,,21,21,138,139,22,25,202,214,192,188,217,220,182,213,222,219,128,123,186,147
20230224,1,PM2.5,132,155,123,153,125,142,128,123,134,121,143,109,91,92,,3,3,55,89,4,8,154,160,98,102,167,169,142,167,175,146,98,92,136,112
20230224,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230224,1,PM10,201,200,179,206,177,219,211,130,208,201,222,122,129,,,7,6,93,116,7,12,,205,134,,,244,152,221,,171,,160,160,150
20230224,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230224,1,AQI,175,205,162,203,165,189,169,162,178,159,190,143,120,122,,22,21,75,118,23,24,204,210,129,134,217,219,189,217,225,195,129,122,180,147
20230224,2,PM2.5,63,75,58,80,79,88,118,127,78,118,108,110,60,87,,5,3,34,75,5,9,156,166,94,82,162,150,145,176,182,164,98,91,129,92
20230224,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230224,2,PM10,96,101,86,109,112,134,187,133,120,197,163,115,84,,,10,6,59,95,8,13,,211,126,,,224,151,226,,,,159,161,123
20230224,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230224,2,AQI,85,100,79,107,105,117,155,168,104,155,142,144,82,115,,20,21,55,100,21,24,206,216,124,109,212,200,193,226,232,214,129,120,170,122
20230224,3,PM2.5,46,51,34,50,43,72,79,122,41,95,95,74,12,80,,4,4,6,26,5,5,153,167,50,39,140,134,140,174,176,173,94,87,38,70
20230224,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230224,3,PM10,71,71,50,69,60,111,123,129,63,158,143,,18,,,8,7,11,34,7,8,,208,72,,143,204,,223,,176,,149,87,96
20230224,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
