date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20230727,0,PM2.5,25,24,29,28,23,17,24,11,19,16,17,14,16,,12,26,28,18,19,11,12,18,27,9,12,15,21,21,34,23,17,9,10,7,11
20230727,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,0,PM10,36,38,33,39,25,35,35,,43,28,29,28,28,,19,40,38,26,28,23,27,21,39,15,,,35,47,54,36,,27,28,48,20
20230727,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,0,AQI,36,38,42,40,33,35,35,16,43,28,29,28,28,,19,40,40,33,28,27,27,35,39,15,30,22,35,47,52,36,25,27,28,48,22
20230727,1,PM2.5,28,27,36,36,25,38,24,12,27,22,24,20,15,,2,29,30,20,20,16,11,25,30,10,11,19,22,25,36,23,13,13,11,9,15
20230727,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,1,PM10,41,41,41,48,27,58,35,29,52,37,41,41,31,,21,44,40,30,31,31,31,30,43,16,,,37,45,55,39,15,33,31,27,28
20230727,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,1,AQI,41,41,52,52,36,54,35,29,51,37,41,41,31,,21,44,43,30,31,31,31,36,43,16,26,28,37,45,53,39,19,33,31,27,28
20230727,2,PM2.5,41,24,36,34,29,38,24,15,30,20,33,23,15,,,25,28,26,23,17,14,32,37,13,15,21,25,33,29,24,13,16,13,9,12
20230727,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,2,PM10,57,37,40,44,31,54,36,25,52,35,51,42,29,,22,39,36,36,37,33,35,35,52,21,24,,43,58,42,28,24,37,38,46,24
20230727,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,2,AQI,58,37,52,49,42,54,36,25,51,35,51,42,29,,22,39,40,38,37,33,35,46,53,21,28,30,43,54,42,35,24,37,38,46,24
20230727,3,PM2.5,36,24,31,36,40,32,32,22,31,18,28,22,16,,,26,29,27,20,17,16,35,39,20,20,29,36,31,28,32,13,31,16,19,15
20230727,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,3,PM10,48,39,38,48,40,44,46,34,49,33,45,57,30,,23,39,36,38,32,33,36,43,55,31,,40,61,52,39,38,20,41,44,71,28
20230727,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,3,AQI,52,39,45,52,57,46,46,34,49,33,45,54,30,,23,39,42,39,32,33,36,50,55,31,29,42,56,51,40,46,21,45,44,61,28
20230727,4,PM2.5,42,30,37,,39,40,32,23,42,21,42,28,20,,,27,29,24,19,17,16,39,40,23,22,33,42,28,29,34,17,21,18,28,15
20230727,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,4,PM10,55,46,46,,39,55,46,35,57,38,65,48,36,,26,40,35,35,28,34,36,49,58,35,,38,71,44,40,37,23,43,44,85,29
20230727,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,4,AQI,59,46,53,,55,57,46,35,59,38,59,48,36,,26,40,42,35,28,34,36,55,57,35,32,48,61,44,42,49,25,43,44,68,29
20230727,5,PM2.5,45,33,39,,40,50,39,24,39,27,43,29,24,,,29,31,26,24,30,22,41,46,31,30,43,50,29,33,37,31,25,22,24,21
20230727,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,5,PM10,58,49,48,,,64,55,33,57,47,66,47,43,,28,43,38,37,37,56,48,66,64,47,,45,82,56,46,,,40,50,79,38
20230727,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,5,AQI,63,49,55,,57,69,55,35,55,47,60,47,43,,28,43,45,38,37,53,48,58,64,47,43,60,69,53,48,53,45,40,50,65,38
20230727,6,PM2.5,47,31,44,,37,50,39,24,35,26,33,29,26,,,31,31,24,21,31,23,46,55,32,32,50,60,31,41,49,57,20,20,18,26
20230727,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,6,PM10,58,49,52,,,65,54,32,55,46,52,55,46,,31,45,37,34,32,51,47,58,70,46,,53,90,61,58,56,66,43,49,62,45
20230727,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,6,AQI,65,49,62,,53,69,55,35,53,46,51,53,46,,31,45,45,35,32,51,47,64,75,46,46,69,82,56,58,68,78,43,49,56,45
20230727,7,PM2.5,46,21,47,,33,43,39,23,30,26,34,28,23,,,30,33,25,23,34,25,55,57,30,30,46,52,29,42,48,75,21,20,27,24
20230727,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,7,PM10,55,40,54,,,61,53,38,51,43,53,47,39,,30,44,40,36,34,54,47,78,74,44,,60,78,63,59,54,88,47,47,59,41
20230727,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,7,AQI,64,40,65,,48,60,55,38,51,43,52,47,39,,30,44,48,36,34,52,47,75,78,44,43,64,72,57,59,67,100,47,47,55,41
20230727,8,PM2.5,43,37,44,,30,47,39,25,39,35,42,30,23,,,25,27,34,27,38,31,59,59,15,16,50,58,30,44,55,72,27,24,33,43
20230727,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,8,PM10,50,57,51,,32,61,54,49,55,53,59,52,38,,29,37,34,48,38,60,58,88,74,54,,,81,67,61,62,,49,46,99,68
20230727,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,8,AQI,60,54,62,,43,65,55,49,55,52,59,51,38,,29,37,39,49,39,55,54,80,80,52,23,69,79,59,62,75,97,49,46,75,60
20230727,9,PM2.5,40,44,37,,21,48,33,24,35,42,47,33,,,19,20,22,39,,46,42,56,58,13,11,63,70,30,45,60,69,27,24,32,35
20230727,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,9,PM10,47,64,41,,36,61,46,53,55,59,57,57,,,23,30,28,55,42,67,69,98,71,26,,68,85,77,63,73,,51,43,,60
20230727,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230727,9,AQI,57,62,53,,36,67,48,52,53,59,65,54,4,,35,30,33,55,42,64,60,77,79,26,23,85,94,64,63,82,93,51,43,46,55
