date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20230930,0,PM2.5,5,4,4,3,5,4,3,3,3,2,4,2,6,,4,4,3,3,4,3,3,2,2,3,2,4,4,3,3,4,12,3,,2,4
20230930,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230930,0,PM10,22,17,16,13,,20,14,13,12,10,28,20,26,,26,22,17,10,11,18,16,20,11,15,26,37,28,19,12,19,33,18,,6,14
20230930,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230930,0,AQI,22,17,18,17,14,20,18,20,18,20,28,20,26,,26,22,20,18,21,18,18,20,17,18,26,37,28,19,17,19,33,19,,21,20
20230930,1,PM2.5,5,4,4,3,,5,3,3,3,3,3,2,5,,2,2,2,3,4,3,3,2,2,3,2,4,3,3,3,4,6,4,,2,4
20230930,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230930,1,PM10,24,21,16,14,,23,14,15,14,10,22,14,20,,13,11,9,12,11,18,18,21,11,15,34,30,24,15,17,30,26,19,,6,14
20230930,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230930,1,AQI,24,21,17,15,12,23,18,19,19,20,22,18,20,,16,20,21,17,20,18,18,21,16,18,34,30,24,16,17,30,26,19,,20,20
20230930,2,PM2.5,5,4,3,3,5,4,4,3,3,3,3,2,2,,1,1,1,2,3,4,3,2,2,2,2,2,2,2,3,4,7,4,,2,3
20230930,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230930,2,PM10,22,21,18,14,18,18,16,24,12,13,15,21,9,,7,7,7,10,9,17,16,24,13,13,26,25,18,16,15,31,31,21,,,10
20230930,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230930,2,AQI,22,21,18,15,18,18,17,24,18,20,18,21,21,,16,21,21,19,21,17,16,24,16,19,26,25,20,17,15,31,31,21,,19,20
20230930,3,PM2.5,3,3,3,3,3,2,3,2,3,3,3,2,2,,1,3,2,1,2,3,2,1,2,1,1,1,1,2,3,2,1,2,,2,2
20230930,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230930,3,PM10,16,16,16,14,11,10,15,20,12,11,12,20,8,,5,14,7,6,6,14,14,17,11,8,13,10,11,20,14,23,22,15,,,7
20230930,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
