date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210729,0,SO2,1,3,2,1,3,3,3,3,1,1,2,3,2,3,3,3,1,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
20210729,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210729,0,NO2,26,25,24,14,27,22,44,12,17,15,12,40,7,2,2,11,14,3,1,31,2,2,7,21,18,30,26,44,29,42,42,18,21,26,7
20210729,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210729,0,O3,48,13,47,38,36,44,20,3,22,25,38,2,24,35,6,19,11,21,29,2,22,12,12,24,24,31,28,14,31,16,1,14,2,25,37
20210729,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210729,0,CO,0.9,0.9,0.4,0.6,0.6,0.7,0.6,0.6,0.7,0.6,0.5,0.6,0.4,0.3,0.5,0.5,0.5,0.5,0.6,0.7,0.6,0.5,0.6,0.6,0.5,0.6,0.7,0.8,0.9,1,0.7,0.5,0.5,0.7,0.5
20210729,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210729,1,SO2,1,3,1,1,3,3,1,3,1,1,2,3,2,3,3,3,1,2,3,1,3,3,3,3,3,3,3,3,3,,3,3,3,3,3
20210729,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210729,1,NO2,25,22,27,13,36,22,31,11,17,14,12,26,7,2,2,7,10,4,1,27,13,1,5,19,20,37,30,50,26,39,43,16,19,31,5
20210729,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210729,1,O3,38,14,30,27,10,39,22,10,14,20,32,14,24,30,15,19,14,20,28,2,6,11,7,17,11,19,17,9,24,,2,15,1,16,24
20210729,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210729,1,CO,0.8,0.8,0.5,0.5,0.5,0.7,0.6,0.6,0.8,0.6,0.5,0.5,0.4,0.3,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.5,0.6,0.6,0.5,0.6,0.7,0.7,0.9,0.9,0.8,0.5,0.4,0.7,0.5
20210729,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210729,2,SO2,1,3,1,1,1,3,3,3,4,1,4,3,2,3,3,3,1,1,3,1,3,7,3,3,8,3,3,3,16,3,1,3,3,3,3
20210729,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210729,2,NO2,29,27,32,19,39,28,29,12,16,16,12,20,16,10,2,5,9,5,2,23,8,3,7,18,22,49,33,39,38,47,44,12,15,30,3
20210729,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210729,2,O3,22,16,16,19,5,22,18,4,12,12,28,8,16,24,8,16,12,16,24,2,7,10,6,10,3,4,10,10,10,2,2,32,6,14,23
20210729,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
