date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210321,0,PM2.5,8,5,4,4,6,6,6,4,4,4,6,3,6,3,3,4,3,6,2,2,2,2,2,6,3,3,3,4,3,4,7,4,4,4,3
20210321,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,0,PM10,30,30,24,25,26,30,27,23,27,26,26,27,15,17,18,21,24,16,16,14,17,16,22,13,22,21,31,28,29,31,32,29,27,17,25
20210321,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,0,AQI,30,30,24,25,26,30,27,24,27,27,26,27,25,26,26,27,28,26,28,23,25,27,26,26,25,22,31,28,29,31,32,29,27,25,26
20210321,1,PM2.5,9,4,1,10,9,7,4,4,4,4,8,3,6,3,2,4,4,10,2,6,2,2,2,3,3,4,4,4,3,4,7,4,4,4,3
20210321,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,1,PM10,30,27,25,15,18,21,24,23,28,27,28,28,22,18,18,17,20,14,13,19,17,15,19,20,21,20,25,32,27,27,27,29,27,17,23
20210321,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,1,AQI,30,27,25,24,18,23,25,24,28,27,28,28,25,26,27,27,28,26,27,22,25,24,25,25,23,22,25,32,27,27,27,29,27,25,26
20210321,2,PM2.5,5,7,6,7,8,7,10,4,4,4,8,3,8,3,8,4,4,6,2,5,2,3,3,13,3,4,4,4,3,4,8,4,5,4,3
20210321,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,2,PM10,20,25,20,19,11,17,24,22,28,26,25,24,15,14,16,18,15,10,8,14,15,14,16,,13,28,26,24,25,24,22,30,27,15,24
20210321,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,2,AQI,21,25,21,24,20,23,25,25,28,27,25,24,25,27,27,27,28,26,26,22,25,21,25,25,23,28,26,24,25,24,25,30,27,26,26
20210321,3,PM2.5,7,5,5,3,5,3,7,4,4,4,9,4,8,4,7,4,4,10,3,3,3,3,3,8,4,4,4,4,4,3,9,4,5,3,3
20210321,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,3,PM10,24,24,17,15,34,20,22,22,25,27,22,22,16,15,17,20,16,12,11,14,13,14,15,11,13,19,24,24,23,19,19,27,25,18,26
20210321,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,3,AQI,24,24,22,25,34,25,25,25,25,27,23,24,24,26,27,26,27,26,27,23,25,23,26,26,24,23,25,24,23,22,25,27,25,27,26
20210321,4,PM2.5,9,5,2,6,12,6,6,4,4,4,5,4,8,4,7,4,4,6,3,3,3,3,3,9,4,4,4,4,4,4,8,4,5,3,3
20210321,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,4,PM10,24,19,18,17,29,32,23,19,24,18,16,24,15,15,14,16,17,11,9,12,10,22,18,13,14,23,22,23,22,23,17,24,32,5,13
20210321,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,4,AQI,24,24,22,25,29,32,25,25,25,28,23,25,21,24,26,25,27,26,25,21,24,22,25,25,22,23,23,23,22,24,25,27,32,6,26
20210321,5,PM2.5,10,10,11,9,10,5,2,4,4,4,8,4,7,4,7,4,4,11,3,3,3,3,3,5,4,5,4,4,4,4,13,4,5,4,3
20210321,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,5,PM10,24,22,20,9,,21,25,17,29,20,24,31,14,18,16,24,19,14,15,17,15,20,24,16,20,21,24,26,22,21,23,27,28,9,24
20210321,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,5,AQI,24,25,23,26,22,24,26,26,29,29,24,31,24,25,28,25,26,26,27,22,23,23,25,26,24,21,24,26,22,25,23,27,28,30,27
20210321,6,PM2.5,8,13,12,6,7,9,5,4,4,4,9,4,4,4,8,4,4,6,3,3,3,3,4,5,4,4,4,4,4,4,14,4,5,4,3
20210321,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,6,PM10,26,24,22,11,17,27,32,22,35,24,25,25,14,17,18,21,16,14,16,21,19,24,24,12,18,15,22,27,21,24,30,29,24,28,28
20210321,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,6,AQI,26,24,22,25,22,27,32,25,35,29,25,26,26,27,28,25,28,26,28,22,24,25,24,25,25,21,22,27,24,25,30,29,28,30,28
20210321,7,PM2.5,7,5,10,7,6,10,7,4,4,4,5,4,5,4,5,4,4,10,2,3,3,4,4,2,4,4,4,4,4,4,10,4,5,4,3
20210321,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,7,PM10,24,26,20,22,19,25,24,23,25,28,22,23,28,21,16,19,15,13,13,14,11,18,23,12,16,20,31,27,22,24,28,22,22,25,23
20210321,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210321,7,AQI,24,26,21,25,21,25,25,24,25,28,24,25,28,22,28,25,27,25,28,24,24,24,23,25,25,22,31,27,24,25,28,26,28,28,27
20210321,8,PM2.5,8,7,11,2,5,7,3,4,4,4,9,4,8,5,7,5,5,8,3,5,4,4,3,6,4,4,4,5,4,4,9,4,5,3,3
20210321,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
