date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210919,0,PM2.5,41,33,42,39,38,39,41,25,41,38,36,36,22,23,23,17,17,22,20,29,19,17,20,30,28,36,36,43,41,40,63,29,30,47,38
20210919,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210919,0,PM10,102,69,96,82,73,90,84,51,107,93,121,98,34,55,29,40,36,41,33,54,44,36,34,81,83,90,88,99,88,88,81,89,60,114,64
20210919,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210919,0,AQI,76,60,73,66,62,70,67,51,79,72,86,74,34,53,33,40,36,41,33,52,44,36,34,66,67,70,69,75,69,69,85,70,55,82,57
20210919,1,PM2.5,40,36,43,43,41,40,39,26,44,43,35,33,24,24,26,16,17,22,22,27,14,18,23,30,31,39,40,41,46,40,58,24,29,44,42
20210919,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210919,1,PM10,112,72,104,97,83,98,87,46,120,104,113,102,32,52,31,28,26,40,35,43,22,44,44,78,83,97,101,79,83,77,,67,62,86,90
20210919,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210919,1,AQI,81,61,77,74,67,74,69,46,85,77,82,76,35,51,38,28,26,40,35,43,22,44,44,64,67,74,76,65,67,64,79,59,56,68,70
20210919,2,PM2.5,40,42,44,43,47,43,45,42,48,49,41,36,26,30,25,17,18,21,23,28,13,23,20,32,32,43,44,40,47,41,56,26,29,48,50
20210919,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210919,2,PM10,102,79,105,85,95,101,102,81,108,94,123,114,46,62,35,26,27,38,39,47,23,56,39,82,76,70,87,62,68,63,,67,63,78,112
20210919,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210919,2,AQI,76,65,78,68,73,76,76,66,79,72,87,82,46,56,36,26,27,38,39,47,23,53,39,66,63,60,69,57,65,58,77,59,57,67,81
20210919,3,PM2.5,40,42,45,41,48,40,52,58,53,52,51,37,23,35,25,17,16,21,22,15,13,33,21,33,33,44,43,38,45,40,64,53,27,46,59
20210919,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210919,3,PM10,70,65,83,66,82,73,100,112,89,65,116,93,38,69,38,22,21,40,36,30,21,77,40,73,62,57,63,49,62,54,,82,59,65,104
20210919,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210919,3,AQI,60,59,67,58,67,62,75,81,73,72,83,72,38,60,38,25,23,40,36,30,21,64,40,62,56,62,60,54,63,57,87,73,55,64,80
20210919,4,PM2.5,40,41,49,38,48,37,52,59,55,46,52,40,33,36,27,18,17,21,21,13,14,30,34,35,32,43,41,36,43,40,57,61,26,39,59
20210919,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210919,4,PM10,60,53,72,50,65,58,83,103,79,56,92,83,61,64,37,32,24,37,30,19,20,35,71,68,55,65,64,38,46,44,,109,60,45,89
