date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20211213,0,SO2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,3,3,3,3,3,1,1,3,1,3,1,3
20211213,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,0,NO2,35,38,43,61,46,39,40,46,55,42,71,2,3,41,11,15,36,50,38,41,16,33,18,39,35,60,44,46,45,49,60,47,41,58,14
20211213,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,0,O3,19,16,15,5,19,19,16,2,2,6,2,7,51,8,40,39,8,2,11,3,16,6,13,18,18,3,14,7,11,9,3,3,2,2,26
20211213,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,0,CO,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.7,0.3,0.5,0.2,0.3,0.5,0.5,0.3,0.4,0.3,0.6,0.6,0.3,0.3,0.4,0.4,0.6,0.3,0.5,0.4,1.1,0.7,0.5,0.4
20211213,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,1,SO2,3,3,3,3,1,2,3,3,3,1,3,3,3,3,3,2,3,2,3,2,3,3,1,3,3,3,3,3,1,1,3,3,3,1,3
20211213,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,1,NO2,42,49,58,65,42,44,44,48,58,31,62,2,7,41,17,23,40,52,39,42,13,21,17,44,42,58,45,46,55,47,54,41,40,58,10
20211213,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,1,O3,13,7,2,2,21,15,10,2,2,14,2,1,45,4,34,29,7,2,6,1,18,19,13,12,8,5,12,6,3,10,8,6,3,1,28
20211213,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,1,CO,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.8,0.3,0.5,0.2,0.3,0.4,0.5,0.3,0.3,0.3,0.5,0.6,0.4,0.3,0.4,0.4,0.6,0.3,0.5,0.3,0.9,1.4,0.6,0.4
20211213,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,2,SO2,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,1,1,2,3,2,3,3,3,3,3,3,1,3,1,1,3,1,3,1,3
20211213,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,2,NO2,50,51,59,65,53,47,51,46,52,22,57,2,26,42,18,28,39,43,38,40,12,21,17,51,41,57,54,56,53,53,44,36,40,57,7
20211213,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,2,O3,5,5,2,2,11,11,2,2,2,20,2,2,22,2,34,21,4,7,8,2,18,13,12,2,6,4,3,2,2,5,17,14,5,1,29
20211213,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,2,CO,0.4,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.5,0.3,0.6,0.9,0.4,0.5,0.2,0.4,0.5,0.5,0.4,0.4,0.3,0.6,0.5,0.5,0.3,0.4,0.4,0.7,0.3,0.5,0.3,0.6,1,0.6,0.4
20211213,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,3,SO2,3,3,3,3,3,2,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,1,3,3,3,1,3,1,1,3,1,3,1,3
20211213,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,3,NO2,51,54,59,64,50,56,52,40,44,25,56,2,20,46,14,27,26,20,21,39,19,25,19,47,47,60,58,59,55,58,40,49,36,60,8
20211213,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,3,O3,4,1,2,2,13,4,1,2,7,18,2,2,25,2,36,13,7,25,25,2,10,11,11,4,2,1,2,2,1,2,20,3,11,1,27
20211213,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,3,CO,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.3,0.5,0.9,0.4,0.6,0.2,0.5,0.6,0.3,0.3,0.3,0.3,0.6,0.6,0.4,0.3,0.4,0.3,0.7,0.3,0.5,0.3,0.4,0.5,0.6,0.4
20211213,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,4,SO2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,3,1,3,3,3,1,3,1,1,1,1,3,2,3
20211213,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,4,NO2,51,50,53,61,52,57,50,37,49,26,52,2,23,40,14,14,19,45,43,35,37,21,25,49,47,61,58,59,52,59,55,39,30,62,8
20211213,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,4,O3,2,1,1,2,7,2,2,2,1,14,2,2,20,1,35,23,13,1,2,2,2,17,3,2,2,1,2,2,1,2,8,7,16,1,26
20211213,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,4,CO,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.3,0.4,0.9,0.4,0.6,0.3,0.4,0.6,0.5,0.4,0.3,0.3,0.5,0.6,0.4,0.3,0.4,0.4,0.7,0.3,0.5,0.4,0.3,0.6,1,0.5
20211213,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,5,SO2,3,3,2,3,2,2,1,3,3,3,3,3,1,3,3,3,3,2,3,2,1,3,1,3,3,3,1,3,1,1,1,1,3,2,3
20211213,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,5,NO2,50,47,51,61,60,57,48,39,52,39,53,2,23,46,17,12,22,37,25,38,41,17,24,45,40,60,58,58,48,59,62,27,23,57,9
20211213,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,5,O3,2,2,2,2,5,1,2,2,2,10,2,2,22,2,31,25,9,5,16,2,1,20,5,1,2,1,2,2,1,2,1,18,26,1,25
20211213,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,5,CO,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.8,0.4,0.7,0.3,0.5,0.7,0.5,0.3,0.3,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.8,0.4,0.6,0.4,0.4,0.3,1,0.4
20211213,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,6,SO2,3,3,3,3,2,3,1,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,1,3,3,1,1,3,1,1,1,1,3,1,3
20211213,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,6,NO2,51,46,58,60,62,63,47,42,55,45,56,2,27,41,18,14,14,15,8,37,30,23,18,43,39,56,61,58,52,59,53,46,20,51,16
20211213,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,6,O3,2,2,2,2,5,1,2,2,2,4,2,2,15,2,32,20,15,26,33,2,7,14,7,1,2,1,2,2,2,2,1,3,28,1,18
20211213,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,6,CO,0.6,0.4,0.5,0.4,0.6,0.5,0.5,0.4,0.5,0.4,0.4,0.9,0.4,0.6,0.3,0.5,0.7,0.3,0.2,0.4,0.4,0.6,0.6,0.5,0.4,0.5,0.5,0.9,0.4,0.7,0.4,0.4,0.3,0.8,0.5
20211213,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,7,SO2,1,3,5,3,1,4,1,3,1,3,3,3,2,3,3,3,3,1,3,3,3,3,2,3,3,1,2,3,1,1,1,1,3,2,3
20211213,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,7,NO2,59,43,66,59,57,70,48,35,59,44,56,2,44,41,25,14,12,16,12,39,26,22,21,45,40,51,64,58,48,59,57,38,26,50,27
20211213,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,7,O3,3,2,2,2,5,1,2,2,2,6,2,2,2,2,24,21,17,24,30,2,9,18,4,2,2,1,2,2,1,2,1,9,19,1,9
20211213,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,7,CO,0.7,0.4,0.8,0.5,0.5,0.7,0.6,0.5,0.7,0.4,0.5,0.9,1,0.9,0.3,0.5,0.8,0.3,0.2,0.4,0.3,0.5,0.7,0.4,0.4,0.5,0.7,0.9,0.4,0.7,0.5,0.4,0.5,0.9,0.7
20211213,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,8,SO2,3,3,5,3,3,4,2,3,1,3,3,1,1,3,3,3,3,1,3,3,3,1,2,3,3,3,2,1,1,2,1,1,3,1,3
20211213,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,8,NO2,57,44,64,58,54,69,50,40,58,36,55,2,47,42,25,21,18,28,14,38,16,31,17,43,39,47,61,59,51,59,57,38,33,48,30
20211213,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,8,O3,3,2,2,2,5,1,1,2,2,13,2,2,2,2,23,14,11,15,27,2,22,10,10,2,2,1,2,2,2,1,2,11,14,1,8
20211213,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,8,CO,0.9,0.6,0.9,0.7,0.6,0.9,0.9,0.7,0.8,0.4,0.8,1,1.2,1,0.3,0.6,0.8,0.5,0.3,0.6,0.3,0.7,0.7,0.4,0.4,0.6,0.8,1,0.5,0.7,0.5,0.7,0.4,0.9,1.3
20211213,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,9,SO2,1,3,5,4,3,4,2,3,1,3,3,1,2,3,1,3,3,2,3,2,3,1,2,3,3,3,2,1,2,2,1,1,3,1,3
20211213,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,9,NO2,59,40,62,58,50,71,46,40,55,32,55,2,47,45,36,22,20,34,27,33,14,36,18,40,30,46,54,55,54,57,50,31,24,40,20
20211213,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,9,O3,5,2,1,2,9,2,4,3,2,19,2,3,1,2,14,16,13,11,17,7,27,7,17,6,7,4,2,2,3,3,8,17,23,6,16
20211213,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,9,CO,1,0.7,0.9,0.8,0.6,1,0.8,0.8,1,0.4,0.7,1.2,1.1,1.1,0.5,0.6,0.8,0.5,0.4,0.5,0.3,0.8,0.7,0.5,0.4,0.6,0.7,1,0.7,0.9,0.7,0.6,0.4,0.8,0.8
20211213,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,10,SO2,1,3,5,4,3,4,2,1,2,1,3,1,3,1,1,2,2,2,3,3,3,1,2,3,3,1,2,3,2,2,3,1,3,1,3
20211213,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,10,NO2,57,51,64,62,46,63,47,54,56,43,46,2,47,50,35,26,23,27,19,26,9,35,16,38,26,44,47,46,57,52,46,17,15,36,16
20211213,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,10,O3,8,7,3,4,14,5,7,7,6,14,12,15,4,6,21,20,19,20,26,16,34,12,23,11,16,7,8,4,6,8,16,35,35,14,33
20211213,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,10,CO,1,0.7,1,0.9,0.6,1,0.7,1,0.8,0.5,0.6,1,1,1,0.4,0.6,0.8,0.5,0.4,0.5,0.3,0.9,0.6,0.5,0.4,0.6,0.6,0.9,0.7,0.9,0.7,0.4,0.3,0.7,0.6
20211213,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,11,SO2,1,1,5,4,1,4,3,1,1,1,3,1,3,1,1,4,3,1,1,3,1,3,2,3,3,1,2,1,2,2,3,2,3,1,3
20211213,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
