date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210417,0,SO2,3,3,2,3,3,3,3,3,3,2,3,1,3,3,3,2,1,3,3,1,3,3,3,1,3,3,1,1,3,3,3,3,3,3,3
20210417,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,0,NO2,37,28,14,14,28,20,16,6,8,3,8,7,1,1,2,2,2,4,1,36,11,8,9,4,6,7,5,11,21,29,39,8,4,10,1
20210417,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,0,O3,37,37,52,62,49,59,61,68,69,83,65,71,81,83,85,84,86,80,86,28,56,64,57,80,73,66,74,69,43,42,34,77,73,81,85
20210417,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,0,CO,0.4,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,0.3,0.2,0.1,,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.1
20210417,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,1,SO2,3,3,2,3,3,3,1,3,3,2,1,1,3,3,3,2,1,3,3,1,3,3,3,1,3,1,1,1,3,3,3,3,3,3,3
20210417,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,1,NO2,30,26,27,16,31,16,16,8,8,3,6,8,6,2,2,3,1,3,1,13,10,11,12,7,8,12,13,19,18,25,15,11,14,14,2
20210417,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,1,O3,47,30,35,53,46,63,62,61,67,80,67,70,73,80,82,81,83,79,85,50,61,60,46,76,71,64,64,59,46,50,68,71,60,76,85
20210417,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,1,CO,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.1,0.1,,0.3,0.2,0.2,0.1,0.2,0.2,0.3,0.1
20210417,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,2,SO2,3,3,2,3,3,3,1,3,3,3,3,1,1,1,3,2,1,3,3,3,3,3,3,1,3,3,2,1,3,3,3,1,3,3,3
20210417,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,2,NO2,48,26,25,17,69,26,26,12,13,4,9,8,41,23,2,4,4,4,1,35,39,11,15,11,16,13,17,27,31,26,18,13,18,37,2
20210417,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,2,O3,20,24,31,45,7,51,50,46,58,75,63,67,28,51,70,77,75,76,80,14,25,59,43,69,58,62,58,48,32,45,63,67,53,47,84
20210417,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,2,CO,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,0.3,0.2,0.1,,0.3,0.2,0.2,0.1,0.2,0.3,0.3,0.1
20210417,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,3,SO2,3,3,2,3,3,3,1,1,1,3,1,1,2,1,3,2,1,3,3,2,3,3,3,2,3,2,1,1,3,3,3,1,3,3,3
20210417,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,3,NO2,39,21,11,17,51,42,17,5,12,2,6,8,65,36,1,6,5,3,2,48,15,22,19,10,12,27,23,23,34,43,52,7,22,23,1
20210417,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,3,O3,27,29,52,53,19,33,58,57,59,77,65,63,2,37,54,70,69,75,78,1,46,42,35,70,64,45,49,50,29,27,22,72,47,61,82
20210417,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,3,CO,0.3,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.1,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.1,,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.1
20210417,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,4,SO2,1,3,2,1,3,3,1,1,1,3,1,2,1,1,3,2,1,3,3,2,3,3,3,2,3,3,1,1,3,3,3,1,1,3,3
20210417,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,4,NO2,21,14,9,14,29,17,10,3,7,2,7,6,46,32,5,6,4,3,2,38,8,15,16,23,19,40,27,9,15,19,58,7,8,10,2
20210417,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,4,O3,48,51,54,55,45,56,68,55,63,69,61,64,18,33,49,70,71,74,77,28,54,52,44,52,51,30,42,65,47,51,12,68,62,75,80
20210417,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210417,4,CO,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.2,0.3,0.2,0.2,,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.1
