date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210416,0,PM2.5,41,45,58,83,44,42,51,82,83,86,92,74,29,32,24,26,26,26,30,13,14,56,17,19,18,47,39,60,56,47,38,92,68,117,121
20210416,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,0,PM10,286,280,271,324,270,262,323,267,366,400,381,385,241,234,177,227,183,78,93,58,53,84,88,96,94,265,227,261,297,287,227,444,396,498,131
20210416,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,0,AQI,168,165,161,187,160,156,187,159,223,272,245,250,146,142,114,139,117,64,72,54,52,77,69,73,72,158,139,156,174,169,139,330,266,398,159
20210416,1,PM2.5,49,48,65,75,44,65,52,100,85,126,101,86,37,39,69,23,41,30,22,15,18,37,19,37,52,42,115,96,98,64,47,151,119,122,147
20210416,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1,PM10,262,306,287,344,249,248,334,258,439,462,445,415,194,191,168,222,198,110,119,72,75,94,92,144,132,254,244,372,397,338,323,461,442,543,
20210416,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,1,AQI,156,178,169,197,150,149,192,154,324,353,332,293,122,121,109,136,124,80,85,61,63,72,71,97,91,152,150,232,268,194,187,352,328,443,
20210416,2,PM2.5,43,49,64,74,46,82,56,86,90,113,107,92,27,37,36,20,19,26,19,11,10,27,15,39,22,38,53,91,72,63,46,163,85,116,115
20210416,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,2,PM10,246,288,274,322,224,241,313,286,440,470,462,393,196,189,157,180,157,102,135,58,52,91,97,172,157,230,226,400,351,301,333,459,513,517,604
20210416,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,2,AQI,148,169,162,186,137,146,182,168,325,363,353,262,123,120,104,115,104,76,93,54,51,71,74,111,104,140,138,272,202,176,192,349,413,417,500
20210416,3,PM2.5,49,50,64,77,52,74,59,68,96,100,108,93,31,32,22,24,23,20,13,8,7,17,15,28,17,40,65,94,69,63,59,138,84,104,105
20210416,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,3,PM10,249,283,263,320,248,251,288,268,428,411,442,380,210,202,152,172,159,86,109,35,38,87,91,145,130,251,223,403,343,277,293,440,467,449,510
20210416,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,3,AQI,150,167,157,185,149,151,169,159,310,288,328,243,130,126,101,111,105,68,80,35,38,69,71,98,90,151,137,276,197,164,172,325,359,337,410
20210416,4,PM2.5,50,49,65,73,54,53,54,65,91,95,110,91,37,40,29,28,26,17,13,7,6,17,13,25,15,56,55,82,76,60,51,127,81,101,106
20210416,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,4,PM10,241,244,249,287,242,241,270,244,386,378,403,352,232,216,182,196,174,62,74,36,40,67,73,127,103,336,268,340,364,265,294,415,426,416,505
20210416,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,4,AQI,146,147,150,169,146,146,160,147,252,240,276,203,141,133,116,123,112,56,62,36,40,59,62,89,77,193,159,195,220,158,172,293,308,295,405
20210416,5,PM2.5,50,47,66,75,58,55,64,75,84,92,107,91,39,43,34,32,29,16,13,7,5,15,10,22,13,64,59,74,76,59,54,137,83,107,101
20210416,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,5,PM10,219,211,231,274,230,240,260,268,366,354,387,334,214,228,198,214,184,53,75,32,39,53,57,108,83,304,301,292,362,245,328,388,411,427,493
20210416,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210416,5,AQI,135,131,141,162,140,145,155,159,223,206,253,192,132,139,124,132,117,52,63,32,39,52,54,79,67,177,176,171,218,148,189,255,288,309,392
20210416,6,PM2.5,52,112,64,84,60,74,83,81,81,88,105,92,41,42,24,42,32,17,13,6,5,13,10,18,14,67,60,75,76,79,56,101,82,107,95
