date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210813,0,PM2.5,12,13,12,13,13,10,14,16,14,17,15,14,23,28,26,31,28,22,23,25,29,14,19,18,20,13,12,11,13,11,9,21,24,20,23
20210813,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210813,0,PM10,23,23,26,34,24,26,40,40,40,45,58,46,65,64,42,56,50,46,43,37,,36,39,43,44,20,25,29,35,28,40,62,73,51,50
20210813,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210813,0,AQI,25,25,26,34,27,26,40,40,40,45,54,46,58,57,42,53,50,46,43,37,42,36,39,43,44,21,25,29,35,28,40,56,62,51,50
20210813,1,PM2.5,10,10,10,10,10,9,11,15,14,16,16,13,21,23,25,31,27,20,19,27,28,16,19,17,18,11,11,11,13,12,10,17,23,18,23
20210813,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210813,1,PM10,22,18,28,25,22,20,27,40,47,33,52,37,53,45,46,51,45,37,38,28,40,38,37,37,36,23,33,30,42,29,41,61,55,39,48
20210813,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210813,1,AQI,23,23,28,25,25,21,27,40,47,33,51,37,52,45,46,51,45,37,38,39,40,38,37,37,36,23,33,30,42,29,41,56,53,39,48
20210813,2,PM2.5,8,10,10,9,12,10,10,15,14,14,16,13,16,19,23,28,28,18,17,24,24,17,20,15,19,11,11,12,12,11,12,17,24,17,22
20210813,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
