date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210516,0,PM2.5,3,2,2,2,3,3,4,3,5,1,2,3,3,2,2,3,3,2,1,2,1,2,2,2,4,3,3,2,3,3,2,1,3,2,1
20210516,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210516,0,PM10,11,11,10,8,12,12,21,13,19,,,17,9,3,8,13,13,5,4,6,5,9,6,9,6,22,18,13,28,23,27,6,21,16,1
20210516,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210516,0,AQI,18,17,17,20,17,18,21,18,19,20,21,17,23,23,24,22,22,21,22,17,19,20,20,20,20,22,20,19,28,23,27,26,21,16,28
20210516,1,PM2.5,2,2,2,2,2,2,4,3,5,1,1,3,3,2,1,3,3,3,1,2,1,1,1,2,3,3,4,2,3,4,6,1,1,1,1
20210516,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210516,1,PM10,40,16,35,17,40,20,16,15,30,28,22,21,3,,3,8,4,12,6,11,7,6,10,14,11,20,22,12,19,24,17,2,4,12,2
20210516,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210516,1,AQI,40,19,35,22,40,20,17,18,30,28,22,21,23,24,25,20,20,13,21,11,17,18,20,16,15,20,22,19,19,24,22,27,24,25,28
20210516,2,PM2.5,2,2,2,2,2,2,3,2,4,1,1,2,2,1,1,4,4,3,2,2,3,1,1,2,3,2,3,2,2,2,8,1,1,1,1
20210516,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210516,2,PM10,3,18,17,19,7,15,12,8,19,,17,18,6,6,6,5,5,13,17,11,24,12,35,18,16,26,25,17,17,18,20,12,11,10,4
20210516,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210516,2,AQI,19,18,17,20,17,18,19,22,19,25,22,18,25,24,23,19,19,16,17,12,27,14,35,18,16,26,25,17,19,18,26,27,23,24,28
20210516,3,PM2.5,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,4,4,2,3,2,4,1,1,3,3,2,2,1,1,1,6,1,1,1,1
20210516,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
