date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210827,0,PM2.5,11,7,8,9,8,8,6,4,15,8,4,3,5,5,5,7,7,8,3,6,3,7,5,6,7,9,8,12,7,10,1,5,5,5,6
20210827,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,0,PM10,14,,12,,14,14,17,9,45,13,,11,8,9,,15,13,11,4,20,9,17,13,,25,14,21,38,28,28,26,22,13,13,14
20210827,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,0,AQI,18,12,15,16,19,14,19,9,45,13,16,11,17,20,18,15,13,16,20,20,9,17,13,14,25,20,21,38,28,28,26,22,16,13,14
20210827,1,PM2.5,10,8,8,8,7,7,8,5,10,9,3,4,4,5,5,7,6,9,4,4,3,5,4,6,7,9,8,14,8,10,,6,5,5,5
20210827,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,1,PM10,22,16,,13,16,17,17,10,28,17,,5,9,10,,15,14,21,14,16,8,10,9,17,23,22,19,43,28,25,17,11,13,15,13
20210827,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,1,AQI,23,16,17,16,27,17,21,10,28,17,18,11,16,19,15,15,14,21,14,16,8,10,9,17,23,22,19,43,28,25,17,17,15,15,13
20210827,2,PM2.5,8,9,6,7,5,7,8,5,7,6,4,6,4,4,6,8,6,5,3,4,3,5,3,6,5,9,7,13,7,9,,7,4,5,5
20210827,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,2,PM10,11,15,10,12,12,13,14,8,7,11,,18,8,9,,14,13,11,7,11,9,6,8,26,24,27,23,36,22,27,15,10,12,18,15
20210827,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,2,AQI,24,15,16,19,25,17,19,9,10,13,18,18,17,19,15,14,13,11,12,11,9,8,8,26,24,27,23,36,22,27,15,13,16,18,15
20210827,3,PM2.5,6,8,5,6,4,5,8,5,9,6,4,7,4,4,7,7,6,4,3,4,4,5,3,6,5,8,7,13,8,11,3,6,4,7,6
20210827,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,3,PM10,8,11,8,,10,13,13,10,13,14,4,35,8,9,,14,7,13,9,14,15,6,8,37,23,23,24,37,23,31,26,16,12,24,13
20210827,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,3,AQI,22,16,13,21,26,14,18,10,13,14,17,35,15,18,16,14,9,13,11,14,15,8,8,37,23,23,24,37,23,31,26,16,14,24,13
20210827,4,PM2.5,5,7,5,5,4,4,7,4,8,6,4,6,4,5,7,6,5,4,3,4,3,5,3,4,4,9,7,11,9,11,5,5,4,7,5
20210827,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,4,PM10,8,,8,8,9,5,14,7,20,18,,16,10,9,,13,10,7,8,10,12,6,9,26,17,34,27,26,21,23,23,13,16,22,13
20210827,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,4,AQI,18,21,15,24,24,11,19,7,20,18,17,16,13,17,17,13,10,7,10,10,12,8,9,26,17,34,27,26,21,25,23,15,16,22,13
20210827,5,PM2.5,5,7,6,5,4,5,7,5,7,5,5,6,5,6,7,5,4,4,3,5,3,6,3,3,3,8,6,9,9,8,4,5,4,7,5
20210827,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,5,PM10,11,,11,17,7,17,17,9,18,12,8,24,11,12,7,10,7,8,4,13,12,7,8,17,15,31,25,19,17,10,18,11,17,26,13
20210827,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,5,AQI,16,15,20,27,22,18,20,9,18,12,13,24,12,15,15,10,7,8,9,13,12,9,8,17,15,31,25,24,23,27,18,16,17,26,13
20210827,6,PM2.5,6,7,7,5,4,5,7,5,7,5,7,6,10,9,14,6,4,4,3,4,4,6,4,3,3,7,6,8,8,8,7,7,4,7,6
20210827,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,6,PM10,22,10,21,13,14,25,16,17,17,13,26,18,19,16,,11,9,8,10,11,7,10,9,11,17,23,25,15,16,25,17,12,16,23,
20210827,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,6,AQI,22,13,21,22,17,25,20,17,17,13,26,18,19,16,20,11,9,8,10,11,8,10,9,11,17,23,25,22,22,25,17,16,16,23,9
20210827,7,PM2.5,6,9,7,5,3,5,8,6,8,7,6,7,18,18,21,9,6,5,3,6,4,6,5,3,4,6,5,8,8,7,5,7,4,9,6
20210827,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,7,PM10,30,12,20,16,16,19,23,16,23,34,26,23,34,30,24,29,17,13,8,19,9,15,15,15,11,30,18,20,24,34,19,14,15,31,
20210827,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,7,AQI,30,15,20,16,16,19,23,16,23,34,26,23,34,30,30,29,17,13,10,19,9,15,15,15,11,30,18,20,24,34,19,15,15,31,9
20210827,8,PM2.5,9,13,11,8,7,7,11,11,14,9,9,11,17,14,19,15,12,5,4,6,4,8,6,3,4,6,6,9,9,7,1,6,5,7,8
20210827,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,8,PM10,15,19,18,17,20,9,33,52,26,40,23,28,30,27,24,24,52,11,12,22,16,20,20,15,13,30,19,30,28,29,23,15,12,40,13
20210827,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,8,AQI,15,19,18,17,20,10,33,51,26,40,23,28,30,27,28,24,51,11,12,22,16,20,20,15,13,30,19,30,28,29,23,17,12,40,13
20210827,9,PM2.5,13,17,13,11,11,10,17,16,18,10,10,16,15,13,15,25,20,5,5,4,4,7,6,4,5,6,7,10,12,11,2,6,4,9,10
20210827,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,9,PM10,21,38,20,20,25,13,33,,30,34,25,31,26,26,20,31,36,9,18,12,8,14,22,11,,24,25,30,31,32,20,19,18,28,20
20210827,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,9,AQI,21,38,20,20,25,15,33,23,30,34,25,31,26,26,22,36,36,13,18,12,11,14,22,13,11,24,25,30,31,32,20,19,18,28,23
20210827,10,PM2.5,10,15,11,9,9,9,13,12,14,10,10,13,12,11,12,21,19,5,4,5,4,5,4,5,5,8,8,11,12,11,4,5,4,,13
20210827,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,10,PM10,15,17,13,16,23,11,24,21,25,38,26,28,21,23,23,32,30,16,,14,5,10,13,13,14,18,24,24,16,18,20,14,12,,25
20210827,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,10,AQI,19,22,17,19,23,17,24,21,25,38,26,28,21,23,23,32,30,16,18,14,14,17,18,16,15,18,24,24,18,18,20,22,17,,45
20210827,11,PM2.5,9,12,10,9,8,8,10,10,12,10,9,12,9,9,10,14,13,5,4,5,4,5,4,5,6,8,7,9,10,9,5,5,4,7,15
20210827,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,11,PM10,13,25,20,21,10,12,17,21,18,18,21,18,12,18,14,19,21,9,12,6,,,,14,11,17,21,18,18,10,20,10,7,,31
20210827,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,11,AQI,22,25,20,21,20,20,17,21,19,18,21,18,17,18,17,20,21,20,19,17,17,20,20,20,20,20,21,22,21,20,20,29,20,19,73
20210827,12,PM2.5,,10,8,7,7,8,7,6,9,8,8,9,,8,7,12,11,4,4,6,4,5,4,6,6,7,7,8,9,9,4,5,4,9,25
20210827,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,12,PM10,2,23,19,15,10,17,11,8,14,11,,17,2,19,10,23,20,14,6,,,,,13,12,10,19,18,15,14,15,9,6,,32
20210827,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,12,AQI,25,24,22,25,21,22,20,23,23,23,24,23,6,21,21,23,20,23,22,19,19,21,21,24,24,24,22,25,23,22,23,25,22,25,48
20210827,13,PM2.5,7,9,7,6,6,7,6,4,7,7,6,8,7,5,5,6,6,4,3,4,4,5,3,6,6,7,6,7,9,9,6,3,4,9,14
20210827,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,13,PM10,11,,10,13,8,9,7,5,10,12,13,13,9,6,,9,9,13,,,,,,11,10,10,,13,,15,13,4,,26,25
20210827,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210827,13,AQI,28,28,26,28,24,25,23,26,27,28,28,26,25,25,23,24,23,25,22,20,20,21,21,28,27,27,25,29,26,26,27,26,24,32,43
