date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210403,0,PM2.5,48,47,54,55,51,53,45,41,50,39,49,46,40,39,,8,13,56,49,45,48,84,65,53,52,58,57,54,56,51,62,46,43,48,48
20210403,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210403,0,PM10,84,54,69,69,69,66,65,63,86,83,81,69,62,73,,,,65,68,72,68,104,73,76,76,68,68,59,60,,70,107,90,82,91
20210403,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210403,0,AQI,67,65,74,75,70,73,63,58,69,67,68,64,57,62,,20,19,77,68,63,67,112,88,73,72,79,78,74,77,70,84,79,70,67,71
20210403,1,PM2.5,55,51,63,60,57,58,52,45,61,47,56,54,50,49,,6,7,61,49,48,50,81,67,52,54,60,61,52,56,54,59,50,44,61,49
20210403,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210403,1,PM10,68,56,71,66,79,60,84,68,94,79,77,82,78,88,,25,,70,64,69,69,97,71,81,80,63,62,63,59,76,63,98,94,94,88
20210403,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210403,1,AQI,75,70,85,82,78,79,72,63,83,65,77,74,69,69,,25,16,83,68,67,69,108,90,72,74,82,83,72,77,74,80,74,72,83,69
20210403,2,PM2.5,61,57,65,61,59,59,59,45,65,59,67,65,61,52,,2,2,62,50,38,42,80,65,59,55,70,67,62,56,58,63,58,44,68,49
20210403,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
