date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210711,0,PM2.5,45,34,44,37,42,32,36,41,38,40,37,33,39,44,40,39,38,42,41,37,40,41,48,39,46,37,36,34,37,37,73,37,34,34,35
20210711,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,0,PM10,97,55,87,64,96,67,76,44,80,98,78,79,62,79,57,72,65,63,65,71,55,82,71,67,87,68,73,52,63,49,83,83,64,99,54
20210711,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,0,AQI,74,53,69,57,73,59,63,58,65,74,64,65,56,65,57,61,58,59,58,61,57,66,67,59,69,59,62,51,57,53,98,67,57,75,52
20210711,1,PM2.5,34,36,46,39,35,33,43,42,45,41,37,36,40,44,42,39,40,46,43,40,43,42,50,42,45,44,43,36,40,41,32,39,36,33,39
20210711,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,1,PM10,64,67,100,82,71,84,91,64,84,80,85,84,71,85,77,69,60,77,69,76,69,92,82,76,86,100,119,73,72,89,,90,70,105,73
20210711,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,1,AQI,57,59,75,66,61,67,71,59,67,65,68,67,61,68,64,60,57,64,60,63,60,71,69,63,68,75,85,62,61,70,46,70,60,78,62
20210711,2,PM2.5,39,36,34,32,37,36,41,40,36,45,37,37,39,43,41,40,36,44,44,41,39,41,53,38,39,41,41,31,27,26,17,42,36,33,42
20210711,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,2,PM10,85,69,59,63,74,85,83,52,63,74,83,81,70,75,70,71,69,75,71,77,80,81,88,81,73,42,104,36,28,,,79,71,68,71
20210711,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,2,AQI,68,60,55,57,62,68,67,57,57,63,67,66,60,63,60,61,60,63,62,64,65,66,73,66,62,58,77,45,45,43,36,65,61,59,61
20210711,3,PM2.5,29,31,31,29,45,31,38,42,33,46,39,34,40,43,41,41,31,45,47,45,39,46,63,37,39,30,21,29,25,23,22,43,36,33,46
20210711,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,3,PM10,36,,45,32,77,41,61,43,59,66,84,59,67,72,67,66,59,79,70,71,64,65,80,82,80,59,36,,,,,82,82,63,80
20210711,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,3,AQI,44,45,45,42,64,45,56,59,55,64,67,55,59,61,59,58,55,65,65,63,57,64,85,66,65,55,36,42,41,33,32,66,66,57,65
20210711,4,PM2.5,33,32,34,31,45,32,45,46,36,52,43,39,41,45,41,41,30,36,47,51,40,42,54,30,30,27,19,24,27,24,30,43,37,31,51
20210711,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,4,PM10,57,40,53,42,72,56,79,48,68,102,76,79,61,80,67,68,51,67,75,72,74,,,46,43,33,56,,30,26,,81,79,72,81
20210711,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,4,AQI,54,46,52,45,63,53,65,64,59,76,63,65,58,65,59,59,51,59,65,70,62,59,74,46,43,39,53,35,39,37,43,66,65,61,70
20210711,5,PM2.5,31,28,34,28,44,29,48,51,34,44,48,43,40,42,43,43,33,35,40,57,41,24,26,27,29,25,18,23,23,23,28,45,38,22,47
20210711,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,5,PM10,45,32,51,,69,51,100,69,58,69,85,88,66,79,61,65,53,53,51,80,77,,,30,35,35,30,,,29,,73,68,29,89
20210711,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,5,AQI,45,40,51,40,62,51,75,70,54,62,68,69,58,65,60,60,52,52,57,78,64,38,43,39,42,36,35,35,37,33,40,63,59,32,70
20210711,6,PM2.5,26,26,26,26,35,25,44,47,28,33,49,42,40,40,45,43,32,35,38,53,40,28,26,26,28,21,17,19,18,20,29,47,39,22,40
20210711,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,6,PM10,43,34,,38,51,44,98,62,31,37,97,93,71,80,73,67,57,67,63,77,73,40,,36,38,33,37,21,19,,,79,64,,70
20210711,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,6,AQI,43,45,38,38,51,44,74,65,40,48,74,72,61,65,63,60,54,59,57,73,62,40,38,38,40,37,37,35,35,34,42,65,57,35,60
20210711,7,PM2.5,22,22,27,25,30,22,26,45,24,30,33,31,38,39,42,40,33,31,37,51,41,27,31,22,26,21,15,15,21,22,28,36,39,16,31
20210711,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,7,PM10,33,33,44,31,46,48,,58,44,36,64,46,87,87,82,67,64,54,59,76,86,47,44,28,35,25,34,21,39,67,,86,74,33,40
20210711,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,7,AQI,41,38,44,37,46,48,38,63,44,43,57,46,69,69,66,59,57,52,55,70,68,47,45,32,38,35,34,33,39,59,40,68,62,36,45
20210711,8,PM2.5,19,23,26,25,18,17,27,36,26,25,28,28,34,34,33,47,42,31,36,50,41,26,30,14,15,19,14,17,18,18,38,39,36,15,33
20210711,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,8,PM10,28,43,33,34,20,31,34,45,44,37,37,,62,75,56,65,73,58,58,73,83,45,46,,,22,28,34,29,,,58,68,26,41
20210711,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,8,AQI,38,43,38,36,32,34,39,52,44,37,40,40,56,63,53,65,62,54,54,69,67,45,46,35,35,36,34,34,32,34,54,55,59,35,48
20210711,9,PM2.5,21,24,26,25,15,20,28,34,25,23,34,38,29,30,28,46,41,25,27,45,33,25,26,14,13,21,16,17,17,19,17,49,37,16,31
20210711,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,9,PM10,47,51,36,49,,29,45,46,40,37,61,50,48,57,33,66,61,43,,55,53,43,37,17,17,36,34,30,,26,18,84,74,17,
20210711,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,9,AQI,47,51,43,49,40,43,45,49,40,37,56,54,48,54,40,64,58,43,40,63,52,43,38,39,39,40,36,37,35,35,27,68,62,37,45
20210711,10,PM2.5,25,22,30,26,25,23,31,33,29,18,31,37,27,28,31,41,36,18,12,42,34,22,19,15,15,21,15,18,18,20,23,56,43,16,40
20210711,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,10,PM10,53,41,57,58,50,46,59,54,83,41,84,61,41,54,44,58,47,23,,51,48,,30,31,29,31,32,29,37,25,28,98,93,39,83
20210711,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,10,AQI,52,45,54,54,50,46,55,52,67,41,67,56,41,52,45,58,52,45,47,59,49,39,40,44,44,45,40,38,38,37,33,77,72,39,67
20210711,11,PM2.5,27,25,33,29,29,24,31,36,26,18,26,34,38,31,39,41,35,15,12,37,33,19,17,17,17,19,15,20,16,20,19,44,45,20,30
20210711,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,11,PM10,47,38,60,57,60,47,69,48,54,39,56,47,56,52,60,58,64,20,18,41,37,51,33,32,26,39,21,25,30,38,24,83,95,46,41
20210711,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,11,AQI,54,67,55,54,55,48,60,52,52,39,53,49,54,51,55,58,57,50,55,53,48,51,44,48,49,50,44,42,45,47,30,67,73,46,43
20210711,12,PM2.5,26,26,35,32,24,23,34,38,28,32,28,38,35,29,38,40,36,13,14,25,29,17,14,19,18,18,14,20,20,21,34,44,43,25,37
20210711,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,12,PM10,50,50,66,59,50,37,78,54,63,73,61,61,56,50,59,63,68,23,30,33,35,,28,30,24,30,44,38,57,46,35,79,88,62,70
20210711,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,12,AQI,70,70,58,55,50,50,64,54,57,62,56,56,53,50,55,57,59,63,70,44,46,40,43,48,50,46,44,46,54,47,49,65,69,56,60
20210711,13,PM2.5,19,16,25,21,20,19,26,28,31,29,30,39,19,19,25,39,35,16,17,14,20,15,12,13,14,18,15,18,17,16,18,38,39,23,37
20210711,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,13,PM10,28,26,,26,33,35,,38,58,67,73,62,29,48,45,57,61,34,33,,28,24,13,21,20,32,33,51,44,41,37,81,70,58,67
20210711,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,13,AQI,67,75,52,49,47,44,50,46,54,59,62,56,79,60,55,55,56,63,67,48,47,41,45,43,46,45,42,52,44,46,37,66,60,54,59
20210711,14,PM2.5,17,14,21,16,17,16,19,24,23,21,29,32,18,19,18,36,31,14,13,15,17,18,14,15,15,20,15,16,19,19,47,38,38,17,33
20210711,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,14,PM10,43,32,27,29,35,,23,32,32,42,66,55,37,44,32,54,53,22,,28,,33,31,29,26,44,43,56,30,60,,73,74,30,53
20210711,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,14,AQI,63,68,60,49,47,49,62,58,50,72,58,53,97,67,90,53,52,65,67,47,48,45,46,44,46,44,43,53,41,55,65,67,62,69,52
20210711,15,PM2.5,22,20,18,18,17,22,17,21,19,20,22,23,20,21,22,30,26,15,16,14,17,20,16,18,19,24,17,19,26,21,37,24,34,17,29
20210711,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,15,PM10,49,47,47,47,40,,32,34,39,49,42,,43,50,45,45,45,33,32,28,29,69,36,39,46,64,74,66,53,90,61,70,48,37,52
20210711,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210711,15,AQI,78,84,57,58,52,50,82,87,59,99,69,33,87,64,77,60,47,53,59,44,43,60,49,48,48,57,62,58,52,70,56,85,67,75,60
20210711,16,PM2.5,25,24,22,21,22,22,18,18,22,19,18,20,18,19,19,27,25,18,21,18,20,27,27,21,21,29,21,25,31,22,49,19,26,20,22
