date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210610,0,PM2.5,5,6,7,7,5,6,8,6,7,3,5,4,,7,7,11,12,5,4,4,4,7,5,4,6,4,4,5,,4,18,5,4,4,4
20210610,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,0,PM10,14,11,11,14,8,13,10,10,11,11,13,,,10,9,20,18,15,15,9,6,25,9,,,30,15,5,,,,13,19,10,20
20210610,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,0,AQI,24,24,21,23,18,25,19,22,23,24,24,20,,19,20,20,18,19,25,26,28,25,24,28,29,30,25,24,,25,26,22,19,22,24
20210610,1,PM2.5,6,6,8,7,6,7,9,7,8,3,4,5,,7,7,11,13,4,5,3,4,9,5,4,5,3,4,5,,4,13,5,4,4,5
20210610,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,1,PM10,13,13,13,11,8,13,10,15,8,13,6,7,,8,,15,,9,13,7,7,,16,4,,,6,9,,,17,11,10,13,18
20210610,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,1,AQI,20,20,19,20,15,20,16,16,20,18,25,20,,21,22,20,19,21,22,24,27,21,23,26,26,26,25,21,,25,19,22,17,21,20
20210610,2,PM2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,2,PM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,2,AQI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,3,PM2.5,6,6,8,,6,7,11,5,9,4,6,6,10,7,7,9,13,4,4,3,4,6,5,5,6,5,4,6,,4,11,5,4,5,4
20210610,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,3,PM10,16,16,14,,10,16,16,13,13,13,15,23,,8,11,21,,12,12,4,,13,8,13,9,10,6,11,,5,17,14,13,16,10
20210610,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,3,AQI,18,16,15,,14,16,24,13,16,14,15,23,15,19,20,21,19,18,19,25,29,25,24,17,19,21,23,17,,16,20,20,17,16,18
20210610,4,PM2.5,6,6,8,8,5,7,9,5,8,4,6,6,10,7,7,9,15,4,4,4,5,7,5,5,6,5,5,6,5,5,13,5,3,6,5
20210610,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,4,PM10,18,25,16,14,11,13,13,11,9,17,14,14,15,11,11,23,17,9,10,12,14,15,11,7,,19,16,28,27,35,14,18,18,24,18
20210610,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,4,AQI,18,25,18,14,20,15,14,11,18,17,14,14,20,21,20,23,22,19,19,21,26,22,24,19,17,19,19,28,27,35,19,18,18,24,18
20210610,5,PM2.5,6,6,8,8,5,7,9,5,8,4,6,5,13,8,8,13,20,4,4,4,5,8,6,4,,6,6,6,5,4,14,5,4,6,5
20210610,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,5,PM10,13,,11,12,8,9,,9,11,12,13,,,8,10,21,23,8,9,9,11,14,13,,,24,17,,20,25,,13,7,15,13
20210610,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,5,AQI,19,15,12,14,26,17,13,10,12,12,13,8,20,21,17,21,29,16,19,22,23,22,22,20,,24,17,15,20,25,20,16,15,18,13
20210610,6,PM2.5,7,7,9,9,6,7,9,4,10,4,6,5,11,8,9,10,16,4,4,5,6,9,6,4,6,6,6,7,6,5,11,6,5,7,5
20210610,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,6,PM10,16,,14,11,12,17,9,7,12,20,14,16,12,12,16,21,,13,13,13,7,19,13,11,9,17,16,13,17,16,15,19,12,32,13
20210610,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,6,AQI,19,15,14,15,28,17,14,10,15,20,14,16,19,21,18,21,23,13,17,23,25,20,22,21,20,17,16,13,17,16,16,19,12,32,13
20210610,7,PM2.5,8,9,10,10,8,8,11,6,9,5,6,6,16,11,15,26,24,6,4,5,6,10,9,5,7,6,6,7,,6,17,7,5,7,5
20210610,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,7,PM10,17,,16,12,15,20,18,20,12,11,12,7,19,18,20,,31,15,12,15,9,25,29,11,9,16,14,,,,,11,24,32,21
20210610,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,7,AQI,17,18,16,15,17,20,18,20,17,19,14,15,23,20,22,38,35,18,19,25,25,25,29,22,22,16,15,15,,10,25,15,24,32,21
20210610,8,PM2.5,11,12,14,13,11,11,16,8,9,5,7,8,26,21,25,34,30,7,5,6,7,12,10,5,7,5,6,8,9,9,17,7,6,8,7
20210610,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,8,PM10,20,14,20,21,24,,,11,19,22,17,23,35,30,32,43,52,14,17,8,17,24,26,9,12,29,7,14,13,,24,9,13,15,25
20210610,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210610,8,AQI,20,18,20,21,24,18,23,20,19,23,17,23,38,30,36,49,51,23,22,26,26,25,26,24,24,29,19,17,17,17,25,20,20,21,29
20210610,9,PM2.5,11,12,13,12,13,15,15,9,11,5,7,9,25,20,16,32,30,7,6,7,7,10,9,5,8,6,6,7,9,11,11,7,6,9,8
20210610,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
