date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20210816,0,PM2.5,30,20,26,23,25,22,24,15,25,21,23,21,20,19,17,20,24,22,22,21,12,24,28,19,21,26,30,30,26,27,24,19,13,25,23
20210816,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210816,0,PM10,38,38,34,35,37,31,35,28,33,34,33,29,31,36,30,43,38,33,32,27,26,,,35,30,52,55,50,50,,31,32,27,37,40
20210816,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210816,0,AQI,43,38,38,35,37,32,35,28,36,34,33,30,31,36,30,43,38,33,32,30,26,35,40,35,30,51,53,50,50,39,35,32,27,37,40
20210816,1,PM2.5,30,21,29,39,28,24,23,15,25,21,26,24,21,21,20,24,23,26,24,22,16,21,23,26,24,26,28,30,26,27,18,19,15,12,19
20210816,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210816,1,PM10,40,27,35,,31,29,27,16,33,25,34,27,31,35,32,36,33,36,33,35,22,25,,37,32,37,45,40,42,,38,27,26,22,23
20210816,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210816,1,AQI,43,30,42,55,40,35,33,22,36,30,38,35,31,35,32,36,33,38,35,35,23,30,33,38,35,38,45,43,42,39,38,28,26,22,28
20210816,2,PM2.5,27,22,27,32,26,21,26,15,23,15,22,24,21,23,18,27,22,29,29,26,22,23,23,25,26,35,34,28,24,21,23,20,16,12,16
20210816,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210816,2,PM10,45,31,41,,29,32,27,16,,,29,28,29,28,28,37,33,37,35,,,32,25,29,36,57,53,50,38,,37,27,25,,
20210816,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210816,2,AQI,45,32,41,46,38,32,38,22,33,22,32,35,30,33,28,39,33,42,42,38,32,33,33,36,38,54,52,50,38,30,37,29,25,21,23
20210816,3,PM2.5,28,20,27,24,24,19,27,15,19,12,19,22,23,26,21,26,20,28,28,21,20,24,24,24,24,43,37,24,23,17,20,19,16,13,16
20210816,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210816,3,PM10,45,29,35,36,39,34,33,20,27,13,,,34,36,38,36,34,32,33,22,37,33,34,29,27,58,61,40,38,,26,27,26,,24
20210816,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210816,3,AQI,45,29,39,36,39,34,39,22,28,21,28,32,34,38,38,38,34,40,40,30,37,35,35,35,35,60,56,40,38,25,29,28,26,20,24
20210816,4,PM2.5,22,16,28,18,23,18,23,13,18,13,19,19,26,28,23,26,20,25,24,25,20,22,23,23,22,41,34,17,18,16,16,21,15,14,16
20210816,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
