date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20211217,0,PM2.5,4,4,4,4,4,4,5,5,5,5,6,4,5,4,3,4,4,4,3,4,3,4,4,3,4,3,3,5,4,4,4,6,5,5,6
20211217,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211217,0,PM10,15,20,14,14,13,14,20,14,35,17,17,13,8,7,5,11,11,5,10,12,12,11,12,14,17,16,,25,20,18,24,27,11,30,20
20211217,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211217,0,AQI,19,21,19,20,19,18,21,20,35,21,19,19,19,19,21,20,20,20,20,18,18,19,18,19,19,16,17,25,20,18,24,27,19,30,20
20211217,1,PM2.5,5,5,6,5,5,5,6,6,6,5,9,6,5,5,4,5,6,4,4,4,4,4,4,3,4,3,4,5,4,4,7,5,5,5,5
20211217,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211217,1,PM10,14,11,16,12,17,17,31,15,15,12,15,14,15,12,10,21,19,5,14,10,16,13,7,9,9,21,15,19,14,15,20,15,23,21,13
20211217,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211217,1,AQI,18,20,18,19,17,18,31,18,19,20,19,18,17,18,20,21,20,20,19,17,18,19,19,19,17,21,16,19,18,17,20,20,23,21,20
20211217,2,PM2.5,5,5,6,5,5,5,5,5,6,5,10,6,5,6,4,4,5,4,4,4,4,4,4,4,4,6,6,4,5,4,7,6,5,5,5
20211217,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211217,2,PM10,24,23,24,16,30,21,34,16,34,27,23,19,36,47,15,21,25,9,11,12,15,18,10,14,10,70,51,19,17,19,44,23,29,25,23
20211217,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20211217,2,AQI,24,23,24,18,30,21,34,17,34,27,23,19,36,47,20,21,25,19,19,17,18,20,19,18,16,60,51,19,18,19,44,23,29,25,23
