date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220305,0,PM2.5,5,4,5,4,5,8,5,5,6,4,5,4,5,4,4,4,3,4,3,3,3,3,4,3,3,9,7,4,5,4,7,4,5,9,5
20220305,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220305,0,PM10,47,41,39,38,46,41,39,38,48,35,38,43,35,36,28,29,28,26,29,27,30,43,26,30,27,33,41,38,47,41,24,40,36,40,39
20220305,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220305,0,AQI,47,41,39,38,46,41,39,38,48,35,38,43,35,36,28,29,28,26,29,27,30,43,26,30,27,33,41,38,47,41,27,40,36,40,39
20220305,1,PM2.5,4,3,5,4,5,8,7,5,6,5,6,4,6,5,4,5,5,4,4,3,4,3,3,3,4,8,11,7,4,3,8,5,5,9,5
20220305,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220305,1,PM10,39,34,32,31,40,47,30,27,36,34,33,31,37,37,30,34,32,25,28,27,31,30,26,29,33,35,45,34,36,33,38,34,36,32,34
20220305,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220305,1,AQI,39,34,32,31,40,47,30,27,36,34,33,31,37,37,30,34,32,25,28,27,31,30,26,29,33,35,45,34,36,33,38,34,36,32,34
20220305,2,PM2.5,4,3,4,3,4,5,5,4,6,5,5,4,5,4,5,4,4,4,4,3,4,3,4,4,4,8,11,4,3,3,5,5,7,8,5
20220305,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220305,2,PM10,34,30,28,27,33,35,27,26,37,32,33,28,32,39,28,28,27,25,25,27,33,37,28,29,32,36,54,27,30,27,39,36,43,31,34
20220305,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220305,2,AQI,34,30,28,27,33,35,27,26,37,32,33,28,32,39,28,28,27,25,25,27,33,37,28,29,32,36,52,27,30,27,39,36,43,31,34
20220305,3,PM2.5,4,3,4,3,4,4,7,4,7,9,6,4,5,5,4,5,5,4,4,4,4,3,4,4,5,5,14,4,4,3,13,5,8,22,11
20220305,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220305,3,PM10,31,29,27,26,31,28,28,27,42,48,35,30,29,50,26,30,28,25,24,27,35,33,27,29,31,36,37,33,31,22,33,34,53,50,52
20220305,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220305,3,AQI,31,29,27,26,31,28,28,27,42,48,35,30,29,50,26,30,28,25,24,27,35,33,27,29,31,36,37,33,31,22,33,34,52,50,51
20220305,4,PM2.5,6,6,7,8,5,5,8,6,14,13,10,10,5,4,4,5,5,5,3,5,4,3,4,6,6,4,4,9,7,5,8,8,9,20,12
20220305,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220305,4,PM10,40,46,41,49,31,31,37,32,69,59,50,53,29,23,25,32,31,27,24,32,33,38,27,48,66,37,36,51,51,41,44,37,62,49,51
20220305,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
