date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220214,0,PM2.5,43,35,44,38,45,45,37,36,42,38,41,34,35,36,33,14,14,39,42,39,42,39,38,47,49,40,42,38,38,38,47,39,38,38,32
20220214,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220214,0,PM10,56,38,52,46,55,57,45,,50,47,49,,43,,40,19,20,46,49,50,53,,48,57,,,54,,49,,,,47,,36
20220214,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220214,0,AQI,60,50,62,54,63,63,53,52,59,54,58,49,50,52,48,21,25,55,59,55,59,55,54,65,68,57,59,54,54,54,65,55,54,54,46
20220214,1,PM2.5,43,38,39,42,45,45,41,38,41,37,39,34,19,24,23,10,10,38,39,40,43,39,37,43,46,40,42,37,29,40,40,40,39,39,33
20220214,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220214,1,PM10,56,40,47,51,56,56,51,,48,45,48,,26,27,30,14,14,45,46,51,53,,47,53,,,54,,41,,,,47,,36
20220214,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220214,1,AQI,60,54,55,59,63,63,58,54,58,53,55,49,28,35,33,22,25,54,55,57,60,55,53,60,64,57,59,53,42,57,57,57,55,55,48
20220214,2,PM2.5,42,45,43,42,49,47,42,37,39,37,35,38,11,10,11,10,10,38,39,43,43,40,39,38,40,41,42,39,35,38,43,35,37,37,33
20220214,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220214,2,PM10,56,,53,53,58,57,55,,46,44,44,,16,21,17,15,15,46,47,52,51,,48,45,,,53,,47,,,,44,,36
20220214,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220214,2,AQI,59,63,60,59,68,65,59,53,55,53,50,54,21,22,23,21,24,54,55,60,60,57,55,54,57,58,59,55,50,54,60,50,53,53,48
20220214,3,PM2.5,31,43,33,35,26,31,30,27,36,31,18,32,10,11,11,10,10,36,33,42,44,43,40,22,26,43,42,40,39,40,49,11,16,38,33
20220214,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220214,3,PM10,41,,42,44,31,39,42,34,42,37,24,,15,23,17,14,14,45,40,49,51,,51,26,,,55,,52,,,18,19,,38
20220214,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
