date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220213,0,SO2,3,1,5,6,5,5,1,3,2,3,2,2,3,3,3,1,3,4,2,3,3,3,2,5,2,1,5,1,1,1,1,1,3,3,2
20220213,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,0,NO2,19,24,24,29,30,23,30,48,47,26,38,40,25,26,18,28,31,25,21,34,29,20,24,29,23,24,23,40,26,35,49,40,39,30,28
20220213,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,0,O3,38,34,35,38,44,38,33,11,19,30,20,18,31,28,31,32,34,32,30,19,27,40,33,33,38,31,33,21,30,27,14,18,22,33,23
20220213,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,0,CO,0.9,0.8,0.8,0.9,0.9,0.9,0.8,0.9,0.9,0.8,0.9,0.9,0.9,1,0.7,0.6,0.6,0.8,0.8,1,0.8,1,0.9,1.3,0.9,0.8,1,0.9,0.8,1,1,1,1.1,0.9,1
20220213,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,1,SO2,3,2,6,6,6,5,1,3,1,4,2,3,3,3,1,2,1,2,1,3,2,3,1,4,1,3,4,1,1,1,1,1,3,3,2
20220213,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,1,NO2,25,28,24,31,34,27,26,46,58,23,27,32,21,23,21,26,32,23,20,40,39,18,26,25,23,26,29,43,30,37,58,39,42,36,22
20220213,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,1,O3,26,30,32,32,36,30,36,9,5,32,30,25,34,31,26,32,32,28,27,13,16,36,24,34,31,25,23,14,23,22,3,14,11,23,31
20220213,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,1,CO,1,0.9,0.9,1,0.9,1,0.7,0.9,1,0.8,0.9,0.8,0.9,1,0.8,0.7,0.7,0.8,0.8,1,0.9,1,1.2,1.1,0.9,0.8,1,0.9,0.9,1,1.1,1,1.7,0.9,0.9
20220213,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,2,SO2,2,2,6,6,5,5,3,3,3,2,2,2,3,1,1,2,1,2,1,4,1,3,1,2,2,3,4,1,1,1,1,1,3,3,2
20220213,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,2,NO2,29,32,26,34,35,30,27,42,40,24,31,38,17,21,21,28,27,21,20,41,38,21,24,25,25,30,28,42,27,37,51,40,45,34,18
20220213,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,2,O3,23,23,26,24,33,24,34,5,21,28,26,17,38,34,28,28,34,28,28,5,13,26,19,27,24,19,22,11,23,19,5,12,4,24,38
20220213,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,2,CO,0.9,0.9,0.9,0.9,1,0.9,0.9,0.8,1,0.8,0.9,0.9,0.9,1,0.8,0.8,0.8,0.8,0.7,0.9,0.9,1.1,1,0.9,0.8,0.8,1,0.9,0.9,1,1,1,2.1,0.9,0.9
20220213,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,3,SO2,2,2,5,5,4,4,2,3,3,1,3,2,3,1,2,2,1,2,1,3,1,3,3,2,2,3,4,3,1,1,3,1,3,3,2
20220213,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,3,NO2,22,25,27,34,47,40,39,43,29,34,31,40,17,16,20,25,22,18,18,39,44,19,21,25,26,29,27,41,23,31,48,36,42,34,21
20220213,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,3,O3,29,33,24,24,18,13,18,2,31,19,26,15,35,35,27,31,39,30,28,2,4,25,18,27,21,19,21,10,27,25,5,13,8,20,35
20220213,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,3,CO,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,1,0.8,0.8,0.8,0.7,0.8,1.1,0.9,1,1.2,0.9,0.8,0.8,0.8,0.9,0.9,1,1.1,1.3,1.5,0.9,0.9
20220213,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,4,SO2,1,2,4,,3,3,1,3,3,2,,3,3,1,1,1,1,2,2,4,1,,1,2,2,3,4,1,1,1,1,2,1,3,2
20220213,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,4,NO2,25,25,22,,37,29,45,38,25,35,,25,34,26,19,24,25,17,15,34,46,,21,26,26,25,25,34,21,30,45,34,39,30,34
20220213,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,4,O3,23,31,33,,35,24,9,6,36,17,,30,15,23,24,31,34,31,31,15,2,,19,23,16,22,24,18,28,25,9,18,14,25,20
20220213,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,4,CO,0.8,0.8,0.8,,0.8,0.7,0.9,0.9,0.8,0.8,,0.8,0.9,1.1,0.7,0.8,0.8,0.7,0.8,1.3,0.9,,1.1,0.9,0.8,0.8,0.8,0.9,0.9,1,1.1,1,1.1,0.9,0.9
20220213,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,5,SO2,1,1,3,4,2,3,1,3,2,1,1,2,3,1,1,1,3,2,2,3,1,3,1,1,1,3,3,1,1,1,3,1,3,3,1
20220213,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,5,NO2,19,20,20,24,31,28,29,37,30,31,41,32,30,24,32,24,27,16,14,37,33,19,20,28,26,19,19,23,19,26,39,31,37,31,28
20220213,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,5,O3,29,35,34,37,35,24,26,10,29,20,11,21,20,28,13,30,33,30,32,12,13,19,19,19,16,28,29,27,30,28,12,23,15,22,23
20220213,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,5,CO,0.8,0.8,0.7,0.7,0.7,0.8,0.8,0.9,0.8,0.8,0.9,0.8,0.9,1,0.8,0.9,0.9,0.8,0.8,0.9,0.8,1.1,1.1,0.9,0.8,0.8,0.8,0.9,0.8,0.9,1.1,0.9,1,0.9,0.9
20220213,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,6,SO2,3,3,3,3,2,2,3,3,1,3,1,2,3,1,3,1,3,2,1,3,1,3,1,2,2,3,3,3,3,3,3,1,3,3,3
20220213,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,6,NO2,21,22,13,26,26,25,21,38,47,33,37,35,24,23,18,23,26,20,18,28,21,18,24,32,32,17,18,23,18,25,38,39,35,33,33
20220213,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,6,O3,23,30,40,33,39,25,35,11,11,13,12,14,26,27,24,30,32,8,24,16,23,21,15,17,14,29,30,25,31,29,12,13,19,16,18
20220213,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,6,CO,0.8,0.7,0.6,0.7,0.7,0.8,0.6,0.9,0.8,0.9,0.9,0.9,0.9,1.1,0.8,0.9,0.9,0.9,0.8,0.9,0.8,1,0.9,1,0.9,0.8,0.8,0.9,0.9,1,1.1,0.9,0.9,1,0.9
20220213,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,7,SO2,3,3,2,3,1,2,3,3,3,3,1,1,1,3,3,3,3,1,1,3,1,3,3,2,2,3,3,1,1,1,1,3,3,3,1
20220213,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,7,NO2,22,22,17,36,27,22,21,40,41,30,32,34,21,26,24,25,24,25,20,36,18,23,20,30,32,18,19,20,18,22,41,38,35,19,14
20220213,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,7,O3,23,31,31,19,36,29,33,9,13,16,16,13,26,20,23,22,25,12,21,6,26,17,19,19,13,28,30,31,34,36,7,12,18,35,44
20220213,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220213,7,CO,0.8,0.7,0.6,0.9,0.8,0.8,0.6,0.9,0.9,0.9,0.9,0.9,0.9,1.1,0.8,0.9,1,0.9,0.8,1,0.7,1,1,0.9,0.9,0.8,0.8,0.9,0.9,1,1.1,0.9,0.9,1,0.8
20220213,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
