date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220629,0,SO2,3,3,3,3,1,3,1,3,3,3,3,3,3,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,2,3
20220629,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,0,NO2,9,8,6,2,8,8,7,2,2,8,7,1,11,8,3,16,14,9,14,13,2,7,9,8,10,16,13,8,,12,55,11,9,23,12
20220629,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,0,O3,85,69,84,88,91,78,78,85,83,76,84,74,48,59,62,37,23,46,39,42,70,53,42,66,66,69,67,83,,74,9,76,66,45,77
20220629,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,0,CO,0.4,0.4,0.3,0.5,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.2,0.3,,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.3,,0.4,0.6,0.4,0.4,0.5,0.3
20220629,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,1,SO2,3,3,2,4,1,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,,3,3,3,3,3,3
20220629,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,1,NO2,7,5,6,1,9,6,6,1,3,6,7,2,13,6,5,9,14,11,11,9,3,5,8,6,7,13,11,7,,12,18,12,10,12,14
20220629,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,1,O3,92,73,87,91,88,81,82,84,89,83,87,84,51,68,50,75,43,40,42,42,64,48,43,72,70,72,72,88,,69,56,77,75,70,67
20220629,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,1,CO,0.3,0.4,0.3,0.5,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.2,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.2,,0.4,0.5,0.4,0.4,0.5,0.4
20220629,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,2,SO2,3,3,3,3,3,3,1,1,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,,3,3,3,3,2,3
20220629,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,2,NO2,7,4,7,2,7,4,6,3,4,6,7,3,21,14,7,4,11,9,7,14,3,5,6,13,9,11,5,8,,9,6,12,8,8,3
20220629,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,2,O3,94,76,88,92,91,86,80,76,82,92,83,72,44,58,42,80,26,42,41,34,61,43,50,58,57,75,82,93,,79,73,56,72,84,102
20220629,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,2,CO,0.3,0.4,0.3,0.5,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.2,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.2,,0.4,0.5,0.4,0.4,0.5,0.3
20220629,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,3,SO2,3,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,,3,3,3,3,2,3
20220629,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,3,NO2,7,5,5,2,11,5,6,9,1,5,6,2,18,13,15,7,10,7,14,10,3,5,7,10,12,10,4,10,,7,4,10,9,11,2
20220629,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,3,O3,88,71,84,86,79,84,74,59,80,86,79,71,34,55,24,58,20,42,38,38,60,54,58,66,62,79,84,80,,76,77,64,70,80,113
20220629,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,3,CO,0.3,0.4,0.3,0.5,0.2,0.3,0.3,0.3,0.4,0.3,0.4,0.2,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.6,0.3,0.4,0.3,0.3,0.4,0.2,0.3,0.2,,0.3,0.4,0.4,0.4,0.5,0.3
20220629,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220629,4,SO2,3,3,2,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,,3,3,3,3,2,3
