date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20221005,0,PM2.5,9,7,11,10,7,11,16,7,13,10,8,12,4,10,3,6,7,11,6,10,9,9,14,18,18,12,10,13,12,9,,5,5,16,6
20221005,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,0,PM10,31,18,31,25,24,30,39,26,41,36,25,46,10,35,12,14,15,35,13,31,29,9,25,44,43,69,41,33,37,23,25,22,19,79,15
20221005,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,0,AQI,31,18,31,25,24,30,39,26,41,36,25,46,14,35,15,14,15,35,13,31,29,13,25,44,43,60,41,33,37,23,25,22,19,65,15
20221005,1,PM2.5,13,9,11,15,9,12,17,8,12,7,5,11,3,6,2,5,6,9,6,8,11,7,10,18,18,17,13,15,13,13,11,5,4,17,4
20221005,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,1,PM10,38,23,33,36,31,32,40,26,39,33,15,38,8,14,10,12,13,24,12,24,35,14,17,41,28,73,55,35,39,42,29,18,17,100,11
20221005,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,1,AQI,38,23,33,36,31,32,40,26,39,33,15,38,15,14,16,13,13,24,13,24,35,14,17,41,28,62,53,35,39,42,29,18,17,75,14
20221005,2,PM2.5,14,11,9,14,12,16,16,6,10,5,5,12,2,6,2,4,5,6,4,6,7,6,7,18,19,18,17,19,13,14,12,5,4,19,4
20221005,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,2,PM10,37,28,28,32,40,42,41,17,39,30,13,34,7,23,9,9,11,17,9,20,22,22,11,41,28,65,63,43,37,40,39,18,18,73,11
20221005,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,2,AQI,37,28,28,32,40,42,41,17,39,30,13,34,15,23,16,14,11,17,14,20,22,22,11,41,28,58,57,43,37,40,39,18,18,62,15
20221005,3,PM2.5,15,12,10,12,11,17,10,5,8,5,5,10,2,3,2,4,6,6,4,7,11,5,5,14,14,18,15,17,13,15,6,5,5,8,3
20221005,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,3,PM10,40,31,31,30,35,41,27,,28,31,13,26,6,,9,11,12,15,8,21,37,15,9,31,30,58,54,45,35,46,26,15,20,40,10
20221005,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,3,AQI,40,31,31,30,35,41,27,11,28,31,13,31,15,14,16,11,12,15,15,21,37,15,9,31,30,54,52,45,35,46,26,15,20,40,14
20221005,4,PM2.5,12,12,7,11,7,12,8,5,6,4,5,8,2,3,2,6,6,5,4,5,7,4,5,8,9,19,14,15,14,15,5,6,5,8,4
20221005,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,4,PM10,29,31,19,26,20,29,21,23,20,17,13,14,6,4,9,13,13,13,7,18,20,18,8,20,13,44,45,55,37,33,35,21,21,24,10
20221005,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,4,AQI,29,31,19,26,23,29,23,23,20,17,13,24,14,15,17,13,13,13,14,18,20,18,8,20,15,44,45,53,37,33,35,21,21,24,13
20221005,5,PM2.5,6,10,6,8,5,6,5,5,6,4,5,7,2,3,2,6,8,5,3,47,3,5,5,7,7,14,14,11,15,13,19,5,5,12,4
20221005,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,5,PM10,15,26,15,19,16,15,15,16,19,19,12,18,6,6,9,13,15,12,7,111,9,21,9,17,9,33,41,34,45,29,33,23,20,21,11
20221005,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,5,AQI,15,26,19,19,18,15,24,16,19,19,14,21,15,15,18,13,15,12,13,81,12,21,9,17,12,33,41,34,45,29,33,23,20,21,13
20221005,6,PM2.5,6,7,5,5,4,5,5,6,6,5,5,7,3,3,2,6,7,5,4,1,3,5,5,5,6,13,11,6,8,10,18,5,5,9,4
20221005,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,6,PM10,14,17,13,13,12,11,13,18,21,24,12,18,7,12,8,11,13,11,7,6,9,22,8,12,10,31,33,16,22,20,29,25,19,38,11
20221005,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,6,AQI,14,17,22,15,16,11,18,18,24,24,13,20,12,15,18,11,13,11,13,18,12,22,8,12,11,31,33,16,24,25,29,25,19,38,12
20221005,7,PM2.5,5,5,4,5,4,5,6,6,7,5,6,11,3,3,3,7,9,9,4,2,5,5,5,5,6,13,10,6,5,7,18,5,5,8,5
20221005,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,7,PM10,13,13,13,13,12,12,18,24,21,25,16,38,9,9,10,14,16,21,9,6,15,17,10,14,14,35,32,15,15,15,34,24,23,29,13
20221005,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,7,AQI,13,13,21,16,15,12,23,24,21,25,16,38,10,15,15,14,16,21,12,16,15,17,10,14,14,35,32,18,20,22,34,24,23,29,13
20221005,8,PM2.5,6,5,4,5,4,5,8,6,7,5,6,8,4,4,4,7,11,6,5,2,4,8,7,5,6,13,10,5,5,6,16,6,6,10,8
20221005,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,8,PM10,17,13,13,12,13,13,28,57,22,25,18,29,11,14,10,18,19,18,12,8,13,18,18,15,17,17,31,16,16,17,42,23,30,27,20
20221005,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,8,AQI,17,13,13,12,13,13,28,54,22,25,18,29,13,14,17,18,19,18,12,13,13,18,18,15,17,19,31,16,16,17,42,23,30,27,20
20221005,9,PM2.5,6,6,5,5,5,5,6,5,5,4,8,8,4,3,4,6,9,6,6,2,3,9,9,4,4,10,9,5,4,5,35,5,5,6,6
20221005,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,9,PM10,15,16,15,15,15,13,22,,15,20,24,34,11,25,11,15,18,19,15,7,8,31,19,12,7,22,28,20,13,10,41,21,21,22,14
20221005,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,9,AQI,15,16,15,15,15,13,22,12,15,20,24,34,12,25,17,15,18,19,15,10,15,31,19,15,13,22,28,20,13,12,50,21,21,22,15
20221005,10,PM2.5,6,,5,5,5,5,6,4,4,5,6,3,3,3,4,9,10,5,6,2,3,8,4,3,4,6,6,4,4,5,32,4,5,5,4
20221005,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221005,10,PM10,17,,15,16,15,15,21,10,14,19,17,,8,9,11,22,20,18,14,3,7,,10,11,13,,21,14,12,17,45,,15,9,8
20221005,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
