date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220616,0,PM2.5,29,26,23,,32,27,34,32,32,34,29,31,31,22,17,23,22,26,30,25,24,21,21,21,25,19,18,20,18,20,39,34,21,24,26
20220616,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,0,PM10,60,54,55,,73,65,67,61,74,67,61,73,63,52,41,56,54,60,62,54,44,38,54,67,43,39,58,40,33,42,,72,54,44,52
20220616,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,0,AQI,55,52,53,,62,58,59,56,62,59,56,62,57,51,41,53,52,55,56,52,44,38,52,59,43,39,54,40,34,42,55,61,52,44,52
20220616,1,PM2.5,18,18,18,17,21,22,25,27,23,33,24,23,34,24,19,25,23,24,28,22,30,22,22,20,24,19,19,18,21,18,46,34,36,18,31
20220616,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,1,PM10,38,37,48,39,49,60,53,62,53,64,50,53,76,59,47,61,58,56,60,53,56,44,53,69,38,35,58,31,38,30,,85,84,32,65
20220616,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,1,AQI,38,37,48,39,49,55,52,56,52,57,50,52,63,55,47,56,54,53,55,52,53,44,52,60,38,35,54,31,38,30,64,68,67,32,58
20220616,2,PM2.5,18,20,17,17,17,19,20,21,19,23,22,18,32,20,23,28,22,24,28,20,30,24,24,21,26,21,20,17,21,18,42,22,34,16,24
20220616,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,2,PM10,37,40,43,38,42,58,46,38,50,50,51,31,79,51,57,66,62,58,63,55,59,40,64,72,30,38,64,27,38,31,,69,79,24,55
20220616,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,2,AQI,37,40,43,38,42,54,46,38,50,50,51,31,65,51,54,58,56,54,57,53,55,40,57,61,38,38,57,27,38,31,59,60,65,24,53
20220616,3,PM2.5,18,19,18,19,17,19,19,20,19,22,21,19,30,19,24,29,25,25,27,20,31,24,23,23,28,24,23,19,20,19,42,21,27,16,25
20220616,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,3,PM10,37,37,44,43,42,58,42,26,56,48,51,28,79,43,61,73,69,62,63,57,63,38,65,75,29,41,72,28,40,25,,48,62,19,60
20220616,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,3,AQI,37,37,44,43,42,54,42,29,53,48,51,28,65,43,56,62,60,56,57,54,57,38,58,63,40,41,61,28,40,28,59,48,56,23,55
20220616,4,PM2.5,18,18,18,19,18,20,20,19,18,22,21,19,28,19,30,31,29,26,28,21,29,24,23,24,29,29,28,20,19,22,67,23,26,25,24
20220616,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,4,PM10,37,35,45,44,43,64,42,30,52,50,51,34,77,35,61,86,77,59,64,58,64,35,63,75,29,42,87,26,40,37,,47,58,,61
20220616,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,4,AQI,37,35,45,44,43,57,42,30,51,50,51,34,64,35,56,68,64,55,57,54,57,35,57,63,42,42,69,29,40,37,90,47,54,36,56
20220616,5,PM2.5,18,18,17,16,18,22,20,16,15,22,21,16,26,19,28,30,29,26,28,21,28,23,21,24,28,28,26,21,19,23,54,22,25,25,23
20220616,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,5,PM10,39,39,48,46,44,68,46,37,53,52,54,30,75,40,60,94,78,51,59,56,64,34,56,75,32,44,91,26,40,46,,41,57,,58
20220616,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,5,AQI,39,39,48,46,44,59,46,37,52,51,52,30,63,40,55,72,64,51,55,53,57,34,53,63,40,44,71,30,40,46,74,41,54,36,54
20220616,6,PM2.5,27,27,16,18,25,24,19,14,14,20,20,14,22,20,27,29,27,24,25,20,25,21,20,23,27,25,23,22,27,23,52,24,24,24,23
20220616,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,6,PM10,61,59,49,56,65,73,47,25,53,51,53,24,72,35,61,93,73,47,54,54,61,29,52,71,28,29,87,27,58,33,,42,57,,59
20220616,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,6,AQI,56,55,49,53,58,62,47,25,52,51,52,24,61,35,56,72,62,47,52,52,56,30,51,61,39,36,69,32,54,33,72,42,54,35,55
20220616,7,PM2.5,26,25,19,21,28,24,20,20,13,20,20,13,22,20,30,28,25,23,23,19,25,19,20,20,24,20,19,24,30,21,56,23,28,25,22
20220616,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,7,PM10,65,58,57,62,76,75,51,35,50,50,53,32,70,35,63,85,65,45,51,43,58,44,48,60,33,30,77,38,60,37,,46,64,31,54
20220616,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,7,AQI,58,54,54,56,63,63,51,35,50,50,52,32,60,35,57,68,58,45,51,43,54,44,48,55,35,30,64,38,55,37,77,46,57,36,52
20220616,8,PM2.5,26,27,23,22,27,22,25,24,15,22,23,17,22,20,31,29,25,23,23,19,24,18,20,18,21,19,18,28,27,20,54,25,34,27,22
20220616,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,8,PM10,66,61,68,61,76,71,65,50,51,52,57,39,64,38,61,83,63,42,49,32,51,41,42,52,33,34,72,44,56,36,,42,71,27,51
20220616,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220616,8,AQI,58,56,59,56,63,61,58,50,51,51,54,39,57,38,56,67,57,42,49,32,51,41,42,51,33,34,61,44,53,36,74,42,61,39,51
20220616,9,PM2.5,23,26,22,24,24,19,25,26,22,23,23,20,23,20,32,32,24,22,24,20,23,17,19,17,20,18,18,27,24,19,47,29,35,29,23
