date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20221013,0,SO2,2,3,2,1,2,3,2,3,2,3,1,3,1,4,2,1,3,1,1,1,3,2,3,3,3,1,2,1,3,1,3,1,3,3,3
20221013,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,0,NO2,89,59,81,83,88,87,82,37,80,66,77,83,41,57,24,30,32,29,29,72,29,19,21,49,53,91,96,91,44,81,51,50,53,81,24
20221013,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,0,O3,7,2,2,2,1,1,2,1,2,15,2,2,21,2,37,42,32,38,46,2,23,63,27,24,4,1,1,2,3,1,3,14,2,1,42
20221013,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,0,CO,1.1,1.2,1.6,1.2,1.7,1.3,1.2,0.8,1.1,0.6,1.1,0.9,0.9,1,0.5,0.8,0.7,0.6,0.6,0.7,0.5,0.3,0.5,0.6,0.6,0.7,0.6,1.3,0.5,1,0.6,0.7,0.7,0.8,0.6
20221013,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,1,SO2,2,3,1,3,2,1,2,3,1,2,1,1,3,5,1,1,3,1,1,1,3,2,3,3,3,1,2,1,3,1,3,1,3,3,3
20221013,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,1,NO2,93,58,85,81,88,92,91,38,75,65,69,74,39,49,21,25,27,26,26,62,23,22,17,50,56,82,84,85,46,78,58,49,52,80,22
20221013,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,1,O3,3,2,2,2,1,1,2,1,2,12,2,2,18,2,33,39,32,37,47,2,21,53,20,12,1,1,1,1,1,1,3,10,3,1,44
20221013,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,1,CO,1.7,1.2,1.4,1.2,1.1,1.1,1,0.9,1.1,0.6,1,0.8,0.9,1,0.5,0.8,0.7,0.6,0.5,0.7,0.5,0.4,0.5,0.7,0.6,0.7,0.6,1.1,0.5,0.9,0.6,0.7,0.7,0.8,0.6
20221013,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,2,SO2,1,3,1,3,3,1,1,3,1,3,1,3,3,5,2,1,3,1,1,3,3,2,3,3,3,1,4,1,3,1,1,3,3,3,3
20221013,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,2,NO2,84,60,82,76,83,86,90,43,72,69,63,75,45,39,19,23,30,24,24,45,23,23,16,58,58,81,78,77,47,84,46,50,55,79,22
20221013,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,2,O3,2,2,2,2,1,2,2,1,1,6,2,1,7,2,35,37,23,36,47,10,17,48,18,11,2,1,1,1,1,2,3,8,4,1,42
20221013,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,2,CO,1.6,1.1,1.1,1.2,1,1,0.9,0.9,1,0.7,1,0.7,0.9,1,0.5,0.8,0.7,0.6,0.5,0.6,0.5,0.4,0.5,0.7,0.7,0.6,0.6,1,0.5,0.8,0.6,0.6,0.7,0.9,0.5
20221013,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,3,SO2,1,1,1,3,1,3,1,3,3,3,3,3,3,6,1,1,3,3,1,3,3,2,3,3,3,1,2,1,1,1,1,3,3,3,3
20221013,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,3,NO2,85,57,78,73,75,79,85,39,81,58,60,75,36,38,17,20,22,22,21,45,25,24,13,68,67,77,77,78,43,79,37,50,50,78,21
20221013,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,3,O3,1,2,2,2,3,1,3,1,1,3,2,2,12,2,34,36,23,32,45,8,15,45,21,9,2,1,1,1,1,2,2,6,9,1,35
20221013,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,3,CO,1.1,1.3,0.9,1.3,0.7,1.1,0.7,0.8,0.9,0.6,0.9,0.7,0.9,0.9,0.5,0.8,0.7,0.6,0.5,0.5,0.5,0.3,0.4,0.7,0.6,0.6,0.7,1,0.5,0.8,0.6,0.7,0.7,0.8,0.5
20221013,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,4,SO2,1,1,1,3,1,3,1,3,3,3,3,3,3,5,1,1,3,3,1,3,3,2,3,3,3,1,2,1,2,2,1,3,3,3,3
20221013,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,4,NO2,79,62,71,74,65,78,82,32,76,50,56,62,34,37,15,19,19,21,21,50,52,23,12,74,66,67,71,77,57,71,51,43,47,74,20
20221013,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,4,O3,1,2,1,2,9,2,3,1,1,7,4,3,14,1,32,32,25,33,41,1,2,40,21,9,2,2,2,2,2,2,2,14,12,2,34
20221013,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,4,CO,0.9,1.3,0.7,1,0.7,1.1,0.7,0.8,0.7,0.6,0.9,0.6,0.8,0.9,0.5,0.8,0.6,0.6,0.5,0.5,0.5,0.3,0.4,0.7,0.6,0.7,0.7,0.9,0.7,0.8,0.6,0.7,0.7,0.7,0.5
20221013,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,5,SO2,1,1,2,3,3,3,1,1,3,3,3,3,3,5,1,3,3,3,1,3,3,2,3,3,3,1,2,1,2,2,1,3,3,3,3
20221013,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,5,NO2,76,51,62,76,69,70,80,28,71,39,53,56,23,43,14,19,16,19,18,57,54,23,12,60,53,70,64,83,64,88,38,41,43,72,21
20221013,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,5,O3,2,2,6,2,6,2,3,1,1,15,5,6,28,1,36,28,22,31,40,2,9,35,20,8,2,2,2,1,2,1,2,12,12,2,31
20221013,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,5,CO,0.7,1.1,0.7,0.7,0.7,0.9,0.7,0.8,0.7,0.6,0.9,0.6,0.8,0.8,0.5,0.8,0.6,0.6,0.5,0.4,0.5,0.3,0.3,0.6,0.6,0.6,0.7,1,0.7,0.7,0.6,0.7,0.7,0.7,0.5
20221013,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221013,6,SO2,1,3,1,3,1,3,1,1,3,3,3,3,3,5,1,1,3,3,1,3,3,2,3,3,3,1,1,1,2,2,1,3,3,3,3
20221013,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
