date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20221216,0,PM2.5,4,4,16,5,5,3,4,6,5,6,9,13,5,5,7,10,6,4,3,4,4,2,2,3,3,4,4,3,5,5,13,5,7,6,8
20221216,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221216,0,PM10,11,13,32,14,14,11,11,16,14,16,14,19,29,12,10,22,11,12,9,6,9,,7,8,14,,12,10,15,14,25,16,16,12,40
20221216,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221216,0,AQI,16,17,32,15,15,17,15,16,16,16,17,19,29,18,20,22,17,16,18,18,20,18,20,20,18,16,17,17,15,14,25,19,16,15,40
20221216,1,PM2.5,4,4,11,5,4,3,6,6,6,6,8,7,7,7,12,12,11,4,3,4,3,3,2,4,3,5,3,4,4,5,,5,8,6,10
20221216,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221216,1,PM10,10,11,11,14,13,13,12,12,14,23,15,15,32,13,13,27,20,11,7,5,8,,7,7,10,30,10,9,14,11,15,13,17,9,44
20221216,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221216,1,AQI,15,17,16,15,15,15,15,15,16,23,15,15,32,16,19,27,20,16,18,17,20,18,20,20,18,30,18,15,14,14,15,18,17,15,44
20221216,2,PM2.5,18,5,6,6,4,3,7,6,7,6,8,7,7,7,9,12,10,4,3,4,3,3,2,4,4,4,3,4,4,5,9,5,8,6,11
20221216,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221216,2,PM10,,13,15,15,12,16,18,20,16,29,16,14,29,14,20,29,20,10,6,5,9,,6,7,7,55,10,8,12,9,10,9,17,,45
20221216,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221216,2,AQI,26,17,15,15,14,16,18,20,16,29,16,14,29,15,20,29,20,16,18,17,20,18,19,20,18,53,18,15,12,18,13,16,17,15,45
20221216,3,PM2.5,4,5,6,5,4,3,6,7,8,6,9,9,7,7,11,14,12,8,3,4,3,3,2,4,4,4,3,5,4,5,1,6,8,7,12
20221216,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221216,3,PM10,11,12,13,16,11,11,17,12,22,28,18,19,28,14,20,33,24,17,8,5,8,4,6,7,9,15,9,14,11,10,10,13,17,10,43
20221216,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221216,3,AQI,15,15,14,16,15,15,17,12,22,28,18,19,28,16,20,33,24,17,16,17,20,18,20,20,18,17,18,15,13,13,15,16,17,14,43
20221216,4,PM2.5,4,5,5,6,4,3,6,7,8,6,9,9,7,6,13,12,13,6,4,4,3,3,3,4,4,4,3,4,4,5,2,9,8,7,12
20221216,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221216,4,PM10,11,11,12,18,11,11,16,14,19,27,19,20,25,14,20,24,25,13,8,6,8,6,7,7,10,12,9,14,11,13,14,19,15,10,41
20221216,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221216,4,AQI,14,15,14,18,14,14,16,14,19,27,19,20,25,15,20,24,25,13,15,16,20,18,20,20,17,16,15,15,15,13,15,19,15,11,41
20221216,5,PM2.5,4,5,5,5,4,3,6,6,7,5,9,9,6,6,11,10,12,6,4,4,3,3,3,4,4,4,3,5,4,5,5,7,8,9,12
20221216,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221216,5,PM10,10,11,11,14,11,14,14,14,15,27,18,16,22,12,17,17,25,13,9,7,8,,7,7,10,,10,10,11,10,12,14,15,9,39
