date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220203,0,SO2,3,3,1,4,3,,1,2,1,2,2,1,3,3,1,1,3,3,2,2,1,3,1,1,1,1,2,1,3,2,2,2,4,2,4
20220203,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220203,0,NO2,25,29,33,35,27,,46,25,,18,26,26,9,,3,13,20,11,5,11,9,9,16,8,8,2,23,25,21,38,41,8,16,20,13
20220203,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220203,0,O3,42,35,42,44,51,,20,35,28,50,44,43,46,35,56,37,25,55,49,36,52,55,28,58,61,41,41,43,38,41,43,59,38,47,47
20220203,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220203,0,CO,0.2,0.4,0.5,0.5,0.3,,0.6,0.4,0.6,0.4,0.4,0.4,0.3,0.6,0.4,0.6,0.5,0.3,0.2,0.5,0.2,0.3,0.5,0.3,0.3,0.4,0.4,0.6,0.5,0.6,0.6,0.4,1.5,0.6,0.5
20220203,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220203,1,SO2,3,3,1,4,3,,2,2,1,2,2,1,3,3,1,1,3,3,2,2,1,3,1,1,1,3,2,1,3,2,1,3,4,2,3
20220203,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220203,1,NO2,15,27,22,22,32,,49,28,,23,18,25,18,11,2,10,17,9,4,13,7,7,21,15,9,2,23,27,28,48,39,8,16,22,10
20220203,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220203,1,O3,55,38,52,54,45,,19,25,32,45,55,43,35,34,58,40,30,54,51,32,53,54,20,49,54,31,39,39,35,26,37,58,35,43,49
20220203,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220203,1,CO,0.1,0.4,0.4,0.3,0.3,,0.5,0.4,0.5,0.4,0.3,0.4,0.3,0.6,0.4,0.6,0.8,0.3,0.2,0.4,0.2,0.3,0.5,0.3,0.3,0.4,0.4,0.6,0.5,0.7,0.7,0.6,1.4,0.6,0.5
20220203,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220203,2,SO2,3,3,2,3,1,,1,3,3,2,2,1,3,3,1,1,3,3,2,2,1,3,1,1,3,3,3,3,3,1,1,2,4,2,3
20220203,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220203,2,NO2,13,16,17,16,31,,34,27,,21,16,25,4,7,2,8,11,5,4,14,3,10,20,11,7,2,31,40,30,41,50,7,12,27,8
20220203,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220203,2,O3,58,47,55,59,42,,31,25,35,47,56,43,54,41,64,43,37,57,49,31,58,49,26,52,50,25,30,26,32,31,13,62,37,39,51
20220203,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220203,2,CO,0.1,0.3,0.3,0.3,0.3,,0.4,0.4,0.5,0.4,0.3,0.4,0.2,0.6,0.4,0.7,1,0.3,0.2,0.4,0.2,0.3,0.4,0.3,0.2,0.3,0.3,0.6,0.5,0.6,1,0.5,1.9,0.6,0.5
20220203,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220203,3,SO2,3,3,2,4,1,,2,3,3,2,1,1,1,1,2,1,3,3,2,2,1,3,1,1,3,3,3,1,3,1,1,2,4,2,2
20220203,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
