date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20221002,0,SO2,1,1,2,1,1,1,3,3,3,3,3,,3,3,3,3,3,1,1,1,3,1,3,2,2,3,1,,1,3,3,3,3,3,3
20221002,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,0,NO2,19,17,18,16,27,28,26,22,37,20,40,,21,21,10,16,13,30,16,17,17,6,5,17,15,18,12,,9,21,7,28,37,23,22
20221002,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,0,O3,77,76,68,78,74,66,49,17,49,45,39,,34,35,54,60,45,56,63,46,33,80,92,68,65,64,89,,89,78,100,44,7,42,50
20221002,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,0,CO,0.7,0.6,0.7,0.7,0.7,0.8,0.7,0.9,0.7,0.6,1,,0.8,1,0.6,0.7,0.6,0.9,0.9,0.9,0.9,0.4,0.5,0.7,0.8,0.8,0.6,,0.5,0.5,0.3,0.6,0.7,0.7,0.5
20221002,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,1,SO2,3,1,3,3,3,3,3,3,3,3,1,,3,3,3,3,3,1,1,1,3,1,3,1,2,2,1,,3,3,3,3,3,3,3
20221002,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,1,NO2,14,15,12,11,22,19,18,20,18,17,25,,23,18,12,14,12,30,16,19,14,3,3,13,13,12,7,,7,14,9,26,25,16,12
20221002,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,1,O3,84,85,72,84,75,77,60,41,87,42,47,,37,45,52,62,52,42,48,28,31,82,96,73,65,80,105,,93,83,91,54,50,66,76
20221002,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,1,CO,0.5,0.4,0.6,0.5,0.5,0.5,0.5,0.8,0.4,0.5,0.9,,0.9,1,0.7,0.7,0.6,0.8,0.9,0.9,0.9,0.3,0.4,0.6,0.7,0.4,0.3,,0.4,0.4,0.3,0.6,0.6,0.6,0.5
20221002,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,2,SO2,3,1,3,3,3,3,1,4,1,3,1,,3,3,3,3,3,3,3,1,3,1,3,3,4,1,3,,3,3,3,3,3,3,8
20221002,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,2,NO2,13,11,10,13,17,17,17,12,14,10,16,,21,19,10,12,12,16,10,6,6,3,3,7,10,10,9,,8,10,8,25,23,15,14
20221002,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,2,O3,84,85,75,83,82,77,66,58,90,75,71,,41,48,28,61,55,66,68,79,73,73,89,88,74,80,98,,85,84,78,40,40,78,55
20221002,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,2,CO,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.6,0.3,0.4,0.7,,0.9,1,0.7,0.7,0.6,0.6,0.6,0.4,0.5,0.3,0.4,0.2,0.4,0.4,0.3,,0.3,0.4,0.3,0.5,0.6,0.5,0.4
20221002,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,3,SO2,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,1,3,3,3,3,2,1,3,,3,3,3,3,3,3,1
20221002,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,3,NO2,11,15,10,12,13,16,13,10,12,8,14,,17,13,11,10,11,10,8,5,5,3,2,9,8,9,8,,13,12,7,17,18,10,9
20221002,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,3,O3,83,78,73,81,85,77,78,67,88,83,77,,55,66,54,74,69,71,71,68,74,66,76,80,74,75,90,,73,73,72,70,54,83,86
20221002,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,3,CO,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.6,,0.4,0.4,0.6,0.6,0.5,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.3,,0.4,0.3,0.3,0.4,0.4,0.4,0.3
20221002,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,4,SO2,3,3,3,3,3,3,3,3,3,3,3,,3,3,1,3,3,3,3,1,3,1,3,3,2,1,3,,3,3,3,3,3,3,3
20221002,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,4,NO2,13,13,9,13,20,21,13,9,11,10,13,,12,9,9,10,10,8,8,7,6,3,2,7,8,12,9,,8,15,7,17,18,16,7
20221002,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221002,4,O3,69,62,63,68,69,56,66,51,74,67,70,,62,72,62,68,57,73,63,61,57,62,61,70,63,59,76,,66,59,65,68,58,,81
20221002,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
