date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20221019,0,SO2,1,3,1,1,2,3,2,1,3,1,3,3,3,1,3,3,3,3,3,2,3,2,3,3,3,3,1,3,3,1,2,3,3,3,2
20221019,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221019,0,NO2,56,41,57,57,72,62,60,34,62,27,54,66,9,25,10,10,12,12,10,36,13,15,14,41,42,66,66,65,68,75,54,18,30,57,12
20221019,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221019,0,O3,6,2,2,2,1,1,4,3,1,,3,3,43,17,47,40,37,37,48,9,32,38,20,12,1,2,1,1,1,2,2,37,19,1,42
20221019,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221019,0,CO,0.5,0.6,0.6,0.8,0.6,0.7,0.5,0.4,0.5,0.2,0.8,0.5,0.3,0.4,0.2,0.3,0.3,0.3,0.1,0.3,0.3,0.2,0.3,0.4,0.5,0.5,0.6,0.6,0.6,0.5,0.5,0.2,0.2,0.6,0.3
20221019,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221019,1,SO2,1,3,1,3,2,3,2,1,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,4,3,1,3,3,1,2,3,3,3,3
20221019,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221019,1,NO2,61,49,53,56,58,58,58,29,58,25,40,66,8,34,10,10,13,12,10,42,11,14,15,41,46,62,64,61,62,74,48,32,24,55,10
20221019,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221019,1,O3,2,2,2,2,9,1,1,1,1,35,10,2,42,6,46,35,30,36,43,3,31,38,17,11,2,1,2,3,2,2,2,16,23,1,45
20221019,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221019,1,CO,0.6,0.6,0.5,0.7,0.4,0.8,0.4,0.4,0.5,0.2,0.6,0.4,0.3,0.4,0.2,0.3,0.3,0.3,0.1,0.3,0.3,0.2,0.3,0.4,0.5,0.5,0.6,0.6,0.6,0.4,0.6,0.3,0.2,0.4,0.3
20221019,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
