date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220814,0,SO2,3,3,4,3,1,3,3,1,3,1,3,3,3,3,3,3,3,3,3,2,3,2,1,1,1,2,3,3,3,3,3,3,3,4,3
20220814,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220814,0,NO2,21,19,14,19,15,16,14,11,17,14,25,10,22,16,8,7,9,15,14,7,7,6,10,11,11,12,10,16,15,18,17,22,17,15,16
20220814,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220814,0,O3,100,81,110,94,103,89,112,113,96,95,96,96,94,98,86,157,148,97,96,113,111,86,94,86,92,89,91,80,82,76,64,107,119,91,97
20220814,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220814,0,CO,0.7,0.6,0.8,0.9,0.7,0.7,0.6,0.8,0.8,0.9,0.8,0.7,0.8,0.7,0.9,1.1,0.9,0.6,0.7,0.6,0.6,0.6,0.5,0.6,0.7,0.7,0.7,0.6,0.8,0.7,0.7,0.9,1.1,0.9,0.9
20220814,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220814,1,SO2,3,3,3,3,1,3,3,2,3,1,3,3,1,3,3,1,3,3,3,2,3,2,1,1,1,2,3,3,3,3,3,3,3,4,3
20220814,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220814,1,NO2,17,17,14,18,11,16,15,9,14,14,20,10,15,14,9,6,10,14,17,7,8,7,10,10,13,13,13,15,14,18,16,19,17,14,11
20220814,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220814,1,O3,92,75,93,81,91,80,93,98,84,74,84,78,95,88,104,164,142,89,80,100,99,72,82,76,77,78,77,69,71,69,58,91,97,76,91
20220814,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220814,1,CO,0.7,0.7,0.8,0.9,0.7,0.7,0.6,0.8,0.7,0.8,0.7,0.6,0.7,0.7,0.7,1,0.8,0.6,0.7,0.6,0.6,0.6,0.5,0.6,0.7,0.8,0.8,0.6,0.7,0.7,0.6,0.7,0.9,0.8,0.7
20220814,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
