date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20221217,0,PM2.5,7,9,29,8,7,7,7,6,7,10,9,9,7,7,7,5,5,9,7,8,6,6,5,7,9,9,10,6,10,8,15,8,9,7,6
20221217,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221217,0,PM10,50,60,39,44,47,49,49,48,67,78,61,109,31,53,26,25,22,30,39,37,51,108,30,52,129,100,91,127,78,76,282,77,83,89,65
20221217,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221217,0,AQI,50,55,42,44,47,49,49,48,59,64,56,80,31,52,26,25,22,30,39,37,51,79,30,51,90,75,71,89,64,63,166,64,67,70,58
20221217,1,PM2.5,30,8,35,8,7,6,8,5,6,9,10,9,6,6,7,5,4,8,6,6,5,6,5,6,7,9,7,6,12,7,15,8,27,6,6
20221217,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221217,1,PM10,47,50,46,39,47,45,59,45,58,66,103,69,25,31,21,19,17,25,30,28,32,52,24,35,45,58,52,62,52,38,139,57,84,46,82
20221217,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221217,1,AQI,47,50,50,39,47,45,55,45,54,58,77,60,25,31,21,19,20,25,30,28,32,51,24,35,45,54,51,56,51,38,95,54,67,46,66
20221217,2,PM2.5,6,7,6,10,6,6,6,6,6,7,7,9,5,5,6,5,4,6,5,4,5,5,5,5,5,8,8,5,6,7,5,5,8,5,4
20221217,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221217,2,PM10,42,41,37,39,42,42,39,41,65,61,45,80,20,24,20,21,19,22,31,20,25,40,21,30,27,40,47,70,54,38,67,79,56,39,51
20221217,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221217,2,AQI,42,41,37,39,42,42,39,41,58,56,45,65,20,24,20,21,19,22,31,20,25,40,21,30,27,40,47,60,52,38,59,65,53,39,51
20221217,3,PM2.5,6,6,5,8,6,6,6,5,5,6,7,8,6,5,7,5,4,5,5,4,5,4,4,5,5,6,15,4,6,6,10,5,8,5,
20221217,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221217,3,PM10,39,37,32,32,38,37,35,32,45,45,42,41,24,22,22,24,20,16,19,14,17,18,15,26,16,21,32,51,43,30,42,98,43,29,
20221217,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221217,3,AQI,39,37,32,32,38,37,35,32,45,45,42,41,24,22,22,24,20,19,20,18,20,18,20,26,17,21,32,51,43,30,42,74,43,29,
20221217,4,PM2.5,6,6,4,7,6,7,5,5,4,6,7,7,5,4,6,5,4,4,5,4,4,4,4,5,5,6,6,4,5,6,2,6,7,5,5
20221217,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221217,4,PM10,37,35,31,30,36,35,33,31,40,40,54,32,23,22,21,25,21,16,18,14,15,12,12,20,13,27,32,47,39,21,38,53,43,24,44
20221217,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221217,4,AQI,37,35,31,30,36,35,33,31,40,40,52,32,23,22,21,25,21,17,18,18,19,14,18,20,16,27,32,47,39,21,38,52,43,24,44
20221217,5,PM2.5,5,5,4,7,6,6,5,5,5,6,7,8,5,4,7,4,4,4,5,4,4,4,4,5,5,6,10,4,5,5,2,6,7,6,5
20221217,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221217,5,PM10,37,37,33,34,36,34,37,38,56,48,43,46,22,22,23,27,24,16,18,13,16,6,11,20,10,21,36,49,41,24,32,47,47,24,43
20221217,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
