date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20221001,0,SO2,1,3,3,1,3,1,3,3,3,1,1,3,3,3,3,3,1,1,1,3,3,1,1,2,2,3,2,3,3,3,2,3,3,3,1
20221001,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,0,NO2,36,40,33,48,39,43,94,52,73,53,91,150,24,32,12,22,19,25,13,107,16,15,11,40,35,50,63,47,48,36,39,31,40,44,18
20221001,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,0,O3,88,68,89,61,91,75,20,22,51,78,32,31,158,95,141,145,,139,157,6,72,140,129,72,63,54,54,68,46,74,75,102,78,71,120
20221001,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,0,CO,0.7,0.6,0.7,0.9,0.6,0.8,1.3,1.2,0.7,0.9,1.5,1.2,0.9,1.1,0.6,0.9,0.8,0.7,0.8,1,0.8,0.8,0.8,0.9,1,0.8,0.7,0.6,0.8,0.7,0.6,0.8,0.8,0.7,0.6
20221001,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,1,SO2,1,3,2,1,3,3,1,3,3,1,3,3,3,1,3,3,3,1,1,3,3,1,1,2,2,3,2,1,3,3,2,3,3,3,3
20221001,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,1,NO2,32,40,37,44,41,37,96,49,59,38,63,139,65,26,11,21,22,27,12,31,15,13,10,44,39,44,51,45,34,44,47,29,42,44,16
20221001,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,1,O3,83,66,69,56,77,74,14,16,51,87,55,25,81,80,138,127,98,113,136,80,88,128,112,59,59,58,58,64,67,67,55,95,65,59,107
20221001,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,1,CO,0.6,0.6,0.7,0.7,0.5,0.6,1.2,1.1,0.6,0.8,1.3,1.2,1,1,0.6,0.9,0.8,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.9,0.7,0.6,0.6,0.6,0.6,0.6,0.9,0.8,0.6,0.6
20221001,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,2,SO2,1,3,2,1,1,3,3,3,3,1,3,3,3,3,3,3,1,1,3,1,3,1,1,2,2,2,2,1,1,3,1,3,3,3,3
20221001,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,2,NO2,32,37,65,45,37,37,63,46,48,35,76,113,116,41,10,19,22,33,11,20,13,12,9,42,38,39,46,39,31,42,51,29,45,42,21
20221001,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,2,O3,77,65,29,45,70,69,37,2,49,71,29,35,11,48,118,120,106,74,109,92,118,114,105,49,50,64,64,69,72,69,48,88,54,56,94
20221001,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,2,CO,0.6,0.5,1,0.7,0.5,0.6,0.8,1.1,0.5,0.7,1.3,1.1,1,1.1,0.6,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.7,0.7,0.8,0.7,0.6,0.6,0.6,0.7,0.6,0.8,0.8,0.6,0.6
20221001,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,3,SO2,3,3,2,3,3,3,1,3,3,1,3,3,3,3,3,3,1,1,1,1,3,1,1,1,2,3,2,1,3,3,3,3,3,3,3
20221001,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,3,NO2,31,36,75,44,85,40,96,54,44,33,79,114,136,34,9,16,15,22,11,21,13,12,9,32,34,36,43,35,28,43,72,31,33,47,16
20221001,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,3,O3,74,48,16,41,25,58,4,2,39,63,19,17,2,40,122,129,112,74,96,94,91,106,103,45,41,67,69,66,73,66,3,78,60,46,88
20221001,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,3,CO,0.6,0.5,1.2,0.7,0.7,0.6,1,1.1,0.5,0.6,1.3,1.1,1,1.1,0.7,0.8,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.7,0.8,0.7,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.6,0.6
20221001,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,4,SO2,3,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,1,1,3,1,3,1,1,1,2,3,2,3,3,3,3,3,3,3,3
20221001,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,4,NO2,31,36,51,39,114,38,70,52,46,33,53,98,132,67,11,14,17,20,12,18,12,12,8,32,29,39,67,45,30,42,59,32,38,88,14
20221001,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,4,O3,69,32,33,35,1,56,32,7,24,69,37,17,2,7,121,132,111,76,90,73,85,100,106,45,35,60,31,47,58,66,7,64,47,2,78
20221001,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,4,CO,0.6,0.5,0.9,0.7,1,0.6,1,1.1,0.5,0.7,1.2,1.1,1,1.1,0.7,0.8,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.7,0.8,0.7,0.6,0.7,0.6,0.7,0.7,0.8,0.8,0.8,0.5
20221001,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,5,SO2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,1,3,1,1,2,2,2,1,1,3,3,1,3,3,3,3
20221001,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,5,NO2,31,37,51,40,102,36,52,39,69,28,41,74,122,79,11,13,12,18,11,24,12,13,8,34,29,66,68,32,36,41,62,30,33,86,13
20221001,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,5,O3,62,23,31,29,2,46,35,10,2,84,50,34,2,1,90,127,104,83,82,66,89,91,104,45,44,19,17,53,40,47,5,66,57,4,80
20221001,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,5,CO,0.6,0.6,1,0.7,1.1,0.6,0.9,1.1,0.7,0.8,1.1,1,0.9,1.1,0.7,0.8,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.8,0.7,0.7,0.6,0.7,0.7,0.7,0.8,0.8,0.7,0.6
20221001,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,6,SO2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,1,1,1,2,2,2,3,3,3,1,3,3,3,3
20221001,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,6,NO2,36,38,61,40,90,91,62,26,71,24,47,63,122,60,11,15,14,18,12,28,10,13,10,34,28,72,57,43,36,40,62,30,41,88,16
20221001,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,6,O3,46,18,17,30,2,2,19,6,2,81,35,31,2,15,69,101,76,74,71,55,83,85,95,42,47,6,27,39,33,29,6,66,38,1,65
20221001,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,6,CO,0.6,0.6,1.1,0.7,1,0.7,0.9,1.1,0.9,0.8,1.2,1,1,1,0.6,0.8,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.6
20221001,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,7,SO2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,1,3,2,2,3,1,3,3,3,2,3,3,3,3
20221001,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,7,NO2,83,33,81,41,85,89,59,29,70,25,40,81,72,29,10,21,20,20,12,76,8,17,13,44,34,57,56,45,32,39,61,30,35,83,22
20221001,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,7,O3,6,9,4,26,2,2,21,2,2,62,43,13,25,36,58,79,57,66,65,2,62,84,82,36,46,17,20,35,29,39,8,53,36,2,57
20221001,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,7,CO,0.9,0.6,1.1,0.7,0.9,0.7,0.9,1,1,0.8,1.1,1,0.9,0.9,0.6,0.8,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.9,0.7
20221001,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,8,SO2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,1,1,2,3,3,2,1,3,3,2,3,3,3,3
20221001,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,8,NO2,91,53,91,45,68,82,63,29,55,27,47,82,67,35,9,25,23,20,11,48,12,17,16,43,36,47,61,62,33,53,57,31,35,74,31
20221001,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,8,O3,9,16,3,31,13,2,22,30,22,53,43,19,20,25,50,86,83,54,61,27,63,91,88,38,47,24,17,21,37,25,20,50,40,11,49
20221001,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,8,CO,0.8,0.7,1.1,0.8,0.8,0.8,0.9,1,0.9,0.8,1.2,1,1,1,0.6,0.9,0.8,0.7,0.7,0.8,0.8,0.6,0.6,0.6,0.8,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.8,1,0.7
20221001,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,9,SO2,3,1,3,1,3,3,3,4,3,3,3,3,3,3,3,1,1,1,1,1,3,1,2,2,3,3,3,1,1,3,2,3,3,3,3
20221001,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,9,NO2,79,76,92,61,73,69,75,43,46,34,52,65,60,41,14,26,25,24,13,25,15,19,15,43,36,48,42,65,51,61,51,32,37,79,27
20221001,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,9,O3,21,21,3,28,13,23,14,41,40,43,37,33,16,24,61,86,93,54,65,60,68,87,97,40,45,34,46,21,32,24,32,51,42,15,63
20221001,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,9,CO,0.8,0.8,1.1,0.9,0.9,0.8,0.9,0.9,0.7,0.8,1.1,0.9,1.1,1,0.6,0.8,0.8,0.7,0.7,0.8,0.7,0.6,0.6,0.7,0.8,0.7,0.7,0.9,0.8,0.8,0.7,0.7,0.8,1,0.7
20221001,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,10,SO2,2,1,2,2,3,3,1,4,3,1,1,3,1,3,3,1,1,1,1,2,1,2,3,3,4,4,4,1,1,1,3,3,3,3,3
20221001,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,10,NO2,54,68,86,70,73,48,74,39,54,41,49,67,37,37,23,20,20,23,14,42,13,21,16,43,37,40,37,50,54,50,41,37,27,79,33
20221001,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,10,O3,54,34,11,31,17,58,21,52,38,44,47,41,53,42,62,94,94,58,69,51,88,92,104,48,47,57,67,47,43,49,59,53,69,24,81
20221001,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,10,CO,0.8,0.9,1.1,0.9,0.9,0.8,0.9,0.9,0.8,0.8,1.1,0.9,0.8,0.9,0.7,0.8,0.8,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.9,0.7
20221001,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,11,SO2,2,2,2,2,3,4,1,5,3,1,1,1,1,1,3,1,1,2,2,2,1,2,5,5,5,6,5,1,2,1,6,1,1,3,1
20221001,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,11,NO2,42,50,75,44,73,43,62,37,72,45,43,61,35,34,30,17,16,22,15,28,12,20,14,39,38,32,28,43,37,50,29,38,31,67,30
20221001,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,11,O3,84,64,29,73,30,80,45,62,38,59,67,60,63,66,69,95,96,65,74,78,95,120,128,71,69,83,102,67,81,65,90,68,80,43,98
20221001,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,11,CO,0.8,0.8,1,0.9,0.9,0.8,0.8,0.9,0.9,0.8,1,0.8,0.8,0.9,0.7,0.7,0.6,0.7,0.7,0.8,0.7,0.6,0.7,0.7,0.9,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.6,0.9,0.7
20221001,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,12,SO2,3,2,3,3,1,3,1,4,3,1,1,1,3,3,2,2,2,4,4,3,3,3,4,6,6,6,5,1,2,2,5,1,2,3,1
20221001,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,12,NO2,33,40,75,36,69,39,68,51,75,59,57,73,31,29,19,13,13,22,20,18,13,13,11,26,28,29,27,34,32,41,24,40,28,49,32
20221001,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,12,O3,106,86,37,97,52,97,49,58,47,60,69,62,96,92,107,113,115,106,110,106,122,148,150,116,113,94,117,89,94,83,113,83,98,77,104
20221001,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,12,CO,0.8,0.8,1.1,0.9,0.9,0.7,0.8,0.9,0.9,0.8,1,0.9,0.7,0.9,0.6,0.7,0.6,0.6,0.7,0.7,0.7,0.6,0.7,0.7,0.8,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.6,0.8,0.7
20221001,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,13,SO2,3,3,3,3,1,3,1,4,1,1,1,1,3,2,2,3,2,4,4,4,3,3,4,5,5,5,4,2,2,1,4,1,1,3,1
20221001,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,13,NO2,31,36,30,38,40,35,71,56,43,69,62,74,36,35,16,12,11,26,21,17,14,17,12,17,18,27,21,27,29,32,18,43,31,34,39
20221001,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,13,O3,117,100,104,101,102,109,55,66,109,62,73,72,101,92,128,129,131,122,127,123,140,148,158,134,136,104,136,105,100,97,131,93,107,104,106
20221001,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,13,CO,0.8,0.8,0.8,0.9,0.7,0.7,0.9,1,0.7,0.9,1.1,0.9,0.7,0.9,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.8,0.7,0.8,0.6,0.7,0.7,0.8,0.7
20221001,13,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,14,SO2,3,2,4,3,2,3,2,4,1,2,1,1,3,1,2,2,2,4,3,4,3,2,5,6,6,4,3,1,1,1,3,1,1,3,3
20221001,14,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,14,NO2,27,31,28,36,30,33,49,56,35,36,60,63,40,39,21,12,12,29,19,16,15,24,13,20,20,23,18,29,21,25,16,61,42,34,51
20221001,14,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,14,O3,127,106,113,107,122,116,98,78,125,117,86,92,96,97,125,133,135,127,135,137,151,150,173,136,138,115,149,104,116,111,126,84,111,111,101
20221001,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,14,CO,0.7,0.7,0.8,0.9,0.7,0.7,0.8,1,0.7,0.7,1.1,0.9,0.8,0.9,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.8,0.7,0.7,0.6,0.8,0.7,0.8,0.7
20221001,14,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,15,SO2,2,1,4,2,1,2,2,4,1,1,2,1,2,2,2,1,1,4,4,5,4,2,4,5,5,3,3,1,1,3,2,1,1,3,3
20221001,15,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,15,NO2,25,25,25,32,37,29,32,49,35,21,36,36,36,31,21,12,11,28,18,15,13,27,13,20,22,19,17,26,18,20,17,62,50,31,51
20221001,15,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221001,15,O3,130,114,111,105,112,121,117,79,113,112,113,116,115,119,137,132,139,145,156,153,165,152,177,139,142,123,152,103,124,117,122,87,104,103,87
