date,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,昌平区,延庆区,怀柔区,密云区,平谷区,顺义区,通州区,大兴区,门头沟区,房山区
20210101,29.041666666666668,29.76388888888889,28.333333333333332,30.083333333333332,34.31944444444444,36.875,25.791666666666668,30.895833333333332,19.0,18.0,32.666666666666664,33.479166666666664,44.520833333333336,39.8125,30.916666666666668,37.0
20210102,56.18478260869565,56.88405797101449,54.46376811594203,53.80434782608695,54.47826086956522,56.52173913043478,41.369565217391305,20.26086956521739,43.869565217391305,29.130434782608695,48.391304347826086,50.30434782608695,56.28260869565217,62.02898550724638,50.73913043478261,62.71739130434783
20210103,14.333333333333334,15.583333333333334,14.652777777777779,21.3125,13.597222222222221,19.708333333333332,14.458333333333334,15.729166666666666,9.0,7.25,16.291666666666668,16.083333333333332,21.270833333333332,24.916666666666668,16.791666666666668,36.4375
20210104,15.695652173913043,17.608695652173914,17.384057971014496,16.804347826086957,15.014492753623188,18.695652173913043,13.869565217391305,20.26086956521739,10.130434782608695,10.369565217391305,14.304347826086957,19.282608695652176,30.130434782608695,24.043478260869566,16.782608695652176,26.434782608695652
20210105,12.181818181818182,15.704545454545455,9.583333333333334,12.590909090909092,11.0,16.181818181818183,9.272727272727273,13.272727272727273,7.318181818181818,11.5,11.732954545454545,9.386363636363637,11.25,14.628787878787877,13.954545454545455,19.318181818181817
20210106,11.600694444444445,15.569444444444445,12.298611111111112,11.479166666666666,12.194444444444445,15.166666666666666,7.75,8.354166666666666,8.041666666666666,7.5,10.515625,12.208333333333334,16.020833333333332,20.63888888888889,14.604166666666666,14.333333333333334
20210107,9.193181818181818,11.81060606060606,8.53030303030303,7.886363636363637,9.181818181818182,10.045454545454545,5.795454545454546,9.522727272727273,5.659090909090909,4.840909090909091,8.090909090909092,6.954545454545454,9.659090909090908,23.719696969696972,8.636363636363637,12.659090909090908
20210109,10.854166666666666,12.555555555555555,8.194444444444445,8.0,12.430555555555555,10.625,7.3125,11.5625,7.708333333333333,9.5625,8.375,9.104166666666666,14.270833333333334,23.777777777777775,7.333333333333333,21.916666666666668
20210110,8.881944444444445,9.347222222222223,7.541666666666667,7.6875,7.458333333333333,8.0,6.854166666666667,8.354166666666666,8.625,8.291666666666666,9.875,8.8125,9.291666666666666,10.597222222222223,6.041666666666667,14.604166666666666
20210111,21.09375,22.097222222222225,19.333333333333332,22.041666666666668,21.125,26.833333333333332,17.916666666666668,19.229166666666668,14.916666666666666,15.208333333333334,19.375,21.145833333333332,24.25,25.236111111111114,25.0,26.166666666666668
20210112,45.1875,45.888888888888886,43.55555555555555,48.4375,45.458333333333336,53.020833333333336,39.145833333333336,56.375,31.625,29.75,40.708333333333336,43.4375,59.895833333333336,60.25,38.583333333333336,48.479166666666664
