date,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
20180101,38.108695652173914,35.01449275362319,36.028985507246375,39.19565217391305,38.47826086956522,30.47826086956522,53.17391304347826,57.28260869565217,73.28260869565217,39.97826086956522,27.934782608695652,23.695652173913043,53.130434782608695,23.434782608695652,17.869565217391305,37.84782608695652
20180102,28.67028985507246,28.492753623188406,27.5,31.76086956521739,31.08695652173913,32.21739130434783,62.82608695652174,33.38405797101449,42.869565217391305,33.95652173913044,31.891304347826086,26.130434782608695,41.21739130434783,24.652173913043477,16.369565217391305,37.02173913043478
20180103,10.804347826086957,10.210144927536232,10.195652173913043,11.521739130434783,12.572463768115943,9.956521739130435,41.45652173913044,10.507246376811594,10.58695652173913,8.804347826086957,11.521739130434783,7.695652173913044,9.869565217391305,9.478260869565217,8.369565217391305,21.804347826086957
20180104,14.192028985507248,14.181159420289855,12.217391304347826,18.195652173913043,17.905797101449274,18.282608695652176,30.880434782608695,14.014492753623188,12.608695652173912,10.195652173913043,16.67391304347826,17.956521739130434,16.82608695652174,10.956521739130435,12.23913043478261,26.065217391304348
20180105,38.92391304347826,36.789855072463766,29.797101449275363,35.30434782608695,43.463768115942024,36.82608695652174,59.5,66.28985507246377,46.369565217391305,19.23913043478261,23.456521739130434,31.043478260869566,24.47826086956522,18.782608695652176,15.91304347826087,42.30434782608695
20180106,13.956521739130435,15.01449275362319,11.91304347826087,25.608695652173914,17.898550724637683,21.369565217391305,56.52173913043478,36.92028985507246,22.630434782608695,12.73913043478261,17.67391304347826,24.304347826086957,24.652173913043477,15.217391304347826,13.23913043478261,34.73913043478261
20180107,49.26086956521739,44.76811594202899,43.95652173913044,37.84782608695652,50.53623188405797,37.30434782608695,95.6304347826087,90.44927536231884,80.17391304347827,34.41304347826087,28.82608695652174,28.695652173913043,43.08695652173913,25.869565217391305,26.91304347826087,44.41304347826087
20180108,13.728260869565217,13.985507246376812,13.224637681159422,13.630434782608695,12.73913043478261,15.043478260869565,37.28260869565217,10.927536231884059,14.152173913043478,12.304347826086957,13.956521739130435,13.652173913043478,12.869565217391305,9.652173913043478,10.58695652173913,15.08695652173913
20180109,8.065217391304348,7.753623188405798,6.565217391304348,7.391304347826087,10.318840579710145,8.478260869565217,19.97826086956522,12.23913043478261,9.282608695652174,7.456521739130435,6.543478260869565,7.326086956521739,9.826086956521738,5.826086956521739,10.152173913043478,8.043478260869565
20180110,8.231884057971016,6.971014492753624,6.144927536231885,6.021739130434782,6.159420289855072,6.0,7.3478260869565215,4.826086956521739,6.239130434782608,5.891304347826087,5.217391304347826,7.478260869565218,6.304347826086956,4.739130434782608,6.217391304347826,8.521739130434783
20180111,13.134057971014492,12.362318840579709,9.41304347826087,10.891304347826088,16.152173913043477,11.73913043478261,22.695652173913043,12.855072463768117,14.5,8.891304347826088,8.565217391304348,10.434782608695652,8.08695652173913,9.652173913043478,10.173913043478262,12.021739130434783
20180112,75.75,68.57971014492753,54.891304347826086,51.45652173913044,80.73913043478261,56.43478260869565,113.32608695652173,98.5144927536232,81.6304347826087,30.043478260869566,43.130434782608695,43.91304347826087,38.21739130434783,21.217391304347824,19.76086956521739,39.65217391304348
20180113,102.91304347826087,95.33333333333333,96.30434782608695,89.17391304347827,106.89855072463767,96.52173913043478,143.91304347826087,156.42028985507247,164.80434782608697,119.97826086956522,92.15217391304348,80.6086956521739,118.34782608695652,78.23913043478261,78.23913043478261,82.19565217391305
20180114,151.08695652173913,149.34782608695653,133.57971014492753,124.19565217391305,181.7826086956522,165.6086956521739,246.93478260869566,199.85507246376812,177.5,135.2173913043478,112.3695652173913,137.17391304347825,124.08695652173913,154.7826086956522,133.41304347826087,106.84782608695652
20180115,29.891304347826086,28.10144927536232,28.956521739130434,26.304347826086957,26.789855072463766,23.347826086956523,88.78260869565217,48.02898550724638,40.08695652173913,28.152173913043477,32.65217391304348,27.52173913043478,28.82608695652174,26.695652173913043,27.23913043478261,28.065217391304348
20180116,43.358695652173914,45.56521739130435,41.15942028985507,47.41304347826087,50.333333333333336,52.73913043478261,72.26086956521739,42.93478260869565,38.04347826086956,32.369565217391305,52.108695652173914,56.08695652173913,32.73913043478261,37.21739130434783,31.52173913043478,49.84782608695652
20180117,45.108695652173914,44.949275362318836,42.95652173913044,48.23913043478261,52.188405797101446,51.82608695652174,112.95652173913044,60.42028985507247,54.891304347826086,42.21739130434783,49.108695652173914,56.52173913043478,37.21739130434783,38.91304347826087,33.0,51.30434782608695
20180118,66.79347826086956,64.84057971014494,58.02173913043478,51.608695652173914,79.56521739130434,61.30434782608695,124.93478260869566,96.89855072463767,80.1304347826087,43.84782608695652,43.0,43.95652173913044,43.43478260869565,30.608695652173914,31.5,37.17391304347826
20180119,105.91666666666667,96.95652173913044,90.97101449275362,66.08695652173913,107.43478260869566,94.21739130434783,165.7391304347826,151.23188405797103,132.2173913043478,90.41304347826087,40.82608695652174,74.95652173913044,99.8695652173913,44.391304347826086,53.15217391304348,41.43478260869565
20180120,38.42753623188406,29.652173913043477,34.66666666666667,30.130434782608695,38.66666666666667,30.304347826086957,96.1304347826087,69.76811594202898,79.93478260869566,25.304347826086957,33.02173913043478,29.217391304347824,31.869565217391305,23.82608695652174,25.73913043478261,34.41304347826087
