date,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
20190101,0.9479166666666666,0.7263888888888889,0.7888888888888889,0.725,0.8708333333333332,0.7312500000000001,1.5875000000000001,1.2041666666666666,1.4708333333333332,0.8187500000000001,0.71875,0.6375000000000001,0.7666666666666667,0.5708333333333333,0.7208333333333333,1.0729166666666667
20190102,1.129513888888889,1.0229166666666667,0.9958333333333332,1.0250000000000001,0.9812500000000001,0.8624999999999999,1.6541666666666668,1.4006944444444445,1.3770833333333332,0.5395833333333333,0.865625,0.9249999999999999,0.6666666666666666,0.4583333333333333,0.4083333333333334,1.5104166666666667
20190103,2.2684027777777778,1.9895833333333333,1.8659722222222221,1.7979166666666666,1.9569444444444446,1.8833333333333335,2.4166666666666665,2.057638888888889,2.1666666666666665,1.2583333333333333,1.6458333333333333,1.91875,1.4916666666666665,1.1333333333333333,1.125,1.95625
20190104,0.6131944444444445,0.49722222222222223,0.43263888888888885,0.42291666666666666,0.5694444444444444,0.5083333333333334,1.7208333333333334,0.7125,0.5791666666666667,0.5770833333333333,0.3520833333333333,0.39166666666666666,0.6666666666666666,0.7312500000000001,0.5750000000000001,0.8791666666666668
20190105,0.4920138888888889,0.5625,0.5819444444444445,0.5625,0.5930555555555556,0.48333333333333334,1.4229166666666666,0.5604166666666667,0.2791666666666667,0.32708333333333334,0.5583333333333333,0.525,0.33749999999999997,0.41250000000000003,0.3104166666666667,0.9708333333333333
20190106,1.3656249999999999,1.3375000000000001,1.3291666666666666,1.1187500000000001,1.3222222222222222,1.0958333333333334,1.7416666666666665,1.2902777777777776,1.1791666666666667,0.9604166666666667,0.9270833333333334,1.1375,1.0041666666666667,0.875,0.8666666666666667,1.7708333333333333
20190107,0.896875,0.8472222222222222,0.8958333333333334,0.8708333333333332,0.9472222222222223,0.7666666666666666,1.9583333333333333,1.1722222222222223,0.8666666666666667,0.6895833333333333,0.5270833333333333,0.8041666666666667,0.8333333333333334,0.6958333333333333,0.78125,1.5729166666666667
20190108,0.41562499999999997,0.37777777777777777,0.39305555555555555,0.40625,0.3333333333333333,0.24166666666666667,1.1479166666666667,0.40972222222222215,0.2854166666666667,0.3354166666666667,0.3958333333333333,0.28750000000000003,0.3333333333333333,0.375,0.3729166666666666,0.7916666666666666
20190109,0.8458333333333333,0.8958333333333334,0.9847222222222222,0.9562499999999999,0.907638888888889,0.8083333333333332,1.55,0.975,0.9375,0.6958333333333333,0.7791666666666667,0.8833333333333333,0.8791666666666668,0.5416666666666666,0.65625,1.3083333333333333
20190110,1.6322916666666665,1.601388888888889,1.5388888888888888,1.4124999999999999,1.4840277777777777,1.325,1.7770833333333333,1.5250000000000001,1.4541666666666666,1.13125,1.7041666666666666,1.3541666666666667,1.3166666666666667,1.0291666666666666,0.8916666666666667,1.8791666666666667
20190111,1.7958333333333334,1.863888888888889,1.6888888888888889,2.064583333333333,1.9680555555555557,1.8,2.5229166666666667,2.430555555555556,2.220833333333333,1.6395833333333334,1.8125,1.5062499999999999,1.7625,0.9541666666666667,0.9208333333333334,2.472916666666667
20190112,2.998958333333333,2.840277777777778,2.7402777777777776,2.6145833333333335,2.904166666666667,2.408333333333333,3.0812500000000003,3.486111111111111,3.439583333333333,2.36875,2.00625,1.8645833333333333,2.7291666666666665,1.4458333333333335,1.3604166666666666,2.4166666666666665
20190113,2.158333333333333,2.120833333333333,1.7847222222222223,1.6187500000000001,2.209722222222222,1.7583333333333335,3.404166666666667,2.7527777777777778,2.0708333333333333,1.1624999999999999,0.5541666666666666,0.7999999999999999,1.6083333333333334,0.8416666666666667,0.7041666666666666,1.3666666666666665
20190114,2.2152777777777777,1.951388888888889,1.9763888888888888,1.3041666666666667,2.0013888888888887,1.429166666666667,2.0,2.8194444444444446,2.566666666666667,1.46875,0.8229166666666666,0.7666666666666666,1.3666666666666665,0.8458333333333333,0.65625,1.1479166666666667
20190115,0.3625,0.35694444444444445,0.24027777777777778,0.2541666666666667,0.3666666666666667,0.29583333333333334,0.3770833333333334,0.34027777777777773,0.22916666666666666,0.3625,0.4604166666666667,0.375,0.2916666666666667,0.24583333333333335,0.27291666666666664,0.3625
20190116,0.8430555555555556,0.8729166666666667,0.7819444444444444,0.7312500000000001,0.8583333333333334,0.7458333333333332,1.2458333333333333,1.0194444444444446,0.8375,0.6729166666666667,0.8729166666666667,0.9416666666666668,1.0291666666666666,0.6458333333333334,0.5666666666666667,0.7479166666666667
20190117,1.090625,1.2097222222222224,1.0222222222222224,1.1083333333333334,1.0694444444444444,1.3125,1.2395833333333333,1.2819444444444443,1.1104166666666666,0.7604166666666666,0.7645833333333334,1.0999999999999999,0.8541666666666666,0.7791666666666667,0.5770833333333333,1.0541666666666667
20190118,1.6187500000000001,1.6784722222222221,1.7430555555555556,1.5062499999999999,1.6291666666666667,1.5291666666666668,1.6479166666666665,1.948611111111111,1.9416666666666667,1.2354166666666666,0.8770833333333333,1.2708333333333333,1.2958333333333332,0.9416666666666668,0.78125,1.7833333333333332
20190119,0.42083333333333334,0.4791666666666667,0.39166666666666666,0.37916666666666665,0.45555555555555555,0.5416666666666666,0.5958333333333333,0.5222222222222223,0.38333333333333336,0.24791666666666667,0.36041666666666666,0.45625,0.19583333333333333,0.30833333333333335,0.19166666666666668,0.5979166666666667
