month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
201406,0.913314711359404,0.9575186219739292,0.8452513966480447,0.6589152700186219,0.9674813780260708,0.8335195530726256,0.7294692737430167,0.8722998137802608,0.7807960893854748,0.6932262569832403,0.6047486033519553,0.7297486033519553,0.8214385474860335,0.7492689884702246,0.6519553072625699,0.5760474860335195
201407,1.0617881944444445,0.9878935185185184,0.978148148148148,0.8856018518518518,1.0296759259259258,0.9118055555555556,0.7645138888888889,0.9432638888888888,0.8845138888888889,0.9053125,0.833923611111111,0.8240277777777777,1.0395833333333333,0.9663888888888889,0.93625,0.8470833333333333
201408,0.9871630727762803,0.9822327044025158,0.9318508535489668,0.9044699011680144,0.9657008086253368,0.8358490566037736,0.8512466307277629,0.8982929020664869,0.794710242587601,0.7380053908355796,0.7015835579514825,0.7260107816711591,0.8706873315363881,0.757277628032345,0.7290768194070081,0.7378369272237197
201409,1.1846875,1.0914583333333334,1.1544907407407408,0.8450925925925926,1.0925694444444445,0.9894444444444443,0.9509027777777778,1.0524537037037036,0.8446527777777777,0.924375,0.8140277777777778,0.7938194444444444,1.0302777777777776,0.8704861111111111,0.8469444444444444,0.7852083333333334
201410,1.5422554347826083,1.4492074275362317,1.4128623188405796,1.1987998188405795,1.4304347826086956,1.4104619565217391,1.1182065217391304,1.4012228260869564,1.3300951086956525,1.175,1.1213994565217391,1.036141304347826,1.4182065217391304,1.1510869565217392,1.1093070652173913,1.1152513586956525
201411,1.7679781801299908,1.782079851439183,1.7566388115134632,1.9161095636026,1.8636490250696376,1.8005571030640668,2.3768105849582173,1.8155292479108636,1.9934540389972144,1.191782729805014,1.26483286908078,1.3518802228412257,1.4233286908077996,1.1586350974930362,0.8713091922005571,1.2426183844011145
201412,1.811144713261649,1.828225806451613,1.8516801075268816,1.8314068100358425,2.096617383512545,1.7981182795698925,3.5361895161290327,2.416084229390681,2.533434139784946,1.2825940860215057,1.1816532258064516,1.598521505376344,1.7131720430107529,1.1889112903225807,1.148252688172043,1.01065188172043
201501,2.043217965949821,2.016532258064516,2.2167562724014336,2.411671146953405,2.341935483870968,2.0868279569892474,3.280342741935484,2.4651433691756277,2.7418682795698923,1.552486559139785,1.7561827956989249,1.757997311827957,2.023319892473118,1.4721102150537635,1.312970430107527,1.352016129032258
201502,1.615499194847021,1.6181159420289857,1.654884594739667,1.957139023081052,1.8439881910896403,1.6618357487922706,2.2849436392914653,1.865217391304348,2.102818035426731,1.241304347826087,1.3425925925925926,1.4256038647342997,1.6724637681159418,1.2110305958132044,1.1355072463768117,1.0128824476650564
201503,1.3307710064635274,1.28710757156048,1.3644736842105265,1.3158587257617729,1.413758079409049,1.331371191135734,1.425415512465374,1.2539473684210527,1.3425900277008311,1.0229570637119114,1.047680055401662,1.076939058171745,1.276246537396122,1.0126731301939058,0.958275623268698,0.895740997229917
