month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
202001,1.071146953405018,1.0580421146953405,1.041913082437276,1.0026209677419355,1.059386200716846,0.9904569892473118,1.2688844086021505,1.2841397849462366,1.1108870967741935,0.8779569892473119,0.8894489247311828,0.946236559139785,1.0267473118279569,0.6850806451612903,0.6493951612903226,1.2860887096774194
202002,0.9952038369304556,0.954484412470024,0.9290407673860911,0.8941007194244603,0.9262589928057554,0.8639568345323742,0.9853237410071942,1.005779376498801,1.0145323741007195,0.8930215827338129,0.8098561151079137,0.9048920863309352,0.9484172661870504,0.7015827338129497,0.7207194244604316,0.8693525179856115
202003,0.5525705645161291,0.5442652329749104,0.5116263440860216,0.4994287634408602,0.518010752688172,0.49905913978494626,0.5720766129032258,0.6023521505376344,0.5371975806451613,0.5413306451612904,0.4219086021505376,0.5120967741935484,0.5394489247311828,0.4381048387096774,0.43739919354838713,0.5284274193548387
202004,0.43750634195839677,0.430365296803653,0.4270421106037544,0.42754946727549464,0.42242516489091836,0.39771689497716894,0.5252663622526637,0.49776763064434304,0.43356164383561646,0.4471841704718417,0.3461187214611872,0.38249619482496194,0.38751902587519027,0.3894216133942161,0.354261796042618,0.40015220700152204
202005,0.6401276789785681,0.616142270861833,0.6281805745554035,0.6357045143638851,0.622594619243046,0.5673734610123119,0.5854309165526675,0.5816461468308254,0.6266073871409029,0.6589603283173735,0.5253077975376197,0.5268125854993161,0.6958960328317373,0.5668262653898769,0.5370725034199727,0.5142270861833105
202006,0.5906605113636364,0.5893465909090909,0.6021070075757575,0.6130681818181819,0.5913352272727272,0.5370028409090909,0.5058238636363637,0.5426846590909091,0.6449573863636364,0.6362215909090909,0.4993607954545455,0.5439630681818182,0.578125,0.49964488636363635,0.490625,0.47798295454545453
202007,0.6936227951153324,0.6789687924016282,0.691180461329715,0.7155359565807328,0.6945047489823609,0.642876526458616,0.6109905020352782,0.6458163726820443,0.7197421981004071,0.6962008141112619,0.6004748982360922,0.6016282225237449,0.6938263229308006,0.6054952510176391,0.569674355495251,0.5408412483039349
202008,0.6697244623655914,0.6391353046594982,0.6719534050179211,0.6953629032258065,0.6935483870967742,0.594758064516129,0.6817876344086021,0.6530465949820788,0.7445564516129033,0.6688844086021505,0.5373655913978495,0.521774193548387,0.6916666666666667,0.5555779569892474,0.5280913978494624,0.478494623655914
202009,0.5598834498834498,0.5284615384615385,0.5383682983682984,0.5708391608391608,0.5548018648018648,0.5035664335664336,0.4418181818181818,0.5602797202797203,0.6057342657342658,0.4922727272727273,0.43790209790209794,0.4036363636363637,0.5218181818181818,0.41216783216783215,0.3881118881118881,0.4403496503496504
202010,0.5995251017639077,0.6181592039800995,0.6170737222976029,0.589416553595658,0.6058570782451379,0.5561736770691995,0.6295115332428766,0.6212347354138399,0.6567164179104478,0.5632293080054275,0.4635006784260516,0.4654681139755767,0.5062415196743555,0.46682496607869745,0.47666214382632294,0.4837177747625509
202011,0.7251455604075692,0.73699660359049,0.6726346433770015,0.6974163027656477,0.6763221737020864,0.6502183406113536,0.737882096069869,0.7407811741872877,0.7045851528384279,0.6112809315866085,0.5385735080058224,0.5850072780203784,0.5320960698689956,0.5287481804949054,0.5023289665211063,0.6656113537117904
202012,0.6666894664842682,0.6948700410396716,0.6001823985408117,0.6898768809849521,0.6581167350661195,0.6318057455540356,0.7859781121751025,0.8065207478340174,0.7663474692202463,0.5661422708618331,0.5224350205198358,0.5824897400820793,0.5464432284541724,0.5008207934336526,0.46723666210670317,0.6993160054719562
