month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
201901,1.1012533875338755,1.0543360433604336,1.0130532971996387,0.9315040650406504,1.0600045167118337,0.9104336043360434,1.4770325203252033,1.2212962962962963,1.0779132791327912,0.7746612466124662,0.7710365853658536,0.8205284552845528,0.8815718157181572,0.6631436314363144,0.5928184281842819,1.1518970189701898
201902,0.9002127127127126,0.8904154154154154,0.8875625625625626,0.786036036036036,0.8461461461461461,0.7336336336336337,0.9054054054054054,0.9901901901901903,0.9168168168168168,0.7285285285285286,0.6666666666666666,0.726951951951952,0.825975975975976,0.6031531531531531,0.527927927927928,0.9027027027027028
201903,0.7107335127860027,0.6806864064602961,0.6616419919246299,0.6306864064602962,0.634656796769852,0.5549798115746972,0.5715679676985196,0.6477119784656796,0.6389636608344549,0.6197173620457604,0.5346904441453566,0.5531628532974427,0.5962314939434724,0.5331090174966353,0.5139973082099596,0.6676985195154779
201904,0.5943208159480761,0.5840751043115437,0.6050069541029207,0.5666203059805285,0.5871580899397312,0.48630041724617523,0.55778859527121,0.5789290681502086,0.591759388038943,0.5530598052851182,0.4791724617524339,0.5038247566063978,0.5544506258692629,0.48400556328233657,0.48668289290681505,0.4582058414464534
201905,0.5689659039928219,0.5679228353521758,0.5613055181695827,0.5590847913862719,0.5426200089726335,0.45033647375504715,0.5260430686406461,0.5275684163301929,0.5592193808882907,0.5276917900403768,0.43909825033647376,0.4298115746971736,0.9772543741588157,0.4349259757738896,0.4065948855989233,0.3768169582772544
201906,0.7528284244974287,0.7427068723702664,0.768022440392707,0.7837307152875175,0.7225572697522206,0.6489481065918653,0.6680925666199159,0.6674380551659654,0.782608695652174,0.7406030855539971,0.6246143057503507,0.6181626928471248,0.7800140252454417,0.6269284712482468,0.6410238429172511,0.5279102384291725
201907,0.6992101648351648,0.6909798534798535,0.7150869963369964,0.7396291208791209,0.6951923076923078,0.6467032967032967,0.6384615384615385,0.5938644688644689,0.7296703296703297,0.6380494505494505,0.5897664835164835,0.5736263736263737,0.6746565934065933,0.5534340659340659,0.5993818681318681,0.4146291208791209
201908,0.5940162037037037,0.5725,0.5933796296296296,0.6347222222222222,0.5932638888888888,0.5556944444444445,0.5746527777777778,0.5398611111111111,0.6029513888888889,0.5305555555555556,0.49746527777777777,0.49798611111111113,0.5182638888888889,0.49048611111111107,0.5363888888888889,0.48215277777777776
201909,0.7159102972399152,0.6662154989384289,0.7027335456475584,0.6823248407643312,0.6864649681528663,0.6256369426751592,0.6265127388535031,0.7101645435244162,0.7445859872611466,0.6636146496815286,0.554578025477707,0.5429140127388535,0.6418789808917198,0.5410828025477707,0.5917993630573248,0.49386942675159234
201910,0.7480496453900709,0.717210401891253,0.7593380614657211,0.6304964539007092,0.7044208037825059,0.6243971631205674,0.6873049645390071,0.7092671394799055,0.6450354609929078,0.6254609929078014,0.5329787234042553,0.509645390070922,0.5845390070921986,0.5294326241134751,0.5333333333333333,0.5206382978723404
201911,0.8738493723849372,0.848558809855881,0.8721757322175733,0.8173291492329149,0.841492329149233,0.7747559274755927,0.872489539748954,0.8779172477917249,0.8732914923291492,0.8057182705718271,0.6951882845188284,0.7070432357043236,0.7319386331938632,0.6789400278940028,0.6403068340306834,0.744281729428173
201912,0.92480958781362,0.8993279569892474,0.920945340501792,0.8526881720430107,0.8997311827956989,0.8039650537634409,1.0272177419354838,1.021236559139785,0.9445564516129032,0.8419018817204301,0.7288978494623656,0.7928763440860215,0.8491263440860215,0.709744623655914,0.649731182795699,0.8823252688172044
