month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,昌平区,延庆区,怀柔区,密云区,平谷区,顺义区,通州区,大兴区,门头沟区,房山区
202301,0.5070659488559892,0.4740242261103634,0.45148048452220724,0.4870794078061911,0.4646029609690444,0.5135262449528937,0.3885150291610588,0.4676985195154778,0.3158815612382234,0.3346904441453567,0.4705921938088829,0.4036339165545087,0.5016823687752355,0.5735195154777928,0.3917900403768506,0.4784656796769852
202302,0.6209284627092846,0.6210806697108067,0.593531202435312,0.6142313546423136,0.569406392694064,0.6415525114155252,0.5344748858447488,0.5808980213089802,0.49204718417047183,0.45962709284627096,0.6028919330289194,0.5402587519025875,0.6416286149162862,0.6583079654997464,0.5103120243531202,0.5700913242009132
202303,0.5781207133058984,0.5802126200274349,0.5574417009602195,0.5925582990397805,0.5085390946502057,0.6161522633744856,0.43644261545496116,0.4681755829903978,0.4531893004115226,0.4218106995884774,0.514883401920439,0.5108024691358025,0.6144718792866941,0.5814700502972108,0.45888203017832646,0.5073731138545954
202304,0.4052777777777778,0.40402777777777776,0.38784722222222223,0.3696527777777777,0.3489583333333333,0.3696527777777777,0.3406018518518519,0.2931944444444444,0.31885416666666666,0.3086111111111111,0.3489583333333333,0.34388888888888886,0.38722222222222225,0.39175925925925925,0.3242361111111111,0.34631944444444446
202305,0.5021505376344086,0.5343413978494623,0.49616935483870966,0.47043010752688175,0.41263440860215056,0.44260752688172045,0.43290770609318996,0.3450940860215054,0.44764784946236563,0.41804435483870966,0.3924731182795699,0.4700940860215054,0.5067204301075269,0.4574820788530466,0.40665322580645163,0.43608870967741936
202306,0.45340277777777777,0.4996527777777778,0.42916666666666664,0.41708333333333336,0.3479861111111111,0.3925,0.3630555555555555,0.2763888888888889,0.3993055555555556,0.35315972222222225,0.35868055555555556,0.44701388888888893,0.49347222222222226,0.44398148148148153,0.36986111111111114,0.39152777777777775
202307,0.4967069892473118,0.49422043010752686,0.46969086021505374,0.4991263440860215,0.46538978494623656,0.43118279569892476,0.4523297491039427,0.3673387096774194,0.5174059139784946,0.425369623655914,0.4166666666666667,0.48430779569892474,0.5532930107526881,0.5247199820788531,0.41559139784946236,0.44556451612903225
202308,0.5371639784946236,0.5225806451612903,0.5133064516129032,0.5301075268817204,0.480241935483871,0.4604166666666667,0.44543010752688167,0.41081989247311823,0.47627688172043015,0.4583333333333333,0.45698924731182794,0.5101478494623656,0.6026209677419355,0.6300403225806451,0.46774193548387094,0.4790322580645161
202309,0.5825694444444445,0.5972569444444444,0.5772916666666666,0.5343055555555556,0.5431944444444444,0.58875,0.5042361111111111,0.40805555555555556,0.4675,0.4519444444444444,0.5125694444444444,0.5204861111111111,0.6241666666666666,0.6076388888888888,0.4565972222222222,0.46458333333333335
202310,0.5737903225806451,0.616733870967742,0.5934139784946236,0.6223118279569892,0.5559139784946237,0.5788306451612903,0.43098118279569897,0.40389784946236557,0.4380712365591398,0.47869623655913973,0.49831989247311825,0.4951612903225806,0.6034274193548387,0.5746191756272401,0.43844086021505374,0.44455645161290325
202311,0.4928969359331476,0.5244428969359332,0.49247910863509753,0.5467966573816156,0.5229805013927576,0.4896239554317549,0.4022980501392758,0.35508356545961006,0.3572771587743733,0.3563022284122563,0.49463788300835654,0.3838440111420613,0.48976323119777165,0.5105037140204272,0.4087743732590529,0.46218662952646244
202312,0.7897177419354838,0.725739247311828,0.7141801075268818,0.751008064516129,0.7213709677419355,0.6763440860215053,0.5370295698924731,0.6076612903225806,0.488508064516129,0.4754704301075269,0.7014112903225806,0.5778897849462366,0.7174731182795698,0.7543458781362007,0.5751344086021505,0.6099462365591398
