date,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
20180101,60.09375,55.09722222222222,54.416666666666664,50.645833333333336,59.791666666666664,54.208333333333336,57.479166666666664,60.28472222222222,64.52083333333333,42.229166666666664,36.958333333333336,39.916666666666664,44.958333333333336,27.0,22.5,50.354166666666664
20180102,42.114583333333336,42.02777777777778,39.041666666666664,37.6875,47.916666666666664,43.166666666666664,59.25,43.645833333333336,45.854166666666664,33.479166666666664,34.291666666666664,34.083333333333336,31.041666666666668,23.041666666666668,16.125,36.020833333333336
20180103,27.527777777777775,29.256944444444443,23.041666666666668,21.541666666666668,29.354166666666668,23.083333333333332,41.9375,27.23611111111111,30.1875,13.729166666666666,17.5625,12.833333333333334,9.583333333333334,18.020833333333332,6.583333333333333,32.0625
20180104,40.60069444444444,39.5,46.645833333333336,40.229166666666664,44.888888888888886,44.145833333333336,53.208333333333336,39.70138888888889,28.0625,14.1875,23.125,48.916666666666664,20.0,16.541666666666668,9.0,37.4375
20180105,66.13888888888889,67.52777777777779,65.9375,55.916666666666664,68.65277777777779,61.854166666666664,64.41666666666667,63.986111111111114,64.47916666666667,25.479166666666668,29.354166666666668,51.875,24.583333333333332,24.041666666666668,18.895833333333332,41.6875
20180106,49.81597222222222,46.826388888888886,52.263888888888886,55.104166666666664,55.44444444444445,56.166666666666664,64.33333333333333,54.81944444444445,46.145833333333336,19.916666666666668,23.895833333333332,60.0,29.958333333333332,22.166666666666668,12.8125,47.666666666666664
20180107,60.166666666666664,59.958333333333336,57.611111111111114,44.854166666666664,64.26388888888889,56.875,69.58333333333333,64.125,69.83333333333333,38.395833333333336,25.875,36.708333333333336,32.125,21.208333333333332,25.166666666666668,37.541666666666664
20180108,16.114583333333332,15.736111111111112,14.347222222222221,8.125,19.47222222222222,14.9375,23.791666666666668,12.75,15.4375,7.479166666666667,8.375,9.25,6.041666666666667,3.25,3.9791666666666665,10.479166666666666
20180109,19.895833333333332,16.180555555555554,11.361111111111112,8.25,27.11111111111111,14.083333333333334,26.208333333333332,22.222222222222225,20.625,12.291666666666666,8.458333333333334,8.666666666666666,13.541666666666666,10.166666666666666,13.145833333333334,8.75
20180110,16.5625,14.361111111111112,15.0,7.708333333333333,17.333333333333332,7.208333333333333,9.604166666666666,12.486111111111112,11.208333333333334,4.5,6.166666666666667,6.875,5.166666666666667,3.1666666666666665,4.25,8.8125
20180111,31.510416666666668,31.020833333333332,28.819444444444443,23.5625,33.041666666666664,24.166666666666668,30.895833333333332,29.48611111111111,29.208333333333332,10.166666666666666,14.0,19.875,8.333333333333334,17.291666666666668,8.666666666666666,18.75
20180112,81.61458333333333,85.26388888888889,87.45833333333333,75.41666666666667,85.22222222222221,79.25,75.3125,76.08333333333333,82.4375,46.1875,60.395833333333336,73.5,45.25,35.208333333333336,25.25,43.291666666666664
20180113,88.65625,89.43055555555556,94.45833333333333,84.10416666666667,95.6111111111111,94.875,89.8125,91.4861111111111,102.47916666666667,84.72916666666667,81.16666666666667,80.58333333333333,74.54166666666667,65.625,54.354166666666664,66.97916666666667
20180114,92.45833333333333,95.30555555555556,81.27777777777779,68.52083333333333,103.29166666666667,94.5,98.08333333333333,93.5,90.1875,62.104166666666664,58.354166666666664,78.91666666666667,50.875,59.208333333333336,50.645833333333336,58.145833333333336
20180115,60.260416666666664,53.513888888888886,60.27777777777778,50.916666666666664,56.68055555555555,56.0,69.52083333333333,66.38888888888889,58.1875,27.416666666666668,49.145833333333336,53.958333333333336,26.416666666666668,28.875,20.854166666666668,47.8125
20180116,53.020833333333336,50.388888888888886,49.27777777777778,42.1875,52.361111111111114,47.166666666666664,62.208333333333336,48.770833333333336,46.208333333333336,33.583333333333336,35.5625,47.291666666666664,25.770833333333332,32.166666666666664,25.645833333333332,44.166666666666664
20180117,57.916666666666664,62.28472222222222,60.22222222222222,52.625,58.94444444444445,60.583333333333336,77.10416666666667,62.791666666666664,60.520833333333336,43.75,36.5625,44.041666666666664,35.083333333333336,34.916666666666664,26.708333333333332,43.916666666666664
20180118,91.34722222222223,92.8125,92.97916666666667,80.5,90.21527777777777,82.77083333333333,82.5,91.08333333333333,94.66666666666667,46.583333333333336,51.354166666666664,57.708333333333336,37.916666666666664,42.0,31.291666666666668,50.020833333333336
20180119,97.31597222222223,95.7361111111111,98.125,67.47916666666667,97.52777777777777,82.08333333333333,94.64583333333333,98.94444444444444,106.5625,65.27083333333333,44.395833333333336,69.41666666666667,50.583333333333336,38.833333333333336,36.895833333333336,41.5
20180120,65.52083333333333,59.013888888888886,69.36111111111111,57.020833333333336,67.19444444444444,57.9375,68.0,64.97222222222221,64.08333333333333,31.416666666666668,40.854166666666664,56.208333333333336,36.291666666666664,31.375,26.604166666666668,53.6875
20180121,50.97222222222222,45.59722222222222,54.375,46.166666666666664,49.18055555555555,49.791666666666664,42.208333333333336,39.02777777777778,42.9375,50.041666666666664,51.125,49.833333333333336,52.75,50.3125,41.729166666666664,51.791666666666664
20180122,37.09027777777778,35.604166666666664,31.819444444444443,27.229166666666668,42.18055555555556,30.729166666666668,48.0625,39.47222222222222,44.583333333333336,29.458333333333332,21.520833333333332,30.958333333333332,36.75,19.791666666666668,14.3125,22.604166666666668
20180123,20.635416666666668,20.40277777777778,15.708333333333334,9.0,26.541666666666668,17.916666666666668,21.083333333333332,17.743055555555554,20.979166666666668,11.6875,11.833333333333334,16.958333333333332,11.291666666666666,6.416666666666667,11.6875,10.1875
20180124,38.682291666666664,38.21527777777778,35.354166666666664,25.791666666666668,46.96527777777778,33.770833333333336,54.333333333333336,44.888888888888886,45.958333333333336,17.322916666666668,17.552083333333332,25.875,30.125,16.041666666666668,21.6875,26.15625
20180125,35.21180555555556,30.07638888888889,45.388888888888886,38.645833333333336,44.34722222222222,42.479166666666664,48.604166666666664,46.90277777777778,50.6875,14.3125,14.145833333333334,47.270833333333336,21.541666666666668,16.3125,12.083333333333334,37.270833333333336
20180126,47.204861111111114,48.30555555555555,61.94444444444445,53.333333333333336,57.05555555555555,53.0,56.291666666666664,60.125,66.5,35.520833333333336,36.458333333333336,45.791666666666664,37.75,29.083333333333332,20.8125,38.041666666666664
20180127,74.22222222222221,77.88888888888889,87.125,78.33333333333333,83.09027777777779,83.16666666666667,74.16666666666667,76.375,89.0625,64.85416666666667,60.083333333333336,73.45833333333333,57.416666666666664,53.291666666666664,52.791666666666664,60.041666666666664
20180128,19.770833333333332,20.11111111111111,17.54861111111111,13.333333333333334,27.930555555555557,20.708333333333332,33.854166666666664,24.645833333333332,26.989583333333332,19.458333333333332,9.625,13.666666666666666,15.3125,18.0625,12.729166666666666,10.3125
20180129,20.635416666666668,22.041666666666668,21.972222222222225,12.583333333333334,29.534722222222225,20.270833333333332,43.5625,34.50694444444444,24.145833333333332,19.895833333333332,14.0,8.666666666666666,21.208333333333332,3.5,24.4375,10.875
20180130,35.125,34.56944444444444,34.04861111111111,20.729166666666668,37.708333333333336,24.791666666666668,51.479166666666664,46.416666666666664,45.989583333333336,22.958333333333332,21.020833333333332,17.229166666666668,28.4375,9.458333333333334,23.020833333333332,21.8125
20180131,33.34027777777778,34.49305555555555,35.375,26.854166666666668,34.88194444444444,28.166666666666668,43.604166666666664,33.36805555555556,38.229166666666664,24.0,23.020833333333332,27.583333333333332,25.4375,19.083333333333332,22.645833333333332,29.5625
20180201,52.84027777777778,52.38194444444445,51.798611111111114,40.208333333333336,49.208333333333336,42.916666666666664,46.5,62.44444444444445,61.458333333333336,34.8125,22.8125,25.854166666666668,24.125,20.854166666666668,21.104166666666668,33.958333333333336
20180202,16.833333333333332,16.97222222222222,14.5,10.041666666666666,17.416666666666668,9.541666666666666,10.333333333333334,14.173611111111112,11.875,6.583333333333333,9.5,8.666666666666666,5.145833333333333,6.270833333333333,4.041666666666667,14.6875
20180203,25.375,25.027777777777775,25.972222222222225,27.458333333333332,28.083333333333332,19.208333333333332,35.75,34.083333333333336,29.979166666666668,12.104166666666666,8.770833333333334,26.1875,17.125,20.416666666666668,19.5,27.270833333333332
20180204,43.1875,37.375,46.833333333333336,41.4375,42.458333333333336,38.708333333333336,43.770833333333336,45.46527777777778,44.0625,24.0625,19.270833333333332,29.8125,29.4375,22.916666666666668,26.895833333333332,24.583333333333332
20180205,22.895833333333332,19.625,22.805555555555557,19.208333333333332,26.51388888888889,20.375,30.416666666666668,26.67361111111111,15.6875,4.833333333333333,5.3125,27.0,5.333333333333333,11.3125,4.270833333333333,13.375
20180206,60.197916666666664,58.638888888888886,65.39583333333333,57.583333333333336,60.88194444444445,58.958333333333336,59.395833333333336,61.270833333333336,58.791666666666664,34.854166666666664,43.0,44.3125,29.125,39.416666666666664,32.645833333333336,45.708333333333336
20180207,43.236111111111114,45.201388888888886,38.13888888888889,35.666666666666664,42.208333333333336,33.666666666666664,36.458333333333336,39.49305555555556,39.333333333333336,31.604166666666668,18.916666666666668,22.125,24.416666666666668,26.770833333333332,23.3125,26.479166666666668
20180208,61.66319444444445,61.611111111111114,66.47222222222221,62.979166666666664,59.916666666666664,57.083333333333336,57.625,59.43055555555555,58.25,40.479166666666664,49.916666666666664,49.770833333333336,32.333333333333336,44.5,35.604166666666664,50.583333333333336
20180209,42.333333333333336,43.09027777777778,43.833333333333336,35.25,41.30555555555556,36.916666666666664,46.8125,44.763888888888886,43.270833333333336,31.625,28.291666666666668,23.041666666666668,19.5,25.958333333333332,23.520833333333332,33.4375
20180210,17.71875,19.618055555555554,15.972222222222221,12.229166666666666,24.07638888888889,14.083333333333334,24.541666666666668,23.006944444444443,19.895833333333332,8.958333333333334,7.375,9.541666666666666,11.125,10.833333333333334,7.958333333333333,12.333333333333334
20180211,7.8125,10.541666666666666,7.229166666666667,4.791666666666667,14.638888888888888,9.333333333333334,17.270833333333332,16.0,12.145833333333334,8.020833333333334,4.666666666666667,4.833333333333333,5.375,4.875,3.4375,3.7708333333333335
20180212,13.572916666666666,21.48611111111111,15.791666666666666,14.25,24.70138888888889,18.0625,28.229166666666668,24.777777777777775,23.729166666666668,14.354166666666666,10.104166666666666,17.666666666666668,10.125,9.666666666666666,14.479166666666666,6.833333333333333
20180213,70.20833333333333,74.38888888888889,80.40277777777779,55.1875,69.03472222222221,67.79166666666667,57.395833333333336,60.708333333333336,57.104166666666664,37.395833333333336,33.416666666666664,49.416666666666664,31.375,31.541666666666668,30.208333333333332,19.854166666666668
