month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
201501,70.70472670250896,80.23322132616488,72.98104838709678,66.28221326164875,81.9600358422939,67.69408602150538,73.86989247311827,67.36868279569893,82.48088037634409,64.86864919354839,54.16572580645162,54.330981182795696,50.59469086021505,48.97278225806452,32.325268817204304,45.219018817204294
201502,57.42765700483091,66.15300590445518,60.61763285024155,55.011272141706925,65.46309715512615,50.9450885668277,54.56988727858293,50.9064143853999,64.008615136876,43.5182769726248,36.52020933977455,39.751127214170694,37.57053140096618,35.11296296296297,22.55571658615137,33.227133655394525
201503,60.37110457063712,66.6001269621422,64.97959372114497,61.718686518928905,70.82613111726685,52.842659279778395,53.374653739612185,47.25796398891967,61.90761772853186,49.66232686980609,37.66880193905817,44.24501385041552,37.47222991689751,34.25671745152354,31.22091412742382,41.446918282548474
201504,54.42105324074074,57.03828703703704,58.38409722222222,43.45966435185185,65.27787037037037,47.030138888888885,40.21666666666667,41.14023148148148,51.69555555555556,33.540104166666666,28.379513888888887,40.662638888888885,30.61416666666667,26.880208333333332,25.083090277777778,32.61625
201505,48.506328405017925,49.89536290322581,53.4119399641577,35.27706093189964,61.891666666666666,40.210887096774194,37.54872311827957,38.62728494623656,46.19193548387097,27.70356182795699,22.201915322580643,30.2565188172043,23.469758064516128,22.030712365591395,20.84146505376344,31.101747311827957
201506,50.14616898148149,45.74226851851852,54.24233796296296,31.84835648148148,62.54611111111111,41.400416666666665,36.31763888888889,36.24944444444444,37.03131944444444,25.552986111111114,19.8225,30.368819444444444,21.13625,15.835,16.967430555555556,30.709097222222223
201507,51.23660394265233,47.998655913978496,54.71491935483871,32.19719982078853,59.72352150537635,37.56263440860215,34.31559139784946,36.58743279569892,34.925000000000004,22.509139784946235,20.268951612903226,25.820631720430107,18.931854838709675,15.218279569892472,13.63010752688172,34.934341397849465
201508,45.02699372759857,45.89426523297492,47.54121863799283,25.318100358422942,55.8079077060932,32.56182795698925,31.55712365591398,36.705981182795696,35.26075268817204,17.424395161290324,18.192540322580644,18.373655913978496,16.344086021505376,10.713709677419354,11.945228494623656,27.10282258064516
201509,59.05798611111111,54.31412037037037,60.27800925925926,34.88657407407407,57.116203703703704,39.302083333333336,42.649652777777774,41.440046296296295,46.42395833333333,27.798958333333335,27.68784722222222,27.135416666666668,20.545833333333334,15.077083333333333,18.13715277777778,28.903472222222224
201510,67.4222670250896,64.65367383512545,69.04995519713262,47.00470430107527,63.367383512544805,53.956989247311824,54.14784946236559,53.66980286738352,57.156586021505376,39.26142473118279,34.96236559139785,34.44018817204301,39.00067204301075,24.9872311827957,24.931451612903224,39.480510752688176
201511,67.82743055555555,67.7611111111111,73.28703703703704,60.37777777777778,64.05208333333333,59.61875,66.75659722222223,63.136574074074076,62.82118055555556,48.878819444444446,52.49861111111111,52.52013888888889,46.53611111111111,41.37638888888889,34.46111111111111,43.753125
201512,81.95536514336918,83.09162186379928,86.2831541218638,76.08019713261649,81.48767921146954,74.03293010752688,88.49260752688173,80.82314068100358,77.03998655913979,59.961693548387096,64.43178763440861,64.97782258064517,56.472446236559136,50.03024193548387,39.591733870967744,49.446908602150536
