month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
201901,56.37003161698284,60.056684733514004,57.91463414634146,47.553523035230356,58.501580849141824,49.9180216802168,53.210027100271006,60.23419150858176,61.46138211382114,37.13211382113821,29.548780487804876,42.03590785907859,33.54471544715447,37.576558265582655,24.336720867208673,41.017615176151764
201902,42.31443943943944,43.03653653653654,44.27402402402402,35.60885885885886,43.21821821821822,31.373873873873872,34.716966966966964,37.483733733733736,41.577327327327325,25.093093093093092,21.906906906906908,30.90765765765766,22.012762762762762,26.384384384384383,15.786786786786786,33.47747747747748
201903,44.10856886496186,46.187303723642884,49.96769851951548,43.28196500672947,48.53925527142216,36.793405114401075,36.30753701211305,39.04800358905339,46.681695827725434,32.86877523553163,27.15679676985195,34.286675639300135,24.325033647375506,28.86877523553163,23.278600269179005,40.18707940780619
201904,39.943903569772836,40.80621233194251,45.39429763560501,39.579624478442284,42.60083449235049,33.17802503477051,28.674547983310152,32.01529902642559,37.2423504867872,33.33657858136301,22.847705146036162,33.708623087621696,22.01182197496523,25.675938803894297,20.093184979137693,33.60605006954103
201905,44.42216240466577,45.85486765365634,48.10273665320772,40.50942126514132,43.429116195603406,37.04912516823688,30.651749663526246,33.377972184836246,37.114401076716014,31.018506056527592,19.650740242261104,31.265814266487215,19.355316285329746,17.65006729475101,18.21601615074024,32.85296096904442
201906,38.33274894810659,36.422627395979426,43.82328190743338,31.683730715287517,35.20476858345021,28.67601683029453,24.419354838709676,28.61898083216456,30.963534361851334,23.94880785413745,17.887096774193548,27.09396914446003,18.222300140252454,15.218092566619916,14.339410939691444,26.992286115007012
201907,37.23202838827839,34.21863553113553,38.87797619047619,28.342032967032967,35.62339743589743,32.25206043956044,20.041208791208792,24.865155677655675,27.658653846153847,21.07348901098901,17.14423076923077,18.880494505494507,16.11675824175824,13.552884615384615,9.805631868131869,24.115384615384617
201908,33.16909722222222,32.94675925925926,37.16875,23.930902777777778,34.399537037037035,28.52777777777778,19.56597222222222,22.714351851851852,27.463541666666668,20.968055555555555,15.690625,15.14375,15.378472222222221,11.75625,10.303472222222222,22.81597222222222
201909,41.02521231422505,39.68710191082803,45.15870488322718,31.59713375796178,41.42091295116773,31.52468152866242,25.812898089171973,32.934978768577494,38.181528662420384,32.10828025477707,19.12579617834395,22.03264331210191,19.737261146496817,15.55015923566879,17.121815286624205,34.61863057324841
201910,47.73924349881796,48.9758865248227,49.99574468085106,40.265248226950355,48.62978723404255,42.56808510638298,35.11560283687943,41.66713947990544,42.16028368794326,38.812056737588655,27.34822695035461,35.56808510638298,29.634042553191488,27.14113475177305,26.151063829787233,33.4531914893617
201911,51.509065550906556,54.71187819618782,54.438516968851694,46.942119944211996,56.20060437006044,50.29776847977685,46.37587168758717,51.57159460715946,51.54044630404463,44.02649930264993,37.86331938633194,47.40655509065551,35.151324965132495,36.000697350069736,29.278591352859134,42.799860529986056
201912,48.20441308243728,52.76321684587814,52.97222222222223,45.895161290322584,53.28651433691756,46.86290322580645,46.26075268817204,50.60394265232975,51.675739247311824,43.85685483870968,36.64314516129032,41.152553763440864,38.80174731182796,34.62567204301075,28.307795698924732,40.36491935483871
