month,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,昌平区,延庆区,怀柔区,密云区,平谷区,顺义区,通州区,大兴区,门头沟区,房山区
202301,29.179676985195155,34.45760430686406,33.24360699865411,33.46433378196501,31.617765814266487,30.23485868102288,19.832211754149842,17.109690444145357,18.023216689098252,19.803162853297444,20.60565275908479,21.94179004037685,34.642664872139974,36.53465679676985,23.25370121130552,27.7792732166891
202302,39.56316590563166,42.96651445966514,42.79528158295282,42.40867579908676,43.71689497716895,40.37366818873668,26.427955352612887,24.38812785388128,26.559360730593607,25.84246575342466,28.077625570776256,31.752663622526637,42.32115677321157,45.64282090309487,33.10958904109589,33.44444444444444
202303,36.85390946502058,38.809670781893004,41.16941015089163,40.454389574759944,37.74519890260631,37.50617283950617,21.64883401920439,22.583676268861453,22.685528120713307,26.977023319615913,23.62928669410151,29.881001371742112,38.978052126200275,38.89014631915867,32.40946502057613,28.678669410150892
202304,25.559722222222224,26.402083333333334,29.45138888888889,26.733333333333334,26.9875,27.040972222222223,16.75810185185185,15.425,17.67048611111111,18.728819444444444,16.115277777777777,22.789583333333333,27.993055555555557,27.130902777777777,23.541666666666668,22.15972222222222
202305,24.080645161290324,25.869959677419356,29.240591397849464,24.950940860215052,21.363575268817204,25.371639784946236,13.099238351254481,14.47513440860215,15.540322580645162,15.860551075268818,12.74731182795699,19.953629032258064,26.762096774193548,25.0440188172043,21.148521505376344,21.38239247311828
202306,23.21736111111111,22.177083333333332,26.465972222222224,24.118055555555557,21.209722222222222,21.655555555555555,13.486805555555556,14.207638888888889,12.313194444444445,13.746180555555556,12.109722222222222,16.718055555555555,20.72361111111111,23.21550925925926,17.35902777777778,18.9625
202307,19.21706989247312,19.072916666666668,23.186155913978496,17.982526881720432,16.233198924731184,16.254032258064516,11.356182795698924,10.72513440860215,10.874327956989248,11.643145161290322,9.751344086021506,15.036290322580646,15.564516129032258,19.009744623655912,12.239247311827956,15.471774193548388
202308,19.954973118279568,19.495295698924732,23.821908602150536,18.376344086021504,14.62768817204301,16.384408602150536,11.953629032258064,10.071908602150538,9.265793010752688,10.634744623655914,7.36760752688172,14.48991935483871,18.422043010752688,18.61021505376344,12.35483870967742,14.14516129032258
202309,27.286805555555556,27.677083333333332,32.481944444444444,25.910416666666666,22.088194444444444,26.374305555555555,14.029166666666667,12.340277777777779,12.31423611111111,16.228472222222223,10.61736111111111,22.286805555555556,31.367361111111112,28.50300925925926,18.507638888888888,21.784027777777776
202310,36.44959677419355,40.046370967741936,44.428091397849464,33.92540322580645,35.38575268817204,39.15120967741935,14.506720430107526,20.325940860215052,17.067540322580644,26.716397849462364,20.9375,31.657258064516128,44.160618279569896,39.71158154121864,26.701612903225808,31.186155913978496
202311,30.43941504178273,34.66991643454039,32.66225626740947,32.316155988857936,33.50557103064067,30.43314763231198,20.93732590529248,19.713788300835656,17.659818941504177,20.620473537604457,19.21657381615599,23.508356545961004,35.476323119777156,36.18117455896007,27.225626740947074,29.36281337047354
202312,43.895833333333336,48.465053763440864,45.99932795698925,46.901881720430104,47.90389784946237,45.01747311827957,27.858870967741936,26.390456989247312,24.571908602150536,28.193884408602152,30.56989247311828,33.17204301075269,48.18346774193548,51.65210573476702,35.401881720430104,40.825940860215056
