date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240428,0,SO2,5,2,5,3,2,3,7,3,1,1,3,3,1,,1,3,3,3,,3,2,3,3,3,1,4,2,3,2,2,1,1,,3,2
20240428,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,0,NO2,34,28,25,32,26,38,31,20,25,17,32,26,25,,17,12,12,7,,8,7,11,8,16,16,30,29,29,33,57,22,38,,28,30
20240428,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,0,O3,48,30,57,49,52,40,61,49,45,54,53,51,38,,42,62,42,70,,71,71,64,63,62,64,46,39,61,40,20,62,51,,50,48
20240428,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,0,CO,0.6,0.6,0.4,0.6,0.4,0.4,0.6,0.6,0.7,0.5,0.7,0.7,,,0.6,0.7,0.7,0.1,,0.3,0.3,0.2,0.4,0.4,0.4,0.5,0.4,0.4,0.6,0.7,0.6,0.5,,0.5,0.6
20240428,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,1,SO2,3,2,4,2,2,3,7,3,3,1,3,3,1,,1,3,3,4,,3,2,3,3,3,1,3,2,3,2,2,1,1,,3,2
20240428,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,1,NO2,23,23,18,23,32,28,21,17,21,15,31,23,18,,18,20,18,7,,8,6,10,8,11,11,54,34,36,33,37,40,30,,43,20
20240428,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,1,O3,60,53,66,57,45,50,72,55,43,54,51,53,46,,32,41,29,70,,72,73,66,63,66,66,20,34,29,38,35,37,45,,26,57
20240428,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,1,CO,0.5,0.4,0.3,0.5,0.3,0.4,0.5,0.4,0.7,0.5,0.6,0.6,0.2,,0.5,0.7,0.7,0.1,,0.3,0.3,0.3,0.4,0.3,0.3,0.5,0.4,0.5,0.6,0.5,0.6,0.5,,0.5,0.5
20240428,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,2,SO2,3,1,2,1,1,1,4,3,5,1,2,3,3,,1,3,1,5,,3,3,1,3,1,2,1,1,3,1,3,2,1,,3,2
20240428,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,2,NO2,32,23,19,16,43,40,21,22,15,19,26,17,13,,21,11,9,5,,8,5,11,7,11,11,46,35,45,23,26,41,38,,51,24
20240428,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,2,O3,45,28,61,57,33,24,58,42,31,29,57,41,50,,33,47,42,72,,71,72,55,55,66,60,23,29,17,48,47,31,33,,18,49
20240428,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,2,CO,0.5,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.6,0.5,0.5,0.2,,0.5,0.6,0.5,0.1,,0.3,0.3,0.3,0.4,0.3,0.2,0.5,0.4,0.6,0.4,0.4,0.6,0.5,,0.5,0.5
20240428,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,3,SO2,2,1,2,1,1,1,4,3,1,3,2,3,3,,3,3,3,5,,3,3,3,3,1,2,1,1,3,1,2,1,1,,3,1
20240428,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,3,NO2,32,21,23,28,32,40,28,26,16,18,26,36,11,,15,7,6,6,,8,6,11,6,11,11,46,28,41,35,46,29,31,,42,30
20240428,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,3,O3,42,11,48,40,43,18,43,31,30,43,55,39,53,,45,54,53,72,,69,72,56,50,63,61,21,35,18,41,28,43,42,,24,28
20240428,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,3,CO,0.5,0.4,0.3,0.4,0.2,0.4,0.5,0.4,0.5,0.5,0.4,0.4,0.3,,0.3,0.3,0.3,0.3,,0.3,0.3,0.3,0.4,0.3,0.3,0.5,0.4,0.6,0.3,0.4,0.3,0.5,,0.5,0.5
20240428,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240428,4,SO2,2,1,2,1,1,1,4,3,3,3,1,3,3,,3,3,3,5,,3,3,3,3,2,2,3,1,3,3,1,1,3,,3,1
