date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240419,0,SO2,5,4,6,4,5,5,9,3,4,6,5,3,2,,3,4,2,8,4,5,5,2,3,5,6,3,4,3,2,2,1,3,,2,3
20240419,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,0,NO2,31,29,27,30,23,31,24,27,32,25,32,27,18,,17,16,11,19,21,23,19,4,13,26,23,28,29,41,28,30,27,35,,21,23
20240419,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,0,O3,80,84,93,84,82,83,106,101,98,106,121,118,107,,130,138,142,97,97,88,100,92,100,87,86,73,72,78,72,65,73,133,,123,142
20240419,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,0,CO,0.6,0.4,0.6,0.5,0.8,0.4,0.9,0.8,0.8,0.9,1,0.9,0.5,,0.5,0.7,0.6,0.6,0.6,0.7,0.7,0.3,0.4,0.7,0.6,0.7,0.6,0.7,0.4,0.4,0.3,0.9,,0.8,1
20240419,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,1,SO2,4,4,5,3,3,5,7,3,4,5,4,3,2,,2,3,2,8,3,6,5,3,3,5,6,4,5,3,1,2,1,3,,3,3
20240419,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,1,NO2,26,27,29,25,21,34,25,28,32,30,33,29,20,,17,14,16,19,25,25,20,2,9,29,24,31,32,43,31,31,30,34,,27,19
20240419,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,1,O3,79,81,79,79,75,75,85,78,72,80,85,81,95,,107,126,125,88,84,75,91,95,102,78,74,66,63,60,68,62,64,107,,89,129
20240419,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,1,CO,0.6,0.4,0.4,0.4,0.8,0.5,0.7,0.6,0.5,0.8,0.7,0.6,0.5,,0.5,0.6,0.6,0.6,0.7,0.6,0.7,0.4,0.4,0.7,0.5,0.7,0.6,0.4,0.4,0.4,0.3,0.7,,0.6,0.7
20240419,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,2,SO2,5,6,6,4,5,6,7,3,3,3,4,3,4,,3,3,2,8,3,3,5,4,4,6,5,4,5,2,2,3,1,4,,2,2
20240419,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,2,NO2,34,36,27,30,34,41,23,24,27,26,33,28,23,,18,13,13,21,26,26,19,2,10,33,26,28,30,42,35,44,36,35,,31,26
20240419,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,2,O3,64,67,75,68,58,64,81,71,71,59,70,72,85,,100,114,115,79,75,66,88,92,99,67,59,65,60,58,58,44,50,68,,60,98
20240419,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,2,CO,0.7,0.6,0.5,0.6,0.9,0.6,0.7,0.5,0.4,0.5,0.5,0.5,0.7,,0.5,0.6,0.5,0.6,0.7,0.6,0.7,0.5,0.5,0.8,0.6,0.7,0.6,0.4,0.5,0.6,0.5,0.4,,0.4,0.8
20240419,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,3,SO2,6,6,7,5,6,8,9,3,4,3,4,3,4,,5,3,2,8,2,3,5,3,3,5,4,5,6,3,3,3,2,3,,2,2
20240419,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,3,NO2,33,36,27,35,31,41,26,32,34,27,40,30,22,,16,12,12,17,20,26,18,2,9,30,28,28,27,41,32,36,36,33,,27,39
20240419,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,3,O3,62,62,70,61,57,60,72,57,58,52,60,65,79,,97,103,104,80,74,65,82,93,99,61,55,63,59,53,54,47,45,67,,60,58
20240419,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,3,CO,0.7,0.6,0.5,0.5,0.5,0.5,0.8,0.6,0.6,0.4,0.6,0.6,0.7,,0.6,0.6,0.5,0.6,0.7,0.6,0.7,0.4,0.5,0.7,0.7,0.7,0.7,0.5,0.6,0.6,0.5,0.5,,0.4,0.7
20240419,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,4,SO2,6,6,6,5,6,8,9,3,4,3,4,4,5,,4,4,2,7,2,2,4,3,3,4,3,7,10,3,3,2,3,4,,3,2
20240419,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,4,NO2,32,34,27,36,28,37,27,46,35,27,43,29,20,,17,15,20,15,17,25,31,2,7,29,33,33,28,41,31,34,36,36,,33,30
20240419,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,4,O3,61,62,68,58,54,61,67,40,54,47,53,62,78,,84,92,88,74,73,53,60,94,102,56,39,56,55,50,53,46,46,55,,49,60
20240419,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,4,CO,0.7,0.6,0.5,0.5,0.5,0.6,0.8,0.6,0.6,0.5,0.7,0.6,0.7,,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.5,0.5,0.7,0.6,1,0.9,0.6,0.5,0.5,0.6,0.6,,0.5,0.6
20240419,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,5,SO2,8,8,8,7,8,9,10,3,5,3,5,4,5,,4,5,3,6,2,2,3,5,8,4,4,11,12,3,3,4,7,5,,3,3
20240419,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,5,NO2,32,32,27,27,40,43,19,42,29,29,53,29,19,,15,13,12,12,14,43,29,3,11,27,29,31,28,40,33,39,36,30,,32,31
20240419,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,5,O3,59,63,67,66,51,54,75,39,59,47,42,60,78,,79,85,87,74,75,42,53,88,93,58,51,60,58,49,48,40,45,55,,48,54
20240419,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,5,CO,0.9,0.8,0.6,0.7,0.7,0.8,0.8,0.6,0.6,0.5,0.7,0.6,0.7,,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.9,1.2,0.6,0.6,1.2,1.2,0.5,0.6,0.8,1,0.6,,0.5,0.6
20240419,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,6,SO2,12,11,11,10,10,12,13,4,8,4,6,4,5,,3,5,3,7,3,2,3,4,5,3,3,12,14,4,5,6,11,5,,3,3
20240419,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,6,NO2,33,31,26,31,38,40,22,44,28,24,44,35,35,,18,12,12,11,13,62,17,2,11,26,30,31,27,43,37,42,37,27,,29,33
20240419,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,6,O3,61,66,68,64,53,58,72,36,62,52,50,55,60,,71,86,85,76,77,24,59,96,95,53,46,61,61,45,45,38,45,59,,51,51
20240419,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,6,CO,1.1,1.1,0.8,1,0.9,1.1,1.1,0.7,0.8,0.6,0.7,0.7,0.8,,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.7,0.9,0.6,0.6,1.3,1.3,0.7,1,1.1,1.3,0.6,,0.5,0.7
20240419,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240419,7,SO2,13,13,14,12,9,14,15,5,10,7,7,6,4,,3,5,3,6,2,1,2,3,3,3,4,11,14,8,6,7,10,6,,6,5
