date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240324,0,SO2,12,7,12,9,9,9,10,5,6,8,6,6,6,,3,4,3,9,7,7,9,7,6,10,10,6,6,5,4,3,3,5,,4,3
20240324,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240324,0,NO2,46,44,49,53,46,49,58,52,89,75,101,70,32,,23,36,35,29,32,30,21,17,25,32,26,41,31,56,34,40,28,82,,61,37
20240324,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240324,0,O3,64,66,66,59,60,68,56,41,25,31,22,35,86,,69,67,64,104,98,92,115,105,122,82,90,69,77,48,64,53,54,35,,32,66
20240324,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240324,0,CO,1.2,1,1,1.1,1.2,0.9,1.2,1.1,1.1,1.2,1.3,1.2,0.8,,1,0.9,1,1.1,1,1.1,0.9,0.6,0.9,1.2,1.2,1.1,1.1,1.1,0.9,1,0.9,0.9,,1.1,0.5
20240324,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240324,1,SO2,13,8,12,8,9,8,11,5,6,8,6,7,7,,3,3,3,7,6,5,8,7,6,8,9,6,6,5,3,2,4,4,,5,2
20240324,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240324,1,NO2,47,41,48,52,42,45,52,51,90,74,110,80,28,,26,25,23,27,31,32,22,35,53,27,29,47,42,58,37,35,40,104,,57,34
