date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240228,0,SO2,7,1,5,3,5,3,3,3,1,2,2,3,2,,1,2,1,5,1,3,3,3,1,3,2,3,6,1,3,1,1,3,,2,3
20240228,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240228,0,NO2,46,39,44,59,75,74,77,59,82,50,38,59,40,,26,30,37,25,26,39,37,19,28,39,41,67,62,73,53,60,77,31,,53,28
20240228,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240228,0,O3,27,20,42,24,11,13,7,8,4,25,31,13,30,,27,32,35,38,42,27,38,42,37,34,25,8,21,9,25,17,1,24,,12,38
20240228,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240228,0,CO,0.6,0.6,0.5,0.6,0.8,0.6,0.8,0.7,0.7,0.6,0.8,0.7,0.6,,0.5,0.6,0.7,0.7,0.4,0.5,0.4,0.6,0.8,0.5,0.6,0.8,0.8,0.9,0.5,0.7,0.8,0.5,,0.6,0.6
20240228,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240228,1,SO2,8,2,5,5,8,4,3,2,1,1,2,3,2,,1,1,3,5,1,3,3,3,1,3,2,2,6,1,3,1,2,3,,2,3
20240228,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240228,1,NO2,59,51,58,57,79,83,78,72,80,51,46,64,50,,25,38,41,36,25,38,24,20,27,49,46,73,75,70,59,68,75,31,,61,26
20240228,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240228,1,O3,18,15,28,24,10,6,7,2,4,17,22,6,19,,25,20,27,29,40,25,51,36,31,23,17,2,11,12,19,10,1,21,,4,36
20240228,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240228,1,CO,0.7,0.6,0.6,0.6,0.7,0.6,0.8,0.8,0.7,0.6,0.7,0.7,0.6,,0.5,0.6,0.7,0.8,0.4,0.5,0.4,0.6,0.8,0.6,0.6,0.7,0.9,0.8,0.6,0.8,0.8,0.5,,0.6,0.6
20240228,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240228,2,SO2,8,4,7,5,6,6,3,3,2,2,2,1,2,,1,3,1,6,3,3,3,3,3,2,2,2,6,1,2,2,2,3,,2,3
20240228,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240228,2,NO2,65,64,69,70,69,82,79,72,87,43,51,68,69,,22,35,41,41,38,40,22,18,26,50,49,70,86,82,66,79,72,32,,53,22
20240228,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
